,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
47308,Sri Lanka,LKA,1826,,,1369044.0,
47309,Sri Lanka,LKA,1827,,,1396842.0,
47310,Sri Lanka,LKA,1828,,,1425206.0,
47311,Sri Lanka,LKA,1829,,,1454145.0,
47312,Sri Lanka,LKA,1830,,,1483672.0,
47313,Sri Lanka,LKA,1831,,,1513799.0,
47314,Sri Lanka,LKA,1832,,,1544537.0,
47315,Sri Lanka,LKA,1833,,,1575899.0,
47316,Sri Lanka,LKA,1834,,,1607898.0,
47317,Sri Lanka,LKA,1835,,,1640547.0,
47318,Sri Lanka,LKA,1836,,,1673859.0,
47319,Sri Lanka,LKA,1837,,,1707847.0,
47320,Sri Lanka,LKA,1838,,,1742526.0,
47321,Sri Lanka,LKA,1839,,,1777908.0,
47322,Sri Lanka,LKA,1840,,,1814009.0,
47323,Sri Lanka,LKA,1841,,,1850844.0,
47324,Sri Lanka,LKA,1842,,,1888426.0,
47325,Sri Lanka,LKA,1843,,,1926771.0,
47326,Sri Lanka,LKA,1844,,,1965894.0,
47327,Sri Lanka,LKA,1845,,,2005813.0,
47328,Sri Lanka,LKA,1846,,,2046541.0,
47329,Sri Lanka,LKA,1847,,,2088097.0,
47330,Sri Lanka,LKA,1848,,,2130497.0,
47331,Sri Lanka,LKA,1849,,,2157803.0,
47332,Sri Lanka,LKA,1850,,,2169961.0,
47333,Sri Lanka,LKA,1851,,,2168627.0,
47334,Sri Lanka,LKA,1852,,,2151987.0,
47335,Sri Lanka,LKA,1853,,,2119932.0,
47336,Sri Lanka,LKA,1854,,,2088354.0,
47337,Sri Lanka,LKA,1855,,,2057244.0,
47338,Sri Lanka,LKA,1856,,,2026597.0,
47339,Sri Lanka,LKA,1857,,,1996405.0,
47340,Sri Lanka,LKA,1858,,,1966662.0,
47341,Sri Lanka,LKA,1859,,,1958361.0,
47342,Sri Lanka,LKA,1860,,,1972045.0,
47343,Sri Lanka,LKA,1861,,,2008281.0,
47344,Sri Lanka,LKA,1862,,,2067665.0,
47345,Sri Lanka,LKA,1863,,,2150821.0,
47346,Sri Lanka,LKA,1864,,,2237321.0,
47347,Sri Lanka,LKA,1865,,,2327298.0,
47348,Sri Lanka,LKA,1866,,,2420892.0,
47349,Sri Lanka,LKA,1867,,,2518248.0,
47350,Sri Lanka,LKA,1868,,,2619518.0,
47351,Sri Lanka,LKA,1869,,,2707173.0,
47352,Sri Lanka,LKA,1870,,,2780493.0,
47353,Sri Lanka,LKA,1871,,,2838729.0,
47354,Sri Lanka,LKA,1872,,,2881100.0,
47355,Sri Lanka,LKA,1873,,,2906791.0,
47356,Sri Lanka,LKA,1874,,,2932709.0,
47357,Sri Lanka,LKA,1875,,,2958857.0,
47358,Sri Lanka,LKA,1876,,,2985235.0,
47359,Sri Lanka,LKA,1877,,,3011848.0,
47360,Sri Lanka,LKA,1878,,,3038695.0,
47361,Sri Lanka,LKA,1879,,,3067047.0,
47362,Sri Lanka,LKA,1880,,,3096930.0,
47363,Sri Lanka,LKA,1881,,,3128374.0,
47364,Sri Lanka,LKA,1882,,,3161407.0,
47365,Sri Lanka,LKA,1883,,,3196060.0,
47366,Sri Lanka,LKA,1884,,,3231090.0,
47367,Sri Lanka,LKA,1885,,,3266503.0,
47368,Sri Lanka,LKA,1886,,,3302302.0,
47369,Sri Lanka,LKA,1887,,,3338491.0,
47370,Sri Lanka,LKA,1888,,,3375074.0,
47371,Sri Lanka,LKA,1889,,,3415960.0,
47372,Sri Lanka,LKA,1890,,,3461262.0,
47373,Sri Lanka,LKA,1891,,,3511099.0,
47374,Sri Lanka,LKA,1892,,,3565591.0,
47375,Sri Lanka,LKA,1893,,,3624859.0,
47376,Sri Lanka,LKA,1894,,,3685109.0,
47377,Sri Lanka,LKA,1895,,,3746359.0,
47378,Sri Lanka,LKA,1896,,,3808625.0,
47379,Sri Lanka,LKA,1897,,,3871923.0,
47380,Sri Lanka,LKA,1898,,,3936271.0,
47381,Sri Lanka,LKA,1899,,,4003298.0,
47382,Sri Lanka,LKA,1900,,,4073080.0,
47383,Sri Lanka,LKA,1901,,,4145693.0,
47384,Sri Lanka,LKA,1902,,,4221218.0,
47385,Sri Lanka,LKA,1903,,,4299736.0,
47386,Sri Lanka,LKA,1904,,,4379712.0,
47387,Sri Lanka,LKA,1905,,,4461172.0,
47388,Sri Lanka,LKA,1906,,,4544145.0,
47389,Sri Lanka,LKA,1907,,,4628659.0,
47390,Sri Lanka,LKA,1908,,,4714742.0,
47391,Sri Lanka,LKA,1909,,,4796553.0,
47392,Sri Lanka,LKA,1910,,,4873934.0,
47393,Sri Lanka,LKA,1911,,,4946725.0,
47394,Sri Lanka,LKA,1912,,,5014758.0,
47395,Sri Lanka,LKA,1913,,,5077864.0,
47396,Sri Lanka,LKA,1914,,,5141762.0,
47397,Sri Lanka,LKA,1915,,,5206461.0,
47398,Sri Lanka,LKA,1916,,,5271971.0,
47399,Sri Lanka,LKA,1917,,,5338302.0,
47400,Sri Lanka,LKA,1918,,,5401395.0,
47401,Sri Lanka,LKA,1919,,,5461433.0,
47402,Sri Lanka,LKA,1920,,,5518348.0,
47403,Sri Lanka,LKA,1921,,,5572069.0,
47404,Sri Lanka,LKA,1922,,,5622528.0,
47405,Sri Lanka,LKA,1923,,,5669654.0,
47406,Sri Lanka,LKA,1924,,,5717174.0,
47407,Sri Lanka,LKA,1925,,,5765092.0,
47408,Sri Lanka,LKA,1926,,,5813412.0,
47409,Sri Lanka,LKA,1927,,,5862137.0,
47410,Sri Lanka,LKA,1928,,,5911270.0,
47411,Sri Lanka,LKA,1929,,,5959445.0,
47412,Sri Lanka,LKA,1930,,,6006643.0,
47413,Sri Lanka,LKA,1931,,,6052847.0,
47414,Sri Lanka,LKA,1932,,,6098037.0,
47415,Sri Lanka,LKA,1933,,,6142196.0,
47416,Sri Lanka,LKA,1934,,,6186674.0,
47417,Sri Lanka,LKA,1935,,,6231475.0,
47418,Sri Lanka,LKA,1936,,,6276599.0,
47419,Sri Lanka,LKA,1937,,,6322051.0,
47420,Sri Lanka,LKA,1938,,,6367832.0,
47421,Sri Lanka,LKA,1939,,,6431408.0,
47422,Sri Lanka,LKA,1940,,,6513272.0,
47423,Sri Lanka,LKA,1941,,,6613925.0,
47424,Sri Lanka,LKA,1942,,,6733881.0,
47425,Sri Lanka,LKA,1943,,,6873666.0,
47426,Sri Lanka,LKA,1944,,,7016352.0,
47427,Sri Lanka,LKA,1945,,,7162001.0,
47428,Sri Lanka,LKA,1946,,,7310673.0,
47429,Sri Lanka,LKA,1947,,,7462431.0,
47430,Sri Lanka,LKA,1948,,,7617339.0,
47431,Sri Lanka,LKA,1949,,,7786691.0,
47432,Sri Lanka,LKA,1950,,,7971098.0,
47433,Sri Lanka,LKA,1951,,,8108428.0,
47434,Sri Lanka,LKA,1952,,,8256558.0,
47435,Sri Lanka,LKA,1953,,,8417112.0,
47436,Sri Lanka,LKA,1954,,,8591021.0,
47437,Sri Lanka,LKA,1955,,,8778441.0,
47438,Sri Lanka,LKA,1956,,,8978765.0,
47439,Sri Lanka,LKA,1957,,,9190652.0,
47440,Sri Lanka,LKA,1958,,,9412139.0,
47441,Sri Lanka,LKA,1959,,,9640820.0,
47442,Sri Lanka,LKA,1960,,,9874476.0,
47443,Sri Lanka,LKA,1961,,,10111639.0,
47444,Sri Lanka,LKA,1962,,,10352180.0,
47445,Sri Lanka,LKA,1963,,,10597516.0,
47446,Sri Lanka,LKA,1964,,,10849977.0,
47447,Sri Lanka,LKA,1965,,,11110825.0,
47448,Sri Lanka,LKA,1966,,,11380665.0,
47449,Sri Lanka,LKA,1967,,,11657650.0,
47450,Sri Lanka,LKA,1968,,,11937607.0,
47451,Sri Lanka,LKA,1969,,,12214948.0,
47452,Sri Lanka,LKA,1970,,,12485736.0,
47453,Sri Lanka,LKA,1971,,,12747831.0,
47454,Sri Lanka,LKA,1972,,,13002234.0,
47455,Sri Lanka,LKA,1973,,,13252033.0,
47456,Sri Lanka,LKA,1974,,,13501931.0,
47457,Sri Lanka,LKA,1975,,,13755141.0,
47458,Sri Lanka,LKA,1976,,,14012894.0,
47459,Sri Lanka,LKA,1977,,,14273495.0,
47460,Sri Lanka,LKA,1978,,,14533691.0,
47461,Sri Lanka,LKA,1979,,,14788866.0,
47462,Sri Lanka,LKA,1980,,,15035840.0,
47463,Sri Lanka,LKA,1981,,,15272822.0,
47464,Sri Lanka,LKA,1982,,,15501210.0,
47465,Sri Lanka,LKA,1983,,,15724641.0,
47466,Sri Lanka,LKA,1984,,,15948501.0,
47467,Sri Lanka,LKA,1985,,,16176282.0,
47468,Sri Lanka,LKA,1986,,,16408861.0,
47469,Sri Lanka,LKA,1987,,,16643955.0,
47470,Sri Lanka,LKA,1988,,,16878186.0,
47471,Sri Lanka,LKA,1989,,,17106752.0,
47472,Sri Lanka,LKA,2020,,,21413250.0,
47473,Sri Lanka,LKA,2021,,,21497306.0,
47474,Sub-Saharan Africa (WB),,1990,3.85977369708828,5.58700155163922,,
47475,Sub-Saharan Africa (WB),,1991,3.85332486373438,5.57644758743248,,
47476,Sub-Saharan Africa (WB),,1992,3.84818526332359,5.56637888206242,,
47477,Sub-Saharan Africa (WB),,1993,3.8445097283858,5.557448305595781,,
47478,Sub-Saharan Africa (WB),,1994,3.84237524493725,5.55360367561895,,
47479,Sub-Saharan Africa (WB),,1995,3.8414844808361903,5.5542896972110105,,
47480,Sub-Saharan Africa (WB),,1996,3.84998893544731,5.56983048915861,,
47481,Sub-Saharan Africa (WB),,1997,3.87028432234163,5.6017403370936805,,
47482,Sub-Saharan Africa (WB),,1998,3.8946681477946496,5.63705898247124,,
47483,Sub-Saharan Africa (WB),,1999,3.91575279264614,5.66544550692777,,
47484,Sub-Saharan Africa (WB),,2000,3.92485232864298,5.6746312057089,,
47485,Sub-Saharan Africa (WB),,2001,3.9265576211526,5.66822109764232,,
47486,Sub-Saharan Africa (WB),,2002,3.92841635951089,5.65747413760569,,
47487,Sub-Saharan Africa (WB),,2003,3.9302156998942896,5.64497901985972,,
47488,Sub-Saharan Africa (WB),,2004,3.93203171947137,5.63269900158691,,
47489,Sub-Saharan Africa (WB),,2005,3.9325187651567903,5.62169248510535,,
47490,Sub-Saharan Africa (WB),,2006,3.92675422716066,5.60237435986361,,
47491,Sub-Saharan Africa (WB),,2007,3.91240338582374,5.56795396280093,,
47492,Sub-Saharan Africa (WB),,2008,3.89346745238321,5.52555263935102,,
47493,Sub-Saharan Africa (WB),,2009,3.87477506699597,5.48337338068928,,
47494,Sub-Saharan Africa (WB),,2010,3.86001863611539,5.44873855628674,,
47495,Sub-Saharan Africa (WB),,2011,3.84658397165807,5.4179797529341895,,
47496,Sub-Saharan Africa (WB),,2012,3.830564613730101,5.3849318233747,,
47497,Sub-Saharan Africa (WB),,2013,3.81567514416947,5.3542472034353095,,
47498,Sub-Saharan Africa (WB),,2014,3.80549646037702,5.332494947773609,,
47499,Sub-Saharan Africa (WB),,2015,3.80434752633688,5.32608340722404,,
47500,Sub-Saharan Africa (WB),,2016,3.80969143602198,5.3395306638102,,
47501,Sub-Saharan Africa (WB),,2017,3.81517920810391,5.352628065179911,,
47502,Sub-Saharan Africa (WB),,2018,3.82274754564947,5.35385293113029,,
47503,Sub-Saharan Africa (WB),,2019,3.83321649956391,5.3508566418939,,
47504,Sudan,SDN,1990,3.8957228544448697,5.35753271291679,20147592.0,
47505,Sudan,SDN,1991,3.89887067350842,5.34203318984135,20891442.0,
47506,Sudan,SDN,1992,3.90155536578935,5.32931002878425,21696240.0,
47507,Sudan,SDN,1993,3.90477105173063,5.31995981288995,22527837.0,
47508,Sudan,SDN,1994,3.90712741659894,5.31155945455773,23338465.0,
47509,Sudan,SDN,1995,3.91455711586373,5.30768091727771,24094741.0,
47510,Sudan,SDN,1996,3.92208060573604,5.308347136057541,24782384.0,
47511,Sudan,SDN,1997,3.9327942851405098,5.31327624681239,25413912.0,
47512,Sudan,SDN,1998,3.94592104666824,5.321928146950531,26015518.0,
47513,Sudan,SDN,1999,3.96006335434122,5.32905458588154,26626512.0,
47514,Sudan,SDN,2000,3.96596871002398,5.32644857971139,27275019.0,
47515,Sudan,SDN,2001,3.96960234031216,5.31779474570604,27971077.0,
47516,Sudan,SDN,2002,3.97104819614166,5.29545598608799,28704786.0,
47517,Sudan,SDN,2003,3.97134171852872,5.27010426899374,29460517.0,
47518,Sudan,SDN,2004,3.97268196904808,5.24573486129304,30214189.0,
47519,Sudan,SDN,2005,3.97758552514311,5.227650762465911,30949514.0,
47520,Sudan,SDN,2006,3.98275384750277,5.212367106565869,31661824.0,
47521,Sudan,SDN,2007,3.99077769979712,5.1960433562401205,32360619.0,
47522,Sudan,SDN,2008,4.00075565690625,5.18552383851989,33060843.0,
47523,Sudan,SDN,2009,4.01067758895741,5.16822612471731,33783779.0,
47524,Sudan,SDN,2010,4.01591541716665,5.1591339326087695,34545014.0,
47525,Sudan,SDN,2011,4.01882703807083,5.14750995533855,35349676.0,
47526,Sudan,SDN,2012,4.021650895219779,5.1362236810822,36193781.0,
47527,Sudan,SDN,2013,4.02155192395703,5.12129247242698,37072555.0,
47528,Sudan,SDN,2014,4.02137666101911,5.11129491346813,37977657.0,
47529,Sudan,SDN,2015,4.02374202485091,5.11067087129723,38902948.0,Africa
47530,Sudan,SDN,2016,4.01982801931537,5.12303201146677,39847433.0,
47531,Sudan,SDN,2017,4.01391720395437,5.14004790107811,40813398.0,
47532,Sudan,SDN,2018,4.01812536055324,5.15635958493776,41801532.0,
47533,Sudan,SDN,2019,4.0273682452225295,5.1842004831630994,42813237.0,
47534,Sudan,SDN,-10000,,,11863.0,
47535,Sudan,SDN,-9000,,,19786.0,
47536,Sudan,SDN,-8000,,,33007.0,
47537,Sudan,SDN,-7000,,,55072.0,
47538,Sudan,SDN,-6000,,,91905.0,
47539,Sudan,SDN,-5000,,,153413.0,
47540,Sudan,SDN,-4000,,,256162.0,
47541,Sudan,SDN,-3000,,,427883.0,
47542,Sudan,SDN,-2000,,,715035.0,
47543,Sudan,SDN,-1000,,,1195514.0,
47544,Sudan,SDN,0,,,2000092.0,
47545,Sudan,SDN,100,,,2066763.0,
47546,Sudan,SDN,200,,,2135654.0,
47547,Sudan,SDN,300,,,2206846.0,
47548,Sudan,SDN,400,,,2280397.0,
47549,Sudan,SDN,500,,,2356420.0,
47550,Sudan,SDN,600,,,2434967.0,
47551,Sudan,SDN,700,,,2516122.0,
47552,Sudan,SDN,800,,,2599998.0,
47553,Sudan,SDN,900,,,2800020.0,
47554,Sudan,SDN,1000,,,3000009.0,
47555,Sudan,SDN,1100,,,3100008.0,
47556,Sudan,SDN,1200,,,3200002.0,
47557,Sudan,SDN,1300,,,3466664.0,
47558,Sudan,SDN,1400,,,3733326.0,
47559,Sudan,SDN,1500,,,4000004.0,
47560,Sudan,SDN,1600,,,4300010.0,
47561,Sudan,SDN,1700,,,4599997.0,
47562,Sudan,SDN,1710,,,4638638.0,
47563,Sudan,SDN,1720,,,4672504.0,
47564,Sudan,SDN,1730,,,4708124.0,
47565,Sudan,SDN,1740,,,4745647.0,
47566,Sudan,SDN,1750,,,4785298.0,
47567,Sudan,SDN,1760,,,4827321.0,
47568,Sudan,SDN,1770,,,4871926.0,
47569,Sudan,SDN,1780,,,4919480.0,
47570,Sudan,SDN,1790,,,4970348.0,
47571,Sudan,SDN,1800,,,3994154.0,
47572,Sudan,SDN,1801,,,3999435.0,
47573,Sudan,SDN,1802,,,4004722.0,
47574,Sudan,SDN,1803,,,4010017.0,
47575,Sudan,SDN,1804,,,4015320.0,
47576,Sudan,SDN,1805,,,4020628.0,
47577,Sudan,SDN,1806,,,4025945.0,
47578,Sudan,SDN,1807,,,4031267.0,
47579,Sudan,SDN,1808,,,4036597.0,
47580,Sudan,SDN,1809,,,4041935.0,
47581,Sudan,SDN,1810,,,4047408.0,
47582,Sudan,SDN,1811,,,4053372.0,
47583,Sudan,SDN,1812,,,4059957.0,
47584,Sudan,SDN,1813,,,4067169.0,
47585,Sudan,SDN,1814,,,4075011.0,
47586,Sudan,SDN,1815,,,4083486.0,
47587,Sudan,SDN,1816,,,4092598.0,
47588,Sudan,SDN,1817,,,4102351.0,
47589,Sudan,SDN,1818,,,4112747.0,
47590,Sudan,SDN,1819,,,4123792.0,
47591,Sudan,SDN,1820,,,4135488.0,
47592,Sudan,SDN,1821,,,4147839.0,
47593,Sudan,SDN,1822,,,4160849.0,
47594,Sudan,SDN,1823,,,4174522.0,
47595,Sudan,SDN,1824,,,4188861.0,
47596,Sudan,SDN,1825,,,4203871.0,
47597,Sudan,SDN,1826,,,4219554.0,
47598,Sudan,SDN,1827,,,4235916.0,
47599,Sudan,SDN,1828,,,4252959.0,
47600,Sudan,SDN,1829,,,4270687.0,
47601,Sudan,SDN,1830,,,4289105.0,
47602,Sudan,SDN,1831,,,4308216.0,
47603,Sudan,SDN,1832,,,4327412.0,
47604,Sudan,SDN,1833,,,4346694.0,
47605,Sudan,SDN,1834,,,4366061.0,
47606,Sudan,SDN,1835,,,4385515.0,
47607,Sudan,SDN,1836,,,4405056.0,
47608,Sudan,SDN,1837,,,4424683.0,
47609,Sudan,SDN,1838,,,4444398.0,
47610,Sudan,SDN,1839,,,4464201.0,
47611,Sudan,SDN,1840,,,4484092.0,
47612,Sudan,SDN,1841,,,4504072.0,
47613,Sudan,SDN,1842,,,4524141.0,
47614,Sudan,SDN,1843,,,4544299.0,
47615,Sudan,SDN,1844,,,4564547.0,
47616,Sudan,SDN,1845,,,4584885.0,
47617,Sudan,SDN,1846,,,4605314.0,
47618,Sudan,SDN,1847,,,4625834.0,
47619,Sudan,SDN,1848,,,4646445.0,
47620,Sudan,SDN,1849,,,4667148.0,
47621,Sudan,SDN,1850,,,4687944.0,
47622,Sudan,SDN,1851,,,4693378.0,
47623,Sudan,SDN,1852,,,4698767.0,
47624,Sudan,SDN,1853,,,4704111.0,
47625,Sudan,SDN,1854,,,4709410.0,
47626,Sudan,SDN,1855,,,4714662.0,
47627,Sudan,SDN,1856,,,4719868.0,
47628,Sudan,SDN,1857,,,4725027.0,
47629,Sudan,SDN,1858,,,4730137.0,
47630,Sudan,SDN,1859,,,4735200.0,
47631,Sudan,SDN,1860,,,4740213.0,
47632,Sudan,SDN,1861,,,4745178.0,
47633,Sudan,SDN,1862,,,4750092.0,
47634,Sudan,SDN,1863,,,4754956.0,
47635,Sudan,SDN,1864,,,4759769.0,
47636,Sudan,SDN,1865,,,4764531.0,
47637,Sudan,SDN,1866,,,4769241.0,
47638,Sudan,SDN,1867,,,4773897.0,
47639,Sudan,SDN,1868,,,4778501.0,
47640,Sudan,SDN,1869,,,4783051.0,
47641,Sudan,SDN,1870,,,4787547.0,
47642,Sudan,SDN,1871,,,4790725.0,
47643,Sudan,SDN,1872,,,4795109.0,
47644,Sudan,SDN,1873,,,4799437.0,
47645,Sudan,SDN,1874,,,4803709.0,
47646,Sudan,SDN,1875,,,4807923.0,
47647,Sudan,SDN,1876,,,4812079.0,
47648,Sudan,SDN,1877,,,4816178.0,
47649,Sudan,SDN,1878,,,4820217.0,
47650,Sudan,SDN,1879,,,4824196.0,
47651,Sudan,SDN,1880,,,4828115.0,
47652,Sudan,SDN,1881,,,4831973.0,
47653,Sudan,SDN,1882,,,4835770.0,
47654,Sudan,SDN,1883,,,4839505.0,
47655,Sudan,SDN,1884,,,4843177.0,
47656,Sudan,SDN,1885,,,4846785.0,
47657,Sudan,SDN,1886,,,4850330.0,
47658,Sudan,SDN,1887,,,4853810.0,
47659,Sudan,SDN,1888,,,4857225.0,
47660,Sudan,SDN,1889,,,4860574.0,
47661,Sudan,SDN,1890,,,4863856.0,
47662,Sudan,SDN,1891,,,4867071.0,
47663,Sudan,SDN,1892,,,4870218.0,
47664,Sudan,SDN,1893,,,4873296.0,
47665,Sudan,SDN,1894,,,4876305.0,
47666,Sudan,SDN,1895,,,4879245.0,
47667,Sudan,SDN,1896,,,4882113.0,
47668,Sudan,SDN,1897,,,4884911.0,
47669,Sudan,SDN,1898,,,4887636.0,
47670,Sudan,SDN,1899,,,4890289.0,
47671,Sudan,SDN,1900,,,4892868.0,
47672,Sudan,SDN,1901,,,4895373.0,
47673,Sudan,SDN,1902,,,4897803.0,
47674,Sudan,SDN,1903,,,4900158.0,
47675,Sudan,SDN,1904,,,4902437.0,
47676,Sudan,SDN,1905,,,4904638.0,
47677,Sudan,SDN,1906,,,4906762.0,
47678,Sudan,SDN,1907,,,4908808.0,
47679,Sudan,SDN,1908,,,4910774.0,
47680,Sudan,SDN,1909,,,4912660.0,
47681,Sudan,SDN,1910,,,4914466.0,
47682,Sudan,SDN,1911,,,4915737.0,
47683,Sudan,SDN,1912,,,4917379.0,
47684,Sudan,SDN,1913,,,4918937.0,
47685,Sudan,SDN,1914,,,4920412.0,
47686,Sudan,SDN,1915,,,4921803.0,
47687,Sudan,SDN,1916,,,4923109.0,
47688,Sudan,SDN,1917,,,4924327.0,
47689,Sudan,SDN,1918,,,4946269.0,
47690,Sudan,SDN,1919,,,4968308.0,
47691,Sudan,SDN,1920,,,4990445.0,
47692,Sudan,SDN,1921,,,5012681.0,
47693,Sudan,SDN,1922,,,5035016.0,
47694,Sudan,SDN,1923,,,5057451.0,
47695,Sudan,SDN,1924,,,5079985.0,
47696,Sudan,SDN,1925,,,5102620.0,
47697,Sudan,SDN,1926,,,5125356.0,
47698,Sudan,SDN,1927,,,5148193.0,
47699,Sudan,SDN,1928,,,5171131.0,
47700,Sudan,SDN,1929,,,5194172.0,
47701,Sudan,SDN,1930,,,5217316.0,
47702,Sudan,SDN,1931,,,5240563.0,
47703,Sudan,SDN,1932,,,5263913.0,
47704,Sudan,SDN,1933,,,5287368.0,
47705,Sudan,SDN,1934,,,5310927.0,
47706,Sudan,SDN,1935,,,5334591.0,
47707,Sudan,SDN,1936,,,5358360.0,
47708,Sudan,SDN,1937,,,5382235.0,
47709,Sudan,SDN,1938,,,5406217.0,
47710,Sudan,SDN,1939,,,5430305.0,
47711,Sudan,SDN,1940,,,5454501.0,
47712,Sudan,SDN,1941,,,5478804.0,
47713,Sudan,SDN,1942,,,5503216.0,
47714,Sudan,SDN,1943,,,5527737.0,
47715,Sudan,SDN,1944,,,5552367.0,
47716,Sudan,SDN,1945,,,5577107.0,
47717,Sudan,SDN,1946,,,5601957.0,
47718,Sudan,SDN,1947,,,5626917.0,
47719,Sudan,SDN,1948,,,5651989.0,
47720,Sudan,SDN,1949,,,5677173.0,
47721,Sudan,SDN,1950,,,5733789.0,
47722,Sudan,SDN,1951,,,5884651.0,
47723,Sudan,SDN,1952,,,6041332.0,
47724,Sudan,SDN,1953,,,6204099.0,
47725,Sudan,SDN,1954,,,6373314.0,
47726,Sudan,SDN,1955,,,6549294.0,
47727,Sudan,SDN,1956,,,6732439.0,
47728,Sudan,SDN,1957,,,6923115.0,
47729,Sudan,SDN,1958,,,7121738.0,
47730,Sudan,SDN,1959,,,7328726.0,
47731,Sudan,SDN,1960,,,7544498.0,
47732,Sudan,SDN,1961,,,7769475.0,
47733,Sudan,SDN,1962,,,8004122.0,
47734,Sudan,SDN,1963,,,8248817.0,
47735,Sudan,SDN,1964,,,8503989.0,
47736,Sudan,SDN,1965,,,8770094.0,
47737,Sudan,SDN,1966,,,9047803.0,
47738,Sudan,SDN,1967,,,9337662.0,
47739,Sudan,SDN,1968,,,9639846.0,
47740,Sudan,SDN,1969,,,9954411.0,
47741,Sudan,SDN,1970,,,10281695.0,
47742,Sudan,SDN,1971,,,10621471.0,
47743,Sudan,SDN,1972,,,10974626.0,
47744,Sudan,SDN,1973,,,11343923.0,
47745,Sudan,SDN,1974,,,11732957.0,
47746,Sudan,SDN,1975,,,12144128.0,
47747,Sudan,SDN,1976,,,12578398.0,
47748,Sudan,SDN,1977,,,13034631.0,
47749,Sudan,SDN,1978,,,13510429.0,
47750,Sudan,SDN,1979,,,14002302.0,
47751,Sudan,SDN,1980,,,14507466.0,
47752,Sudan,SDN,1981,,,15027254.0,
47753,Sudan,SDN,1982,,,15562129.0,
47754,Sudan,SDN,1983,,,16107613.0,
47755,Sudan,SDN,1984,,,16657955.0,
47756,Sudan,SDN,1985,,,17210182.0,
47757,Sudan,SDN,1986,,,17757494.0,
47758,Sudan,SDN,1987,,,18303430.0,
47759,Sudan,SDN,1988,,,18867559.0,
47760,Sudan,SDN,1989,,,19476653.0,
47761,Sudan,SDN,2020,,,43849269.0,
47762,Sudan,SDN,2021,,,44909351.0,
47763,Suriname,SUR,1990,3.4567946367664297,5.75725086521807,405169.0,
47764,Suriname,SUR,1991,3.4696685622860803,5.75409102127498,413009.0,
47765,Suriname,SUR,1992,3.48614072923943,5.75333681551787,420658.0,
47766,Suriname,SUR,1993,3.50281793305933,5.75573825679612,428028.0,
47767,Suriname,SUR,1994,3.518395475345009,5.759792043802269,435099.0,
47768,Suriname,SUR,1995,3.53525727865318,5.7676710344497,441851.0,
47769,Suriname,SUR,1996,3.5513782134949,5.78133712892643,448207.0,
47770,Suriname,SUR,1997,3.57056969430096,5.81059151534895,454165.0,
47771,Suriname,SUR,1998,3.59129316552313,5.84205673480534,459838.0,
47772,Suriname,SUR,1999,3.6137926117572,5.874431941870481,465380.0,
47773,Suriname,SUR,2000,3.636501349803941,5.90008030147763,470944.0,
47774,Suriname,SUR,2001,3.667383119412361,5.9173240051359,476574.0,
47775,Suriname,SUR,2002,3.71048773189611,5.93945047043869,482228.0,
47776,Suriname,SUR,2003,3.75055290383718,5.96047779390043,487938.0,
47777,Suriname,SUR,2004,3.7864897816713,5.973716401035619,493680.0,
47778,Suriname,SUR,2005,3.80507763076281,5.98476561383971,499461.0,
47779,Suriname,SUR,2006,3.8112767829811,5.98404007201146,505292.0,
47780,Suriname,SUR,2007,3.8160617395109,5.98283974504609,511181.0,
47781,Suriname,SUR,2008,3.81752686723469,5.978024555373089,517121.0,
47782,Suriname,SUR,2009,3.82054848689809,5.97097180100283,523113.0,
47783,Suriname,SUR,2010,3.8229719831322297,5.96806168363161,529126.0,
47784,Suriname,SUR,2011,3.82238138869223,5.96579960685686,535177.0,
47785,Suriname,SUR,2012,3.82375890804906,5.96230418246426,541247.0,
47786,Suriname,SUR,2013,3.82132425101993,5.959439587080291,547295.0,
47787,Suriname,SUR,2014,3.8213175331726696,5.9563722187672505,553278.0,
47788,Suriname,SUR,2015,3.82021797830956,5.95895405072421,559136.0,South America
47789,Suriname,SUR,2016,3.81497097875025,5.97549100123285,564883.0,
47790,Suriname,SUR,2017,3.8082417020838,5.98697781911053,570501.0,
47791,Suriname,SUR,2018,3.80389182754045,5.96755959154558,575987.0,
47792,Suriname,SUR,2019,3.7939534938552497,5.91523164313967,581363.0,
47793,Suriname,SUR,-10000,,,3.0,
47794,Suriname,SUR,-9000,,,7.0,
47795,Suriname,SUR,-8000,,,15.0,
47796,Suriname,SUR,-7000,,,30.0,
47797,Suriname,SUR,-6000,,,61.0,
47798,Suriname,SUR,-5000,,,123.0,
47799,Suriname,SUR,-4000,,,247.0,
47800,Suriname,SUR,-3000,,,494.0,
47801,Suriname,SUR,-2000,,,988.0,
47802,Suriname,SUR,-1000,,,1977.0,
47803,Suriname,SUR,0,,,3955.0,
47804,Suriname,SUR,100,,,4314.0,
47805,Suriname,SUR,200,,,4707.0,
47806,Suriname,SUR,300,,,5135.0,
47807,Suriname,SUR,400,,,5601.0,
47808,Suriname,SUR,500,,,6111.0,
47809,Suriname,SUR,600,,,6666.0,
47810,Suriname,SUR,700,,,7272.0,
47811,Suriname,SUR,800,,,7934.0,
47812,Suriname,SUR,900,,,8655.0,
