,Entity,Code,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
5655,Suriname,SUR,2005,15.4140838937879
5656,Suriname,SUR,2006,15.41861700985103
5657,Suriname,SUR,2007,15.42630135168242
5658,Suriname,SUR,2008,15.43015852884341
5659,Suriname,SUR,2009,15.436147946318728
5660,Suriname,SUR,2010,15.44182784441529
5661,Suriname,SUR,2011,15.44543305333316
5662,Suriname,SUR,2012,15.45530388739966
5663,Suriname,SUR,2013,15.46093256143061
5664,Suriname,SUR,2014,15.468413198064452
5665,Suriname,SUR,2015,15.473627470585742
5666,Suriname,SUR,2016,15.47817919268203
5667,Suriname,SUR,2017,15.47966718573008
5668,Suriname,SUR,2018,15.473536486923688
5669,Suriname,SUR,2019,15.45091810103708
5670,Sweden,SWE,1990,15.29642579642498
5671,Sweden,SWE,1991,15.33715429723895
5672,Sweden,SWE,1992,15.36826913565728
5673,Sweden,SWE,1993,15.397256148821588
5674,Sweden,SWE,1994,15.41367338698024
5675,Sweden,SWE,1995,15.425436750315727
5676,Sweden,SWE,1996,15.42775697346046
5677,Sweden,SWE,1997,15.423927969085142
5678,Sweden,SWE,1998,15.423607819873968
5679,Sweden,SWE,1999,15.42147601516058
5680,Sweden,SWE,2000,15.42214016118882
5681,Sweden,SWE,2001,15.425746644100547
5682,Sweden,SWE,2002,15.435340953813707
5683,Sweden,SWE,2003,15.44679436528423
5684,Sweden,SWE,2004,15.45748073949166
5685,Sweden,SWE,2005,15.46091946539514
5686,Sweden,SWE,2006,15.455169706084687
5687,Sweden,SWE,2007,15.43695760083641
5688,Sweden,SWE,2008,15.41348839572203
5689,Sweden,SWE,2009,15.393644867466891
5690,Sweden,SWE,2010,15.38025313088451
5691,Sweden,SWE,2011,15.37082199359951
5692,Sweden,SWE,2012,15.36037836661684
5693,Sweden,SWE,2013,15.34793207553117
5694,Sweden,SWE,2014,15.33466998472259
5695,Sweden,SWE,2015,15.329760230226391
5696,Sweden,SWE,2016,15.325152722948602
5697,Sweden,SWE,2017,15.31808237541315
5698,Sweden,SWE,2018,15.31879823829502
5699,Sweden,SWE,2019,15.33185883815538
5700,Switzerland,CHE,1990,17.3840958739336
5701,Switzerland,CHE,1991,17.38435852631744
5702,Switzerland,CHE,1992,17.3868787613234
5703,Switzerland,CHE,1993,17.384376445277137
5704,Switzerland,CHE,1994,17.37395483547898
5705,Switzerland,CHE,1995,17.36314287121159
5706,Switzerland,CHE,1996,17.34467752619864
5707,Switzerland,CHE,1997,17.319658759829
5708,Switzerland,CHE,1998,17.28713388796621
5709,Switzerland,CHE,1999,17.25063574583126
5710,Switzerland,CHE,2000,17.20445781569226
5711,Switzerland,CHE,2001,17.09253242408741
5712,Switzerland,CHE,2002,16.88923702582554
5713,Switzerland,CHE,2003,16.662342749907218
5714,Switzerland,CHE,2004,16.47518823860116
5715,Switzerland,CHE,2005,16.40374906657593
5716,Switzerland,CHE,2006,16.4956098243286
5717,Switzerland,CHE,2007,16.70010317259012
5718,Switzerland,CHE,2008,16.94437035489394
5719,Switzerland,CHE,2009,17.14313943254432
5720,Switzerland,CHE,2010,17.22741952325488
5721,Switzerland,CHE,2011,17.22371457070638
5722,Switzerland,CHE,2012,17.21103512361129
5723,Switzerland,CHE,2013,17.191945067578278
5724,Switzerland,CHE,2014,17.177213542692222
5725,Switzerland,CHE,2015,17.170016147513408
5726,Switzerland,CHE,2016,17.17556664139138
5727,Switzerland,CHE,2017,17.17619298774976
5728,Switzerland,CHE,2018,17.14053382962404
5729,Switzerland,CHE,2019,17.07454683578732
5730,Syria,SYR,1990,16.06341264105652
5731,Syria,SYR,1991,16.04039861117029
5732,Syria,SYR,1992,16.02053644687284
5733,Syria,SYR,1993,15.99874088634284
5734,Syria,SYR,1994,15.97890031675528
5735,Syria,SYR,1995,15.961526803665391
5736,Syria,SYR,1996,15.943101004014787
5737,Syria,SYR,1997,15.92599615395121
5738,Syria,SYR,1998,15.91216513126712
5739,Syria,SYR,1999,15.89878127970096
5740,Syria,SYR,2000,15.886590543805
5741,Syria,SYR,2001,15.86646950162024
5742,Syria,SYR,2002,15.85577893475679
5743,Syria,SYR,2003,15.84078171616363
5744,Syria,SYR,2004,15.826002448364129
5745,Syria,SYR,2005,15.80437100214587
5746,Syria,SYR,2006,15.769912787320289
5747,Syria,SYR,2007,15.726088728013671
5748,Syria,SYR,2008,15.68455058402044
5749,Syria,SYR,2009,15.66033837044535
5750,Syria,SYR,2010,15.656245000185482
5751,Syria,SYR,2011,15.695113798455228
5752,Syria,SYR,2012,15.766411384385831
5753,Syria,SYR,2013,15.853845087005867
5754,Syria,SYR,2014,15.93914658110843
5755,Syria,SYR,2015,16.000069867844662
5756,Syria,SYR,2016,16.03742279649654
5757,Syria,SYR,2017,16.07623189563293
5758,Syria,SYR,2018,16.15639208652944
5759,Syria,SYR,2019,16.27946027996286
5760,Taiwan,TWN,1990,10.82945243447446
5761,Taiwan,TWN,1991,10.75873284300136
5762,Taiwan,TWN,1992,10.70104072433481
5763,Taiwan,TWN,1993,10.65220198573932
5764,Taiwan,TWN,1994,10.61764944157757
5765,Taiwan,TWN,1995,10.60169789537801
5766,Taiwan,TWN,1996,10.60310555836733
5767,Taiwan,TWN,1997,10.61375983599858
5768,Taiwan,TWN,1998,10.62821079136452
5769,Taiwan,TWN,1999,10.64285067591811
5770,Taiwan,TWN,2000,10.6513439528014
5771,Taiwan,TWN,2001,10.64240858495749
5772,Taiwan,TWN,2002,10.61176991973036
5773,Taiwan,TWN,2003,10.57453475807605
5774,Taiwan,TWN,2004,10.54069054369327
5775,Taiwan,TWN,2005,10.5230343051623
5776,Taiwan,TWN,2006,10.51713837735406
5777,Taiwan,TWN,2007,10.50800016310897
5778,Taiwan,TWN,2008,10.49838221037454
5779,Taiwan,TWN,2009,10.4920643543391
5780,Taiwan,TWN,2010,10.48796289361054
5781,Taiwan,TWN,2011,10.49421496256141
5782,Taiwan,TWN,2012,10.50725335320165
5783,Taiwan,TWN,2013,10.52048498976248
5784,Taiwan,TWN,2014,10.53522308520638
5785,Taiwan,TWN,2015,10.53868941846105
5786,Taiwan,TWN,2016,10.50732183615163
5787,Taiwan,TWN,2017,10.47541038854239
5788,Taiwan,TWN,2018,10.510506873889067
5789,Taiwan,TWN,2019,10.59513298402737
5790,Tajikistan,TJK,1990,10.712217883770531
5791,Tajikistan,TJK,1991,10.74832146875736
5792,Tajikistan,TJK,1992,10.79251325625671
5793,Tajikistan,TJK,1993,10.842934008765967
5794,Tajikistan,TJK,1994,10.89798512602568
5795,Tajikistan,TJK,1995,10.96000687588664
5796,Tajikistan,TJK,1996,11.04877461522463
5797,Tajikistan,TJK,1997,11.15871893986342
5798,Tajikistan,TJK,1998,11.266926184385689
5799,Tajikistan,TJK,1999,11.34816650445635
5800,Tajikistan,TJK,2000,11.3772558966318
5801,Tajikistan,TJK,2001,11.37650064766424
5802,Tajikistan,TJK,2002,11.37550634039656
5803,Tajikistan,TJK,2003,11.37105739850632
5804,Tajikistan,TJK,2004,11.36594049064268
5805,Tajikistan,TJK,2005,11.3589493818204
5806,Tajikistan,TJK,2006,11.32952973061344
5807,Tajikistan,TJK,2007,11.289604794295451
5808,Tajikistan,TJK,2008,11.23890378249254
5809,Tajikistan,TJK,2009,11.19090684504558
5810,Tajikistan,TJK,2010,11.15366260369698
5811,Tajikistan,TJK,2011,11.13311148734092
5812,Tajikistan,TJK,2012,11.12115735807898
5813,Tajikistan,TJK,2013,11.11085609030357
5814,Tajikistan,TJK,2014,11.09945851332205
5815,Tajikistan,TJK,2015,11.08268630352839
5816,Tajikistan,TJK,2016,11.05826396159543
5817,Tajikistan,TJK,2017,11.04193207153526
5818,Tajikistan,TJK,2018,11.03581190502226
5819,Tajikistan,TJK,2019,11.03889070081673
5820,Tanzania,TZA,1990,12.73336879333688
5821,Tanzania,TZA,1991,12.747628492116467
5822,Tanzania,TZA,1992,12.75682765431992
5823,Tanzania,TZA,1993,12.764506145422
5824,Tanzania,TZA,1994,12.76802872711659
5825,Tanzania,TZA,1995,12.768774192580029
5826,Tanzania,TZA,1996,12.76444418359152
5827,Tanzania,TZA,1997,12.75729440236214
5828,Tanzania,TZA,1998,12.74864224283723
5829,Tanzania,TZA,1999,12.73711303998738
5830,Tanzania,TZA,2000,12.72673434780735
5831,Tanzania,TZA,2001,12.705200213782
5832,Tanzania,TZA,2002,12.673897880774271
5833,Tanzania,TZA,2003,12.638974481667567
5834,Tanzania,TZA,2004,12.610122039313728
5835,Tanzania,TZA,2005,12.585949081384207
5836,Tanzania,TZA,2006,12.56924830975226
5837,Tanzania,TZA,2007,12.56049258408623
5838,Tanzania,TZA,2008,12.55358192050077
5839,Tanzania,TZA,2009,12.552632136244773
5840,Tanzania,TZA,2010,12.54926257679449
5841,Tanzania,TZA,2011,12.5497659056872
5842,Tanzania,TZA,2012,12.55056102918919
5843,Tanzania,TZA,2013,12.54942233198577
5844,Tanzania,TZA,2014,12.55440694493036
5845,Tanzania,TZA,2015,12.552865154279768
5846,Tanzania,TZA,2016,12.55891152820425
5847,Tanzania,TZA,2017,12.56981396074122
5848,Tanzania,TZA,2018,12.579401127081791
5849,Tanzania,TZA,2019,12.5842385624324
5850,Thailand,THA,1990,12.658750148643891
5851,Thailand,THA,1991,12.606351190099849
5852,Thailand,THA,1992,12.56120173330234
5853,Thailand,THA,1993,12.519475804876508
5854,Thailand,THA,1994,12.47948899250069
5855,Thailand,THA,1995,12.44933402412688
5856,Thailand,THA,1996,12.43376502033466
5857,Thailand,THA,1997,12.42590793330738
5858,Thailand,THA,1998,12.4293764070549
5859,Thailand,THA,1999,12.43093673070964
5860,Thailand,THA,2000,12.4274086876071
5861,Thailand,THA,2001,12.42616863401099
5862,Thailand,THA,2002,12.43403238862976
5863,Thailand,THA,2003,12.44093859796433
5864,Thailand,THA,2004,12.44289015151538
5865,Thailand,THA,2005,12.42938711445829
5866,Thailand,THA,2006,12.40258271509892
5867,Thailand,THA,2007,12.37424379275829
5868,Thailand,THA,2008,12.34012725268062
5869,Thailand,THA,2009,12.30531813368129
5870,Thailand,THA,2010,12.26557537617871
5871,Thailand,THA,2011,12.23234944537046
5872,Thailand,THA,2012,12.18535006151958
5873,Thailand,THA,2013,12.14066975173907
5874,Thailand,THA,2014,12.0992732563572
5875,Thailand,THA,2015,12.07717302651872
5876,Thailand,THA,2016,12.06855139083365
5877,Thailand,THA,2017,12.0564652395389
5878,Thailand,THA,2018,12.04733017415602
5879,Thailand,THA,2019,12.04251722092067
5880,Timor,TLS,1990,12.03560999988018
5881,Timor,TLS,1991,11.99753351125552
5882,Timor,TLS,1992,11.95752817242196
5883,Timor,TLS,1993,11.921500694816867
5884,Timor,TLS,1994,11.88202323959854
5885,Timor,TLS,1995,11.84651537058767
5886,Timor,TLS,1996,11.802999843353849
5887,Timor,TLS,1997,11.75423829169237
5888,Timor,TLS,1998,11.69733382560921
5889,Timor,TLS,1999,11.64904311973717
5890,Timor,TLS,2000,11.61425647302715
5891,Timor,TLS,2001,11.59600776414597
5892,Timor,TLS,2002,11.601728714988049
5893,Timor,TLS,2003,11.6096352002886
5894,Timor,TLS,2004,11.61576664666273
5895,Timor,TLS,2005,11.59727424226258
5896,Timor,TLS,2006,11.529371730765089
5897,Timor,TLS,2007,11.4129617343938
5898,Timor,TLS,2008,11.28749606386021
5899,Timor,TLS,2009,11.176520823456473
5900,Timor,TLS,2010,11.12182252968373
5901,Timor,TLS,2011,11.10992424715534
5902,Timor,TLS,2012,11.11353639003516
5903,Timor,TLS,2013,11.12421260627125
5904,Timor,TLS,2014,11.14149306377965
5905,Timor,TLS,2015,11.14639013227435
5906,Timor,TLS,2016,11.15907293584428
5907,Timor,TLS,2017,11.17847098035109
5908,Timor,TLS,2018,11.20775582360208
5909,Timor,TLS,2019,11.24495516473058
5910,Togo,TGO,1990,12.02455292968498
5911,Togo,TGO,1991,12.03704562317094
5912,Togo,TGO,1992,12.05257005198426
5913,Togo,TGO,1993,12.0666230115132
5914,Togo,TGO,1994,12.08099229884996
5915,Togo,TGO,1995,12.09219642143027
5916,Togo,TGO,1996,12.10395039655852
5917,Togo,TGO,1997,12.12166950004916
5918,Togo,TGO,1998,12.140158062010151
5919,Togo,TGO,1999,12.15750709506194
5920,Togo,TGO,2000,12.16881905600682
5921,Togo,TGO,2001,12.18204681721318
5922,Togo,TGO,2002,12.19596859247078
5923,Togo,TGO,2003,12.21164110636116
5924,Togo,TGO,2004,12.22352233174793
5925,Togo,TGO,2005,12.2317956618327
5926,Togo,TGO,2006,12.2487250395254
5927,Togo,TGO,2007,12.27431225292817
5928,Togo,TGO,2008,12.30417497878604
5929,Togo,TGO,2009,12.32287471144104
5930,Togo,TGO,2010,12.33765584752004
5931,Togo,TGO,2011,12.33575010808678
5932,Togo,TGO,2012,12.33310857047929
5933,Togo,TGO,2013,12.32340512230242
5934,Togo,TGO,2014,12.31331334201222
5935,Togo,TGO,2015,12.30094275881725
5936,Togo,TGO,2016,12.302516619236693
5937,Togo,TGO,2017,12.31186604495554
5938,Togo,TGO,2018,12.31128395982602
5939,Togo,TGO,2019,12.30712650595274
5940,Tokelau,TKL,1990,12.02468284941544
5941,Tokelau,TKL,1991,12.03173948137634
5942,Tokelau,TKL,1992,12.03478969476314
5943,Tokelau,TKL,1993,12.038574300941631
5944,Tokelau,TKL,1994,12.03859010522646
5945,Tokelau,TKL,1995,12.03570019345206
5946,Tokelau,TKL,1996,12.03505494873572
5947,Tokelau,TKL,1997,12.03785019782366
5948,Tokelau,TKL,1998,12.04145081075157
5949,Tokelau,TKL,1999,12.03951222231391
5950,Tokelau,TKL,2000,12.03325569500225
5951,Tokelau,TKL,2001,12.02143933424186
5952,Tokelau,TKL,2002,12.002090628801067
5953,Tokelau,TKL,2003,11.979404778718571
5954,Tokelau,TKL,2004,11.95307478634576
5955,Tokelau,TKL,2005,11.93038290821898
5956,Tokelau,TKL,2006,11.91640986857231
5957,Tokelau,TKL,2007,11.91062332207836
5958,Tokelau,TKL,2008,11.90837640423278
5959,Tokelau,TKL,2009,11.909517919068527
5960,Tokelau,TKL,2010,11.90430221293898
5961,Tokelau,TKL,2011,11.90101259689607
5962,Tokelau,TKL,2012,11.888708498893031
5963,Tokelau,TKL,2013,11.87515921367683
5964,Tokelau,TKL,2014,11.865993287626113
5965,Tokelau,TKL,2015,11.85875743149052
5966,Tokelau,TKL,2016,11.84222463982545
5967,Tokelau,TKL,2017,11.82177419422579
5968,Tokelau,TKL,2018,11.81255131239847
5969,Tokelau,TKL,2019,11.81469459412418
5970,Tonga,TON,1990,11.50876090332755
5971,Tonga,TON,1991,11.49843681957133
5972,Tonga,TON,1992,11.48926853749978
5973,Tonga,TON,1993,11.482599864571789
5974,Tonga,TON,1994,11.47663512241555
5975,Tonga,TON,1995,11.47591638858337
5976,Tonga,TON,1996,11.4757855472491
5977,Tonga,TON,1997,11.480086204288227
5978,Tonga,TON,1998,11.48775482263702
5979,Tonga,TON,1999,11.494885291095647
5980,Tonga,TON,2000,11.49803615568053
5981,Tonga,TON,2001,11.49712255766806
5982,Tonga,TON,2002,11.49315755732001
5983,Tonga,TON,2003,11.49138765495022
5984,Tonga,TON,2004,11.48984282494053
5985,Tonga,TON,2005,11.48761707795701
5986,Tonga,TON,2006,11.48855102373334
5987,Tonga,TON,2007,11.49291774532484
5988,Tonga,TON,2008,11.50108630839212
5989,Tonga,TON,2009,11.51115986977432
5990,Tonga,TON,2010,11.51863049029629
5991,Tonga,TON,2011,11.52548513021411
5992,Tonga,TON,2012,11.53175603527765
5993,Tonga,TON,2013,11.5358538641632
5994,Tonga,TON,2014,11.53605131256769
5995,Tonga,TON,2015,11.53674633043522
5996,Tonga,TON,2016,11.52485474892668
5997,Tonga,TON,2017,11.51174377203192
5998,Tonga,TON,2018,11.52099199360249
5999,Tonga,TON,2019,11.54442534292806
6000,Trinidad and Tobago,TTO,1990,14.540537935378712
6001,Trinidad and Tobago,TTO,1991,14.52687991076588
6002,Trinidad and Tobago,TTO,1992,14.51413417522292
6003,Trinidad and Tobago,TTO,1993,14.5040749602377
6004,Trinidad and Tobago,TTO,1994,14.49439551824391
6005,Trinidad and Tobago,TTO,1995,14.490685790888367
6006,Trinidad and Tobago,TTO,1996,14.485673287747511
6007,Trinidad and Tobago,TTO,1997,14.48044323294086
6008,Trinidad and Tobago,TTO,1998,14.47120206165811
6009,Trinidad and Tobago,TTO,1999,14.457839164074452
6010,Trinidad and Tobago,TTO,2000,14.44884735612089
6011,Trinidad and Tobago,TTO,2001,14.43755053778374
6012,Trinidad and Tobago,TTO,2002,14.42332212959577
6013,Trinidad and Tobago,TTO,2003,14.40253350312864
6014,Trinidad and Tobago,TTO,2004,14.38804327124005
6015,Trinidad and Tobago,TTO,2005,14.37780005014522
6016,Trinidad and Tobago,TTO,2006,14.3759057254595
6017,Trinidad and Tobago,TTO,2007,14.382492330555827
6018,Trinidad and Tobago,TTO,2008,14.39200432286733
6019,Trinidad and Tobago,TTO,2009,14.40357291656373
6020,Trinidad and Tobago,TTO,2010,14.41297095416908
6021,Trinidad and Tobago,TTO,2011,14.43018616980394
6022,Trinidad and Tobago,TTO,2012,14.45993338971566
6023,Trinidad and Tobago,TTO,2013,14.48926901467395
6024,Trinidad and Tobago,TTO,2014,14.51768454948487
6025,Trinidad and Tobago,TTO,2015,14.53487170419753
6026,Trinidad and Tobago,TTO,2016,14.53174707031588
6027,Trinidad and Tobago,TTO,2017,14.52558702545803
6028,Trinidad and Tobago,TTO,2018,14.5458513953778
6029,Trinidad and Tobago,TTO,2019,14.5840651563248
6030,Tunisia,TUN,1990,16.39906254094651
6031,Tunisia,TUN,1991,16.37326588697258
6032,Tunisia,TUN,1992,16.35308484862778
6033,Tunisia,TUN,1993,16.32960924640176
6034,Tunisia,TUN,1994,16.302898623248723
6035,Tunisia,TUN,1995,16.28113781352636
6036,Tunisia,TUN,1996,16.25673546513226
6037,Tunisia,TUN,1997,16.24014431584038
6038,Tunisia,TUN,1998,16.224649545949372
6039,Tunisia,TUN,1999,16.20870524682055
6040,Tunisia,TUN,2000,16.18679062166354
6041,Tunisia,TUN,2001,16.16427909488164
6042,Tunisia,TUN,2002,16.13450759813733
6043,Tunisia,TUN,2003,16.108864740070512
6044,Tunisia,TUN,2004,16.08167104687801
6045,Tunisia,TUN,2005,16.05868152488274
6046,Tunisia,TUN,2006,16.03627941295343
6047,Tunisia,TUN,2007,16.01387939270986
6048,Tunisia,TUN,2008,15.99449715600624
6049,Tunisia,TUN,2009,15.97534316662271
6050,Tunisia,TUN,2010,15.960989045331289
6051,Tunisia,TUN,2011,15.95904655889051
6052,Tunisia,TUN,2012,15.97145771189079
6053,Tunisia,TUN,2013,15.98820917455074
6054,Tunisia,TUN,2014,16.00178594947162
6055,Tunisia,TUN,2015,16.007878554965778
6056,Tunisia,TUN,2016,16.00050030458122
6057,Tunisia,TUN,2017,15.99167384038164
6058,Tunisia,TUN,2018,16.01912374403565
6059,Tunisia,TUN,2019,16.08304800417248
6060,Turkey,TUR,1990,14.503802875282378
6061,Turkey,TUR,1991,14.453174836148849
6062,Turkey,TUR,1992,14.40545131970426
6063,Turkey,TUR,1993,14.36494495756873
6064,Turkey,TUR,1994,14.334091681959
6065,Turkey,TUR,1995,14.3094966320145
6066,Turkey,TUR,1996,14.32114050060822
6067,Turkey,TUR,1997,14.3819808548244
6068,Turkey,TUR,1998,14.46629199778775
6069,Turkey,TUR,1999,14.543705565347558
6070,Turkey,TUR,2000,14.58792178542685
6071,Turkey,TUR,2001,14.638242053615972
6072,Turkey,TUR,2002,14.72994589023598
6073,Turkey,TUR,2003,14.82654288983801
6074,Turkey,TUR,2004,14.90898726879982
6075,Turkey,TUR,2005,14.93705486841282
6076,Turkey,TUR,2006,14.91985229475918
6077,Turkey,TUR,2007,14.87220789616292
6078,Turkey,TUR,2008,14.80850073759393
6079,Turkey,TUR,2009,14.7487386717332
6080,Turkey,TUR,2010,14.70496198474758
6081,Turkey,TUR,2011,14.68197458588652
6082,Turkey,TUR,2012,14.662471608888689
6083,Turkey,TUR,2013,14.64492554420743
6084,Turkey,TUR,2014,14.62244356077476
6085,Turkey,TUR,2015,14.59939565176639
6086,Turkey,TUR,2016,14.53286965630531
6087,Turkey,TUR,2017,14.46346780037963
6088,Turkey,TUR,2018,14.42569354909114
6089,Turkey,TUR,2019,14.39793113493725
6090,Turkmenistan,TKM,1990,10.74283837759209
6091,Turkmenistan,TKM,1991,10.77077396967941
6092,Turkmenistan,TKM,1992,10.79961675252943
6093,Turkmenistan,TKM,1993,10.82880133266612
6094,Turkmenistan,TKM,1994,10.8597332945086
6095,Turkmenistan,TKM,1995,10.8892918106202
6096,Turkmenistan,TKM,1996,10.92798608402716
6097,Turkmenistan,TKM,1997,10.97036095990174
6098,Turkmenistan,TKM,1998,11.00850904589194
6099,Turkmenistan,TKM,1999,11.038798598859753
6100,Turkmenistan,TKM,2000,11.05545384434741
6101,Turkmenistan,TKM,2001,11.05465231173919
6102,Turkmenistan,TKM,2002,11.037452166956
6103,Turkmenistan,TKM,2003,11.0104947612817
6104,Turkmenistan,TKM,2004,10.97567475951102
6105,Turkmenistan,TKM,2005,10.94635602041905
6106,Turkmenistan,TKM,2006,10.89953454274673
6107,Turkmenistan,TKM,2007,10.84322194575085
6108,Turkmenistan,TKM,2008,10.77949521923785
6109,Turkmenistan,TKM,2009,10.72094304058233
6110,Turkmenistan,TKM,2010,10.67587829686593
6111,Turkmenistan,TKM,2011,10.6466391010863
6112,Turkmenistan,TKM,2012,10.62710490188407
6113,Turkmenistan,TKM,2013,10.60999445675795
6114,Turkmenistan,TKM,2014,10.59469819179526
6115,Turkmenistan,TKM,2015,10.58118357053842
6116,Turkmenistan,TKM,2016,10.56599237312796
6117,Turkmenistan,TKM,2017,10.55196744680378
6118,Turkmenistan,TKM,2018,10.53808199318834
6119,Turkmenistan,TKM,2019,10.5262575776601
6120,Tuvalu,TUV,1990,12.39568378394152
6121,Tuvalu,TUV,1991,12.36894815262068
6122,Tuvalu,TUV,1992,12.34591940965238
6123,Tuvalu,TUV,1993,12.31922677966478
6124,Tuvalu,TUV,1994,12.29890240516329
6125,Tuvalu,TUV,1995,12.28157121023923
6126,Tuvalu,TUV,1996,12.2648345697937
6127,Tuvalu,TUV,1997,12.2511851158704
6128,Tuvalu,TUV,1998,12.23740118368353
6129,Tuvalu,TUV,1999,12.22577540574661
6130,Tuvalu,TUV,2000,12.21377785898868
6131,Tuvalu,TUV,2001,12.19609758535576
6132,Tuvalu,TUV,2002,12.17722426174093
6133,Tuvalu,TUV,2003,12.15806661157948
6134,Tuvalu,TUV,2004,12.14281494227045
6135,Tuvalu,TUV,2005,12.13772445678276
6136,Tuvalu,TUV,2006,12.140333225172451
6137,Tuvalu,TUV,2007,12.15028892797429
6138,Tuvalu,TUV,2008,12.16545828582852
6139,Tuvalu,TUV,2009,12.17673823910974
6140,Tuvalu,TUV,2010,12.1813090422513
6141,Tuvalu,TUV,2011,12.18606784530768
6142,Tuvalu,TUV,2012,12.18919807076302
6143,Tuvalu,TUV,2013,12.18848008514695
6144,Tuvalu,TUV,2014,12.18638720426759
6145,Tuvalu,TUV,2015,12.182210770861571
6146,Tuvalu,TUV,2016,12.15859850017568
6147,Tuvalu,TUV,2017,12.133965870253451
6148,Tuvalu,TUV,2018,12.12850447413726
6149,Tuvalu,TUV,2019,12.13524599954946
6150,Uganda,UGA,1990,14.93100951319575
6151,Uganda,UGA,1991,15.030776137178888
6152,Uganda,UGA,1992,15.12555270521977
6153,Uganda,UGA,1993,15.20746813354308
6154,Uganda,UGA,1994,15.280481883696709
6155,Uganda,UGA,1995,15.33890853192778
6156,Uganda,UGA,1996,15.39987049955586
6157,Uganda,UGA,1997,15.46437681149212
6158,Uganda,UGA,1998,15.52011132605968
6159,Uganda,UGA,1999,15.56159575580543
6160,Uganda,UGA,2000,15.568588371664449
6161,Uganda,UGA,2001,15.550364434628769
6162,Uganda,UGA,2002,15.52660069353666
6163,Uganda,UGA,2003,15.49872332553214
6164,Uganda,UGA,2004,15.46847050677695
6165,Uganda,UGA,2005,15.433178917454878
6166,Uganda,UGA,2006,15.372204901151228
6167,Uganda,UGA,2007,15.27415270810073
6168,Uganda,UGA,2008,15.163054469441608
6169,Uganda,UGA,2009,15.04796275982078
6170,Uganda,UGA,2010,14.954078213971869
6171,Uganda,UGA,2011,14.86975097666758
6172,Uganda,UGA,2012,14.78413933108004
6173,Uganda,UGA,2013,14.71346030687809
6174,Uganda,UGA,2014,14.66265245459723
6175,Uganda,UGA,2015,14.645902792844009
6176,Uganda,UGA,2016,14.64791490447242
6177,Uganda,UGA,2017,14.63832138848214
6178,Uganda,UGA,2018,14.6227793246023
6179,Uganda,UGA,2019,14.59358069301794
6180,Ukraine,UKR,1990,12.5084913189681
6181,Ukraine,UKR,1991,12.588306905359351
6182,Ukraine,UKR,1992,12.66530992470967
6183,Ukraine,UKR,1993,12.73801493640994
6184,Ukraine,UKR,1994,12.798685421023707
6185,Ukraine,UKR,1995,12.843022458449273
6186,Ukraine,UKR,1996,12.87120321471012
6187,Ukraine,UKR,1997,12.88467163873974
6188,Ukraine,UKR,1998,12.88388191406233
6189,Ukraine,UKR,1999,12.87880577979835
6190,Ukraine,UKR,2000,12.87438373121104
6191,Ukraine,UKR,2001,12.85609275799814
6192,Ukraine,UKR,2002,12.812999277988398
6193,Ukraine,UKR,2003,12.756137547319607
6194,Ukraine,UKR,2004,12.69126128981668
6195,Ukraine,UKR,2005,12.63557613370676
6196,Ukraine,UKR,2006,12.5975778082829
6197,Ukraine,UKR,2007,12.58042647426044
6198,Ukraine,UKR,2008,12.5733942451715
6199,Ukraine,UKR,2009,12.56610662945749
6200,Ukraine,UKR,2010,12.54658359974998
6201,Ukraine,UKR,2011,12.51021090626278
6202,Ukraine,UKR,2012,12.46368368020512
6203,Ukraine,UKR,2013,12.41485652500873
6204,Ukraine,UKR,2014,12.37645824272723
6205,Ukraine,UKR,2015,12.3574426649114
6206,Ukraine,UKR,2016,12.36978986364114
6207,Ukraine,UKR,2017,12.38240410747192
6208,Ukraine,UKR,2018,12.3900988913785
6209,Ukraine,UKR,2019,12.39784683815513
6210,United Arab Emirates,ARE,1990,12.46332448624078
6211,United Arab Emirates,ARE,1991,12.46349653038138
6212,United Arab Emirates,ARE,1992,12.460710014378549
6213,United Arab Emirates,ARE,1993,12.45766676117999
6214,United Arab Emirates,ARE,1994,12.45453458508965
6215,United Arab Emirates,ARE,1995,12.45024052076187
6216,United Arab Emirates,ARE,1996,12.454914734736713
6217,United Arab Emirates,ARE,1997,12.463422112391411
6218,United Arab Emirates,ARE,1998,12.47697931903812
6219,United Arab Emirates,ARE,1999,12.485169007753951
6220,United Arab Emirates,ARE,2000,12.48834103136137
6221,United Arab Emirates,ARE,2001,12.48690923136756
6222,United Arab Emirates,ARE,2002,12.47957858165876
6223,United Arab Emirates,ARE,2003,12.46706360353609
6224,United Arab Emirates,ARE,2004,12.4539637514146
6225,United Arab Emirates,ARE,2005,12.43918662072224
6226,United Arab Emirates,ARE,2006,12.41203691967638
6227,United Arab Emirates,ARE,2007,12.373411359371367
6228,United Arab Emirates,ARE,2008,12.33882748349871
6229,United Arab Emirates,ARE,2009,12.31746540368455
6230,United Arab Emirates,ARE,2010,12.31776518834892
6231,United Arab Emirates,ARE,2011,12.33426615662435
6232,United Arab Emirates,ARE,2012,12.36449876539429
6233,United Arab Emirates,ARE,2013,12.40445268961799
6234,United Arab Emirates,ARE,2014,12.44155076257374
6235,United Arab Emirates,ARE,2015,12.47028735001361
6236,United Arab Emirates,ARE,2016,12.45734421378224
6237,United Arab Emirates,ARE,2017,12.445374584529551
