,Entity,Code,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
4028,Netherlands,NLD,1998,16.599127143287628
4029,Netherlands,NLD,1999,16.58353095452958
4030,Netherlands,NLD,2000,16.57200025755918
4031,Netherlands,NLD,2001,16.521858733407978
4032,Netherlands,NLD,2002,16.41723043872203
4033,Netherlands,NLD,2003,16.293861117994
4034,Netherlands,NLD,2004,16.18889643661662
4035,Netherlands,NLD,2005,16.12722945489156
4036,Netherlands,NLD,2006,16.11762300723012
4037,Netherlands,NLD,2007,16.1213793875093
4038,Netherlands,NLD,2008,16.13455389229843
4039,Netherlands,NLD,2009,16.153189311592207
4040,Netherlands,NLD,2010,16.17526646473709
4041,Netherlands,NLD,2011,16.24671111971113
4042,Netherlands,NLD,2012,16.37752303063228
4043,Netherlands,NLD,2013,16.52859861013658
4044,Netherlands,NLD,2014,16.6496611461335
4045,Netherlands,NLD,2015,16.699090733369477
4046,Netherlands,NLD,2016,16.62360968556279
4047,Netherlands,NLD,2017,16.5489720711956
4048,Netherlands,NLD,2018,16.56212445416321
4049,Netherlands,NLD,2019,16.59894376284065
4050,New Zealand,NZL,1990,18.04746745507677
4051,New Zealand,NZL,1991,18.18646055283335
4052,New Zealand,NZL,1992,18.31015352620536
4053,New Zealand,NZL,1993,18.41335178382683
4054,New Zealand,NZL,1994,18.494529727098648
4055,New Zealand,NZL,1995,18.5442233917021
4056,New Zealand,NZL,1996,18.572090330384448
4057,New Zealand,NZL,1997,18.5973177611396
4058,New Zealand,NZL,1998,18.622074437542
4059,New Zealand,NZL,1999,18.64965237536535
4060,New Zealand,NZL,2000,18.681972818433906
4061,New Zealand,NZL,2001,18.7373310258907
4062,New Zealand,NZL,2002,18.81408611180461
4063,New Zealand,NZL,2003,18.90522491099424
4064,New Zealand,NZL,2004,18.98714604195674
4065,New Zealand,NZL,2005,19.044172932029017
4066,New Zealand,NZL,2006,19.0593964593007
4067,New Zealand,NZL,2007,19.04107589758207
4068,New Zealand,NZL,2008,19.01277553497584
4069,New Zealand,NZL,2009,18.98340139762704
4070,New Zealand,NZL,2010,18.97570998393558
4071,New Zealand,NZL,2011,18.98652157973967
4072,New Zealand,NZL,2012,18.99994573054671
4073,New Zealand,NZL,2013,19.01867367680151
4074,New Zealand,NZL,2014,19.0318174205142
4075,New Zealand,NZL,2015,19.04048041248131
4076,New Zealand,NZL,2016,19.0376846618182
4077,New Zealand,NZL,2017,19.02648526172187
4078,New Zealand,NZL,2018,19.03152525765636
4079,New Zealand,NZL,2019,19.03663763196692
4080,Nicaragua,NIC,1990,12.837877051886831
4081,Nicaragua,NIC,1991,12.87935538750437
4082,Nicaragua,NIC,1992,12.92101534887293
4083,Nicaragua,NIC,1993,12.955879103081742
4084,Nicaragua,NIC,1994,12.9869427169607
4085,Nicaragua,NIC,1995,13.01173473362294
4086,Nicaragua,NIC,1996,13.03342706006286
4087,Nicaragua,NIC,1997,13.06110499227219
4088,Nicaragua,NIC,1998,13.08967353228284
4089,Nicaragua,NIC,1999,13.11522479837792
4090,Nicaragua,NIC,2000,13.136636122284989
4091,Nicaragua,NIC,2001,13.15676837299417
4092,Nicaragua,NIC,2002,13.181807538306508
4093,Nicaragua,NIC,2003,13.20519326870356
4094,Nicaragua,NIC,2004,13.22207729573998
4095,Nicaragua,NIC,2005,13.231608813369547
4096,Nicaragua,NIC,2006,13.231792065694458
4097,Nicaragua,NIC,2007,13.228659083537108
4098,Nicaragua,NIC,2008,13.2240644754611
4099,Nicaragua,NIC,2009,13.22126086382792
4100,Nicaragua,NIC,2010,13.22144822801924
4101,Nicaragua,NIC,2011,13.22588156164687
4102,Nicaragua,NIC,2012,13.23623197284041
4103,Nicaragua,NIC,2013,13.24671206813334
4104,Nicaragua,NIC,2014,13.25219277403493
4105,Nicaragua,NIC,2015,13.257588322370289
4106,Nicaragua,NIC,2016,13.2792558194159
4107,Nicaragua,NIC,2017,13.28934865058462
4108,Nicaragua,NIC,2018,13.28403247643028
4109,Nicaragua,NIC,2019,13.26539329205507
4110,Niger,NER,1990,11.1998294830645
4111,Niger,NER,1991,11.21403139617523
4112,Niger,NER,1992,11.23082767632827
4113,Niger,NER,1993,11.24065503574857
4114,Niger,NER,1994,11.25670533140079
4115,Niger,NER,1995,11.27140232378923
4116,Niger,NER,1996,11.2830123836441
4117,Niger,NER,1997,11.30896530891949
4118,Niger,NER,1998,11.33253453310977
4119,Niger,NER,1999,11.3562871370359
4120,Niger,NER,2000,11.37096248898522
4121,Niger,NER,2001,11.38366569819417
4122,Niger,NER,2002,11.3980025573188
4123,Niger,NER,2003,11.40933432599768
4124,Niger,NER,2004,11.42074918273384
4125,Niger,NER,2005,11.43484245284737
4126,Niger,NER,2006,11.4523540624081
4127,Niger,NER,2007,11.46555464982874
4128,Niger,NER,2008,11.4826156719408
4129,Niger,NER,2009,11.49719793879066
4130,Niger,NER,2010,11.51184950229006
4131,Niger,NER,2011,11.52430829289389
4132,Niger,NER,2012,11.54344698626943
4133,Niger,NER,2013,11.560816298701509
4134,Niger,NER,2014,11.58017555600528
4135,Niger,NER,2015,11.59312083188282
4136,Niger,NER,2016,11.60676547868985
4137,Niger,NER,2017,11.6178360692624
4138,Niger,NER,2018,11.62211189041279
4139,Niger,NER,2019,11.62902450511286
4140,Nigeria,NGA,1990,11.151222843499111
4141,Nigeria,NGA,1991,11.14436536556112
4142,Nigeria,NGA,1992,11.1438134867402
4143,Nigeria,NGA,1993,11.14772867725547
4144,Nigeria,NGA,1994,11.154379037161007
4145,Nigeria,NGA,1995,11.16135077169198
4146,Nigeria,NGA,1996,11.20344958007401
4147,Nigeria,NGA,1997,11.29549821959569
4148,Nigeria,NGA,1998,11.40265792142518
4149,Nigeria,NGA,1999,11.49343505177044
4150,Nigeria,NGA,2000,11.534529058205251
4151,Nigeria,NGA,2001,11.53984084488157
4152,Nigeria,NGA,2002,11.541904589289867
4153,Nigeria,NGA,2003,11.54112950093168
4154,Nigeria,NGA,2004,11.53630349822596
4155,Nigeria,NGA,2005,11.52774396185523
4156,Nigeria,NGA,2006,11.5091197287583
4157,Nigeria,NGA,2007,11.47809625753212
4158,Nigeria,NGA,2008,11.43232610413005
4159,Nigeria,NGA,2009,11.37066912498626
4160,Nigeria,NGA,2010,11.29138805561318
4161,Nigeria,NGA,2011,11.17545664464642
4162,Nigeria,NGA,2012,11.027530921942413
4163,Nigeria,NGA,2013,10.87884792959492
4164,Nigeria,NGA,2014,10.76235350640053
4165,Nigeria,NGA,2015,10.71086795708582
4166,Nigeria,NGA,2016,10.71374300142872
4167,Nigeria,NGA,2017,10.72254275833619
4168,Nigeria,NGA,2018,10.72233221089996
4169,Nigeria,NGA,2019,10.71722426631048
4170,Niue,NIU,1990,11.77169920155679
4171,Niue,NIU,1991,11.78648615566578
4172,Niue,NIU,1992,11.80106510384031
4173,Niue,NIU,1993,11.811632460634913
4174,Niue,NIU,1994,11.81990086970662
4175,Niue,NIU,1995,11.82558488232788
4176,Niue,NIU,1996,11.82651924522648
4177,Niue,NIU,1997,11.827173924398169
4178,Niue,NIU,1998,11.82477993680389
4179,Niue,NIU,1999,11.82166086621518
4180,Niue,NIU,2000,11.81781907254175
4181,Niue,NIU,2001,11.81221692593149
4182,Niue,NIU,2002,11.798753099406529
4183,Niue,NIU,2003,11.78716087204273
4184,Niue,NIU,2004,11.77704420327179
4185,Niue,NIU,2005,11.76627175245036
4186,Niue,NIU,2006,11.76315315113388
4187,Niue,NIU,2007,11.76377663946584
4188,Niue,NIU,2008,11.76965384804613
4189,Niue,NIU,2009,11.77557314874112
4190,Niue,NIU,2010,11.777455990482991
4191,Niue,NIU,2011,11.77503668212203
4192,Niue,NIU,2012,11.77052001109598
4193,Niue,NIU,2013,11.76584864482013
4194,Niue,NIU,2014,11.76027440187999
4195,Niue,NIU,2015,11.75794915064441
4196,Niue,NIU,2016,11.75989489739097
4197,Niue,NIU,2017,11.75988229487246
4198,Niue,NIU,2018,11.76694281446434
4199,Niue,NIU,2019,11.77346915879304
4200,North America (WB),,1990,15.472881395304569
4201,North America (WB),,1991,15.652998029593933
4202,North America (WB),,1992,15.83279694085215
4203,North America (WB),,1993,16.0032354749928
4204,North America (WB),,1994,16.155615665148577
4205,North America (WB),,1995,16.28015027260277
4206,North America (WB),,1996,16.4835000418773
4207,North America (WB),,1997,16.81213519474432
4208,North America (WB),,1998,17.17056427293261
4209,North America (WB),,1999,17.46259851098137
4210,North America (WB),,2000,17.5923527989687
4211,North America (WB),,2001,17.567829917621612
4212,North America (WB),,2002,17.48055108057745
4213,North America (WB),,2003,17.35964766653719
4214,North America (WB),,2004,17.24022606030306
4215,North America (WB),,2005,17.1520218505548
4216,North America (WB),,2006,17.11689057687205
4217,North America (WB),,2007,17.11891886498701
4218,North America (WB),,2008,17.13285061544403
4219,North America (WB),,2009,17.13222909248981
4220,North America (WB),,2010,17.09289286928711
4221,North America (WB),,2011,16.97440002681836
4222,North America (WB),,2012,16.78531629934165
4223,North America (WB),,2013,16.58103438072659
4224,North America (WB),,2014,16.411248634720348
4225,North America (WB),,2015,16.32591707819712
4226,North America (WB),,2016,16.3262095086921
4227,North America (WB),,2017,16.34236604006662
4228,North America (WB),,2018,16.46682207614755
4229,North America (WB),,2019,16.74050853943994
4230,North Korea,PRK,1990,11.34703243780406
4231,North Korea,PRK,1991,11.37139495016089
4232,North Korea,PRK,1992,11.39531113201696
4233,North Korea,PRK,1993,11.41472540074763
4234,North Korea,PRK,1994,11.43759591386939
4235,North Korea,PRK,1995,11.45896680354896
4236,North Korea,PRK,1996,11.48842289076882
4237,North Korea,PRK,1997,11.52432496937626
4238,North Korea,PRK,1998,11.56002171598884
4239,North Korea,PRK,1999,11.58682596351756
4240,North Korea,PRK,2000,11.60598505705958
4241,North Korea,PRK,2001,11.61734106724671
4242,North Korea,PRK,2002,11.63483579268046
4243,North Korea,PRK,2003,11.65205601158622
4244,North Korea,PRK,2004,11.66641043170272
4245,North Korea,PRK,2005,11.6686250476369
4246,North Korea,PRK,2006,11.66618147392386
4247,North Korea,PRK,2007,11.65741274440403
4248,North Korea,PRK,2008,11.6483964179747
4249,North Korea,PRK,2009,11.64264583851849
4250,North Korea,PRK,2010,11.64306022985118
4251,North Korea,PRK,2011,11.6592489993761
4252,North Korea,PRK,2012,11.68140207874444
4253,North Korea,PRK,2013,11.71110993373496
4254,North Korea,PRK,2014,11.73599437891669
4255,North Korea,PRK,2015,11.75454294678881
4256,North Korea,PRK,2016,11.753122114683473
4257,North Korea,PRK,2017,11.74989671921602
4258,North Korea,PRK,2018,11.76983231600784
4259,North Korea,PRK,2019,11.81044453090891
4260,North Macedonia,MKD,1990,11.53576828534705
4261,North Macedonia,MKD,1991,11.55791933986875
4262,North Macedonia,MKD,1992,11.57788728224618
4263,North Macedonia,MKD,1993,11.59537507560401
4264,North Macedonia,MKD,1994,11.61130761675084
4265,North Macedonia,MKD,1995,11.62033427267904
4266,North Macedonia,MKD,1996,11.62597956845745
4267,North Macedonia,MKD,1997,11.6237826488569
4268,North Macedonia,MKD,1998,11.61994433673416
4269,North Macedonia,MKD,1999,11.61807676758554
4270,North Macedonia,MKD,2000,11.620776050510411
4271,North Macedonia,MKD,2001,11.6109703554471
4272,North Macedonia,MKD,2002,11.5999046555329
4273,North Macedonia,MKD,2003,11.58451301964161
4274,North Macedonia,MKD,2004,11.564646031360851
4275,North Macedonia,MKD,2005,11.54998294349661
4276,North Macedonia,MKD,2006,11.5287160873712
4277,North Macedonia,MKD,2007,11.49781747485452
4278,North Macedonia,MKD,2008,11.46619089313234
4279,North Macedonia,MKD,2009,11.44074572823463
4280,North Macedonia,MKD,2010,11.42142914797272
4281,North Macedonia,MKD,2011,11.407052828412692
4282,North Macedonia,MKD,2012,11.39564161691589
4283,North Macedonia,MKD,2013,11.384258057480109
4284,North Macedonia,MKD,2014,11.37504051759514
4285,North Macedonia,MKD,2015,11.36781928562114
4286,North Macedonia,MKD,2016,11.35707335482873
4287,North Macedonia,MKD,2017,11.34766724647828
4288,North Macedonia,MKD,2018,11.34478053774899
4289,North Macedonia,MKD,2019,11.34311857844718
4290,Northern Ireland,,1990,16.194422103511112
4291,Northern Ireland,,1991,16.18062499062697
4292,Northern Ireland,,1992,16.18114643417771
4293,Northern Ireland,,1993,16.188226099766908
4294,Northern Ireland,,1994,16.19632361958355
4295,Northern Ireland,,1995,16.20858596590392
4296,Northern Ireland,,1996,16.42311022184152
4297,Northern Ireland,,1997,16.9019725517629
4298,Northern Ireland,,1998,17.46636888174936
4299,Northern Ireland,,1999,17.93792430980005
4300,Northern Ireland,,2000,18.143409820931065
4301,Northern Ireland,,2001,18.1633024242014
4302,Northern Ireland,,2002,18.18468241552599
4303,Northern Ireland,,2003,18.20907364770065
4304,Northern Ireland,,2004,18.22709657887569
4305,Northern Ireland,,2005,18.23444023030424
4306,Northern Ireland,,2006,18.24113602645667
4307,Northern Ireland,,2007,18.24970817039128
4308,Northern Ireland,,2008,18.25131387670709
4309,Northern Ireland,,2009,18.24797161478681
4310,Northern Ireland,,2010,18.24520940837772
4311,Northern Ireland,,2011,18.13586013891774
4312,Northern Ireland,,2012,17.87629328781668
4313,Northern Ireland,,2013,17.56437502367116
4314,Northern Ireland,,2014,17.29340248572884
4315,Northern Ireland,,2015,17.15067917076843
4316,Northern Ireland,,2016,17.042602555621112
4317,Northern Ireland,,2017,16.953089277314103
4318,Northern Ireland,,2018,16.953629482649852
4319,Northern Ireland,,2019,16.970233873194708
4320,Northern Mariana Islands,MNP,1990,10.95324618160095
4321,Northern Mariana Islands,MNP,1991,10.975551286002233
4322,Northern Mariana Islands,MNP,1992,11.00315543850944
4323,Northern Mariana Islands,MNP,1993,11.02327490610065
4324,Northern Mariana Islands,MNP,1994,11.03138886841643
4325,Northern Mariana Islands,MNP,1995,11.03855807623612
4326,Northern Mariana Islands,MNP,1996,11.04859568827492
4327,Northern Mariana Islands,MNP,1997,11.05724834396399
4328,Northern Mariana Islands,MNP,1998,11.0631481129252
4329,Northern Mariana Islands,MNP,1999,11.06210415992285
4330,Northern Mariana Islands,MNP,2000,11.07076263969015
4331,Northern Mariana Islands,MNP,2001,11.08355302281313
4332,Northern Mariana Islands,MNP,2002,11.09645526134984
4333,Northern Mariana Islands,MNP,2003,11.10454343211555
4334,Northern Mariana Islands,MNP,2004,11.10553172404083
4335,Northern Mariana Islands,MNP,2005,11.10942437498028
4336,Northern Mariana Islands,MNP,2006,11.121639867460829
4337,Northern Mariana Islands,MNP,2007,11.13277487385394
4338,Northern Mariana Islands,MNP,2008,11.1473666459329
4339,Northern Mariana Islands,MNP,2009,11.15908979304307
4340,Northern Mariana Islands,MNP,2010,11.17006370778733
4341,Northern Mariana Islands,MNP,2011,11.18681557059165
4342,Northern Mariana Islands,MNP,2012,11.20003061334798
4343,Northern Mariana Islands,MNP,2013,11.21307962562463
4344,Northern Mariana Islands,MNP,2014,11.22340493419852
4345,Northern Mariana Islands,MNP,2015,11.23179526442885
4346,Northern Mariana Islands,MNP,2016,11.22245551958004
4347,Northern Mariana Islands,MNP,2017,11.21174623104088
4348,Northern Mariana Islands,MNP,2018,11.21734079065709
4349,Northern Mariana Islands,MNP,2019,11.24155077945776
4350,Norway,NOR,1990,16.10470027492191
4351,Norway,NOR,1991,16.10985324673884
4352,Norway,NOR,1992,16.11204891012144
4353,Norway,NOR,1993,16.11138634720653
4354,Norway,NOR,1994,16.10816593180634
4355,Norway,NOR,1995,16.10481225032452
4356,Norway,NOR,1996,16.062076962707682
4357,Norway,NOR,1997,15.96775869056946
4358,Norway,NOR,1998,15.85590228317686
4359,Norway,NOR,1999,15.762360146834558
4360,Norway,NOR,2000,15.7266137862217
4361,Norway,NOR,2001,15.768928865516822
4362,Norway,NOR,2002,15.8646644164437
4363,Norway,NOR,2003,15.97824951204875
4364,Norway,NOR,2004,16.07335745793376
4365,Norway,NOR,2005,16.11412148435347
4366,Norway,NOR,2006,16.09463857422362
4367,Norway,NOR,2007,16.045120620804152
4368,Norway,NOR,2008,15.98473007627298
4369,Norway,NOR,2009,15.934041381970273
4370,Norway,NOR,2010,15.9118090547161
4371,Norway,NOR,2011,15.913823741453507
4372,Norway,NOR,2012,15.921737444785489
4373,Norway,NOR,2013,15.93573578311999
4374,Norway,NOR,2014,15.95335936840658
4375,Norway,NOR,2015,15.97259583528892
4376,Norway,NOR,2016,16.03261017658429
4377,Norway,NOR,2017,16.083554875436178
4378,Norway,NOR,2018,16.05901958335621
4379,Norway,NOR,2019,15.98195094563085
4380,OECD Countries,,1990,14.15654541317998
4381,OECD Countries,,1991,14.18185106893755
4382,OECD Countries,,1992,14.20938261852143
4383,OECD Countries,,1993,14.237441764101147
4384,OECD Countries,,1994,14.26465135364352
4385,OECD Countries,,1995,14.28782382912632
4386,OECD Countries,,1996,14.344359682224589
4387,OECD Countries,,1997,14.44987643472541
4388,OECD Countries,,1998,14.57103378899525
4389,OECD Countries,,1999,14.67629120501577
4390,OECD Countries,,2000,14.73094882488907
4391,OECD Countries,,2001,14.741306443580129
4392,OECD Countries,,2002,14.737404107168462
4393,OECD Countries,,2003,14.72522779177406
4394,OECD Countries,,2004,14.71330163085584
4395,OECD Countries,,2005,14.70460031250136
4396,OECD Countries,,2006,14.715009081063709
4397,OECD Countries,,2007,14.744082227320398
4398,OECD Countries,,2008,14.77937541084176
4399,OECD Countries,,2009,14.80742055359102
4400,OECD Countries,,2010,14.814879747674158
4401,OECD Countries,,2011,14.793761336344671
4402,OECD Countries,,2012,14.752387519316809
4403,OECD Countries,,2013,14.70443824947669
4404,OECD Countries,,2014,14.66455959096223
4405,OECD Countries,,2015,14.64604771985786
4406,OECD Countries,,2016,14.63460347994939
4407,OECD Countries,,2017,14.62724065281986
4408,OECD Countries,,2018,14.6584594450952
4409,OECD Countries,,2019,14.728094700133502
4410,Oman,OMN,1990,13.70249001456557
4411,Oman,OMN,1991,13.68034764731684
4412,Oman,OMN,1992,13.6585021150686
4413,Oman,OMN,1993,13.64463359933211
4414,Oman,OMN,1994,13.644405828769091
4415,Oman,OMN,1995,13.64236896663707
4416,Oman,OMN,1996,13.63701688007912
4417,Oman,OMN,1997,13.64200833100866
4418,Oman,OMN,1998,13.660292010715567
4419,Oman,OMN,1999,13.69123518230088
4420,Oman,OMN,2000,13.7163970881177
4421,Oman,OMN,2001,13.724778201886782
4422,Oman,OMN,2002,13.731494459545049
4423,Oman,OMN,2003,13.75381545793602
4424,Oman,OMN,2004,13.78769306671109
4425,Oman,OMN,2005,13.8100779523853
4426,Oman,OMN,2006,13.791323482188082
4427,Oman,OMN,2007,13.760890979060411
4428,Oman,OMN,2008,13.73947403296844
4429,Oman,OMN,2009,13.73018141444367
4430,Oman,OMN,2010,13.70635396665724
4431,Oman,OMN,2011,13.645275680431778
4432,Oman,OMN,2012,13.60583914646926
4433,Oman,OMN,2013,13.61661912232579
4434,Oman,OMN,2014,13.64756554097604
4435,Oman,OMN,2015,13.65642272276609
4436,Oman,OMN,2016,13.628531986100189
4437,Oman,OMN,2017,13.61299424054464
4438,Oman,OMN,2018,13.65911477671346
4439,Oman,OMN,2019,13.7300889564849
4440,Pakistan,PAK,1990,12.47343294197849
4441,Pakistan,PAK,1991,12.43539651800148
4442,Pakistan,PAK,1992,12.40775493881985
4443,Pakistan,PAK,1993,12.38772017660271
4444,Pakistan,PAK,1994,12.376328265911267
4445,Pakistan,PAK,1995,12.372633468569273
4446,Pakistan,PAK,1996,12.38285149900671
4447,Pakistan,PAK,1997,12.40987477370489
4448,Pakistan,PAK,1998,12.443561557597391
4449,Pakistan,PAK,1999,12.477128037365889
4450,Pakistan,PAK,2000,12.49987462013828
4451,Pakistan,PAK,2001,12.52267567078561
4452,Pakistan,PAK,2002,12.55203241923455
4453,Pakistan,PAK,2003,12.58491165555401
4454,Pakistan,PAK,2004,12.6193225585996
4455,Pakistan,PAK,2005,12.64676868680886
4456,Pakistan,PAK,2006,12.66741739923395
4457,Pakistan,PAK,2007,12.68233896686845
4458,Pakistan,PAK,2008,12.69612784586549
4459,Pakistan,PAK,2009,12.71385165970308
4460,Pakistan,PAK,2010,12.73308223727033
4461,Pakistan,PAK,2011,12.762274515880687
4462,Pakistan,PAK,2012,12.8014133966284
4463,Pakistan,PAK,2013,12.840015117913987
4464,Pakistan,PAK,2014,12.87794263052471
4465,Pakistan,PAK,2015,12.90457801779186
4466,Pakistan,PAK,2016,12.910668547428411
4467,Pakistan,PAK,2017,12.92047489375189
4468,Pakistan,PAK,2018,12.97966255137154
4469,Pakistan,PAK,2019,13.08327995771014
4470,Palau,PLW,1990,11.641673342491227
4471,Palau,PLW,1991,11.64514265371176
4472,Palau,PLW,1992,11.65144238023267
4473,Palau,PLW,1993,11.65321760624221
4474,Palau,PLW,1994,11.65434465439412
4475,Palau,PLW,1995,11.653512392712049
4476,Palau,PLW,1996,11.64253438886614
4477,Palau,PLW,1997,11.63242440840471
4478,Palau,PLW,1998,11.62359936255227
4479,Palau,PLW,1999,11.61430211092063
4480,Palau,PLW,2000,11.60620210342023
4481,Palau,PLW,2001,11.59860727277296
4482,Palau,PLW,2002,11.598121993472567
4483,Palau,PLW,2003,11.59830983182793
4484,Palau,PLW,2004,11.60007301637367
4485,Palau,PLW,2005,11.60545545878544
4486,Palau,PLW,2006,11.616165213440013
4487,Palau,PLW,2007,11.63373126972266
4488,Palau,PLW,2008,11.654086269730293
4489,Palau,PLW,2009,11.67170649718304
4490,Palau,PLW,2010,11.68363650293839
4491,Palau,PLW,2011,11.68706952774953
4492,Palau,PLW,2012,11.68632454876597
4493,Palau,PLW,2013,11.68634427663772
4494,Palau,PLW,2014,11.6812823287654
4495,Palau,PLW,2015,11.67681317915556
4496,Palau,PLW,2016,11.65720865687141
4497,Palau,PLW,2017,11.64026269296821
4498,Palau,PLW,2018,11.64083851425905
4499,Palau,PLW,2019,11.650617334379607
4500,Palestine,PSE,1990,18.69091287886878
4501,Palestine,PSE,1991,18.64208079780131
4502,Palestine,PSE,1992,18.60113116885887
4503,Palestine,PSE,1993,18.563878850681
4504,Palestine,PSE,1994,18.52514409210817
4505,Palestine,PSE,1995,18.48945065247217
4506,Palestine,PSE,1996,18.51135808734453
4507,Palestine,PSE,1997,18.61706402477493
4508,Palestine,PSE,1998,18.75949250783271
4509,Palestine,PSE,1999,18.88830850887932
4510,Palestine,PSE,2000,18.95158006537863
4511,Palestine,PSE,2001,18.97241360774911
4512,Palestine,PSE,2002,19.00006972966392
4513,Palestine,PSE,2003,19.02887353650972
4514,Palestine,PSE,2004,19.04543977289151
4515,Palestine,PSE,2005,19.05550999649521
4516,Palestine,PSE,2006,19.06052650956984
4517,Palestine,PSE,2007,19.06282409193218
4518,Palestine,PSE,2008,19.06389983754347
4519,Palestine,PSE,2009,19.05814354075315
