,Entity,Code,Year,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent)
5118,Saudi Arabia,SAU,2008,7.81515083656444
5119,Saudi Arabia,SAU,2009,7.977256860892699
5120,Saudi Arabia,SAU,2010,8.12853004451438
5121,Saudi Arabia,SAU,2011,8.31950776044198
5122,Saudi Arabia,SAU,2012,8.49457040870146
5123,Saudi Arabia,SAU,2013,8.62542745611616
5124,Saudi Arabia,SAU,2014,8.721464130567421
5125,Saudi Arabia,SAU,2015,8.620909921558189
5126,Saudi Arabia,SAU,2016,8.83705204241711
5127,Saudi Arabia,SAU,2017,8.88953498729409
5128,Saudi Arabia,SAU,2018,8.90756148299092
5129,Saudi Arabia,SAU,2019,8.920804390063761
5130,Scotland,,1990,5.35214638261105
5131,Scotland,,1991,5.35499813010069
5132,Scotland,,1992,5.34076873871897
5133,Scotland,,1993,5.289361150527911
5134,Scotland,,1994,5.35737010216051
5135,Scotland,,1995,5.38004269164374
5136,Scotland,,1996,5.393604943284299
5137,Scotland,,1997,5.47270275292873
5138,Scotland,,1998,5.49146572205076
5139,Scotland,,1999,5.48999534630206
5140,Scotland,,2000,5.59099367693729
5141,Scotland,,2001,5.63308188175729
5142,Scotland,,2002,5.60016732301552
5143,Scotland,,2003,5.58337880425512
5144,Scotland,,2004,5.61731492163605
5145,Scotland,,2005,5.6468652832054005
5146,Scotland,,2006,5.65630224024682
5147,Scotland,,2007,5.6818677811489104
5148,Scotland,,2008,5.73158839002983
5149,Scotland,,2009,5.837626982459209
5150,Scotland,,2010,5.89744201816365
5151,Scotland,,2011,5.94229379281435
5152,Scotland,,2012,5.99588668633895
5153,Scotland,,2013,6.02609301988218
5154,Scotland,,2014,6.095574824855491
5155,Scotland,,2015,6.0522681929299
5156,Scotland,,2016,5.9800964705556
5157,Scotland,,2017,5.94672511948347
5158,Scotland,,2018,5.81475819106151
5159,Scotland,,2019,5.805007524914299
5160,Senegal,SEN,1990,1.44478331351671
5161,Senegal,SEN,1991,1.48665239768819
5162,Senegal,SEN,1992,1.51719337299178
5163,Senegal,SEN,1993,1.54634699243573
5164,Senegal,SEN,1994,1.57823778707364
5165,Senegal,SEN,1995,1.60295761403303
5166,Senegal,SEN,1996,1.6514318262592298
5167,Senegal,SEN,1997,1.68665238860643
5168,Senegal,SEN,1998,1.71983585889235
5169,Senegal,SEN,1999,1.76793091808907
5170,Senegal,SEN,2000,1.83980173264854
5171,Senegal,SEN,2001,1.9066167976637496
5172,Senegal,SEN,2002,1.96165296380158
5173,Senegal,SEN,2003,2.06023807762109
5174,Senegal,SEN,2004,2.13255060353102
5175,Senegal,SEN,2005,2.20034872265694
5176,Senegal,SEN,2006,2.28133767646045
5177,Senegal,SEN,2007,2.37872223867995
5178,Senegal,SEN,2008,2.47209279138606
5179,Senegal,SEN,2009,2.55368380206415
5180,Senegal,SEN,2010,2.6297771829809
5181,Senegal,SEN,2011,2.71595119318463
5182,Senegal,SEN,2012,2.81085944841022
5183,Senegal,SEN,2013,2.91304055271143
5184,Senegal,SEN,2014,3.0142111421725
5185,Senegal,SEN,2015,3.09788333739397
5186,Senegal,SEN,2016,3.18714788443543
5187,Senegal,SEN,2017,3.2724299942491
5188,Senegal,SEN,2018,3.4406417574143298
5189,Senegal,SEN,2019,3.58266549218052
5190,Serbia,SRB,1990,4.16048497661179
5191,Serbia,SRB,1991,4.09442546627393
5192,Serbia,SRB,1992,4.25255109935835
5193,Serbia,SRB,1993,4.19808719711584
5194,Serbia,SRB,1994,4.0852092852059405
5195,Serbia,SRB,1995,4.029899790103371
5196,Serbia,SRB,1996,3.96602919298456
5197,Serbia,SRB,1997,3.8400143103633897
5198,Serbia,SRB,1998,3.92412423769538
5199,Serbia,SRB,1999,3.57780950943425
5200,Serbia,SRB,2000,4.041421556955091
5201,Serbia,SRB,2001,4.09356149360743
5202,Serbia,SRB,2002,4.09896558299668
5203,Serbia,SRB,2003,4.04312295086127
5204,Serbia,SRB,2004,4.00940114844511
5205,Serbia,SRB,2005,3.9617717996648496
5206,Serbia,SRB,2006,3.9970985098644505
5207,Serbia,SRB,2007,4.03082684626371
5208,Serbia,SRB,2008,4.01792824912718
5209,Serbia,SRB,2009,4.0290420664924
5210,Serbia,SRB,2010,4.09695583220256
5211,Serbia,SRB,2011,4.13577666176821
5212,Serbia,SRB,2012,4.19024407877052
5213,Serbia,SRB,2013,4.19472947730419
5214,Serbia,SRB,2014,4.17682882757374
5215,Serbia,SRB,2015,4.16915328085047
5216,Serbia,SRB,2016,4.24406879174871
5217,Serbia,SRB,2017,4.23166301618133
5218,Serbia,SRB,2018,4.20179429697151
5219,Serbia,SRB,2019,4.17926675753887
5220,Seychelles,SYC,1990,4.17566474159016
5221,Seychelles,SYC,1991,4.23851350571709
5222,Seychelles,SYC,1992,4.27519708936473
5223,Seychelles,SYC,1993,4.249858065333831
5224,Seychelles,SYC,1994,4.24123594736405
5225,Seychelles,SYC,1995,4.34794164062072
5226,Seychelles,SYC,1996,4.38476643798761
5227,Seychelles,SYC,1997,4.40577013494972
5228,Seychelles,SYC,1998,4.50678561919551
5229,Seychelles,SYC,1999,4.556762452006731
5230,Seychelles,SYC,2000,4.63040627147453
5231,Seychelles,SYC,2001,4.64653908024456
5232,Seychelles,SYC,2002,4.59553937009093
5233,Seychelles,SYC,2003,4.54665946014557
5234,Seychelles,SYC,2004,4.56738772146171
5235,Seychelles,SYC,2005,4.64645783319897
5236,Seychelles,SYC,2006,4.66936754801898
5237,Seychelles,SYC,2007,4.68675342275998
5238,Seychelles,SYC,2008,4.74293475466817
5239,Seychelles,SYC,2009,4.75354278713148
5240,Seychelles,SYC,2010,4.754540436067449
5241,Seychelles,SYC,2011,4.756954202644461
5242,Seychelles,SYC,2012,4.7496782432472
5243,Seychelles,SYC,2013,4.7407869883713305
5244,Seychelles,SYC,2014,4.70610453032628
5245,Seychelles,SYC,2015,4.648653456128081
5246,Seychelles,SYC,2016,4.58597793128438
5247,Seychelles,SYC,2017,4.5760817728741
5248,Seychelles,SYC,2018,4.56678011409508
5249,Seychelles,SYC,2019,4.55749036600299
5250,Sierra Leone,SLE,1990,1.06032641972148
5251,Sierra Leone,SLE,1991,1.04019823552317
5252,Sierra Leone,SLE,1992,1.07038853697365
5253,Sierra Leone,SLE,1993,1.09625719276227
5254,Sierra Leone,SLE,1994,1.07656776210458
5255,Sierra Leone,SLE,1995,1.08290599317065
5256,Sierra Leone,SLE,1996,1.13326690226328
5257,Sierra Leone,SLE,1997,1.13178341585193
5258,Sierra Leone,SLE,1998,1.09146532212587
5259,Sierra Leone,SLE,1999,1.11933486348885
5260,Sierra Leone,SLE,2000,1.19140629583089
5261,Sierra Leone,SLE,2001,1.22821998261731
5262,Sierra Leone,SLE,2002,1.2506995263506
5263,Sierra Leone,SLE,2003,1.2756293267374
5264,Sierra Leone,SLE,2004,1.30206608929059
5265,Sierra Leone,SLE,2005,1.33605722812001
5266,Sierra Leone,SLE,2006,1.3767588554366998
5267,Sierra Leone,SLE,2007,1.42705120117762
5268,Sierra Leone,SLE,2008,1.49064412785275
5269,Sierra Leone,SLE,2009,1.55779909046322
5270,Sierra Leone,SLE,2010,1.63589779389629
5271,Sierra Leone,SLE,2011,1.71362622999779
5272,Sierra Leone,SLE,2012,1.7959878105354
5273,Sierra Leone,SLE,2013,1.90529088621389
5274,Sierra Leone,SLE,2014,1.89502066987127
5275,Sierra Leone,SLE,2015,2.04046167152331
5276,Sierra Leone,SLE,2016,2.18863603170674
5277,Sierra Leone,SLE,2017,2.25114946677432
5278,Sierra Leone,SLE,2018,2.40185360343333
5279,Sierra Leone,SLE,2019,2.50288009331525
5280,Singapore,SGP,1990,7.62225452421112
5281,Singapore,SGP,1991,7.796271228707551
5282,Singapore,SGP,1992,7.93207164308982
5283,Singapore,SGP,1993,8.03346645663778
5284,Singapore,SGP,1994,8.0842461831036
5285,Singapore,SGP,1995,8.14063961740483
5286,Singapore,SGP,1996,8.25732693569669
5287,Singapore,SGP,1997,8.4478827216088
5288,Singapore,SGP,1998,8.62979853422888
5289,Singapore,SGP,1999,8.78452519862822
5290,Singapore,SGP,2000,8.9079139970871
5291,Singapore,SGP,2001,8.99013300316922
5292,Singapore,SGP,2002,8.90150475657966
5293,Singapore,SGP,2003,8.7571268359721
5294,Singapore,SGP,2004,8.680057740033401
5295,Singapore,SGP,2005,8.7690068324741
5296,Singapore,SGP,2006,8.81166086120615
5297,Singapore,SGP,2007,8.85377369742846
5298,Singapore,SGP,2008,8.93143303244292
5299,Singapore,SGP,2009,9.02282347167881
5300,Singapore,SGP,2010,9.039664286657793
5301,Singapore,SGP,2011,9.02728101660518
5302,Singapore,SGP,2012,8.94101430007302
5303,Singapore,SGP,2013,8.881843714734659
5304,Singapore,SGP,2014,8.81299155729621
5305,Singapore,SGP,2015,8.72788809793511
5306,Singapore,SGP,2016,8.66827659204803
5307,Singapore,SGP,2017,8.577176207262148
5308,Singapore,SGP,2018,8.41018372872721
5309,Singapore,SGP,2019,8.26037692087182
5310,Slovakia,SVK,1990,4.108124764180031
5311,Slovakia,SVK,1991,4.165120989393531
5312,Slovakia,SVK,1992,4.2601228736416
5313,Slovakia,SVK,1993,4.390797851878
5314,Slovakia,SVK,1994,4.51084275547153
5315,Slovakia,SVK,1995,4.51633296916368
5316,Slovakia,SVK,1996,4.63378815810736
5317,Slovakia,SVK,1997,4.56455425244858
5318,Slovakia,SVK,1998,4.556860548593511
5319,Slovakia,SVK,1999,4.61734953499811
5320,Slovakia,SVK,2000,4.70397527788964
5321,Slovakia,SVK,2001,4.73592468844823
5322,Slovakia,SVK,2002,4.75660108041316
5323,Slovakia,SVK,2003,4.75216398713863
5324,Slovakia,SVK,2004,4.81257773627736
5325,Slovakia,SVK,2005,4.747675276822131
5326,Slovakia,SVK,2006,4.7748749853014
5327,Slovakia,SVK,2007,4.71638442816604
5328,Slovakia,SVK,2008,4.75624656907864
5329,Slovakia,SVK,2009,4.7781677477912
5330,Slovakia,SVK,2010,4.86414650730215
5331,Slovakia,SVK,2011,4.86389418742447
5332,Slovakia,SVK,2012,4.90285379463871
5333,Slovakia,SVK,2013,4.93808451360442
5334,Slovakia,SVK,2014,4.93985668763908
5335,Slovakia,SVK,2015,4.84169121365807
5336,Slovakia,SVK,2016,4.92076596069432
5337,Slovakia,SVK,2017,4.88988942980553
5338,Slovakia,SVK,2018,4.87227563494525
5339,Slovakia,SVK,2019,4.85170238474515
5340,Slovenia,SVN,1990,5.31824950655011
5341,Slovenia,SVN,1991,5.37809033623571
5342,Slovenia,SVN,1992,5.45378984467104
5343,Slovenia,SVN,1993,5.49538429826314
5344,Slovenia,SVN,1994,5.51468787267176
5345,Slovenia,SVN,1995,5.5297852368579
5346,Slovenia,SVN,1996,5.51730624258026
5347,Slovenia,SVN,1997,5.475286840009829
5348,Slovenia,SVN,1998,5.44490510970223
5349,Slovenia,SVN,1999,5.46347952747298
5350,Slovenia,SVN,2000,5.52398430295888
5351,Slovenia,SVN,2001,5.4492012255673306
5352,Slovenia,SVN,2002,5.53323157669755
5353,Slovenia,SVN,2003,5.49004550404951
5354,Slovenia,SVN,2004,5.535192561672099
5355,Slovenia,SVN,2005,5.66490337402343
5356,Slovenia,SVN,2006,5.631177989622469
5357,Slovenia,SVN,2007,5.61842182913189
5358,Slovenia,SVN,2008,5.67461673459206
5359,Slovenia,SVN,2009,5.70703709368826
5360,Slovenia,SVN,2010,5.7022816333971
5361,Slovenia,SVN,2011,5.736383086703
5362,Slovenia,SVN,2012,5.68836167272432
5363,Slovenia,SVN,2013,5.71822624159803
5364,Slovenia,SVN,2014,5.88496335607379
5365,Slovenia,SVN,2015,5.72479013162597
5366,Slovenia,SVN,2016,5.73933172468919
5367,Slovenia,SVN,2017,5.68030595900649
5368,Slovenia,SVN,2018,5.643330478093301
5369,Slovenia,SVN,2019,5.61905441719193
5370,Solomon Islands,SLB,1990,2.04525263688753
5371,Solomon Islands,SLB,1991,2.04201614853218
5372,Solomon Islands,SLB,1992,2.08508675875443
5373,Solomon Islands,SLB,1993,2.10621982939149
5374,Solomon Islands,SLB,1994,2.13261356135231
5375,Solomon Islands,SLB,1995,2.16011720456042
5376,Solomon Islands,SLB,1996,2.18051804109616
5377,Solomon Islands,SLB,1997,2.19474912123123
5378,Solomon Islands,SLB,1998,2.2079395606342
5379,Solomon Islands,SLB,1999,2.21758532023222
5380,Solomon Islands,SLB,2000,2.21841385034453
5381,Solomon Islands,SLB,2001,2.21717522205198
5382,Solomon Islands,SLB,2002,2.21341595781836
5383,Solomon Islands,SLB,2003,2.21485367659565
5384,Solomon Islands,SLB,2004,2.21505351532968
5385,Solomon Islands,SLB,2005,2.22275542252206
5386,Solomon Islands,SLB,2006,2.23754073229144
5387,Solomon Islands,SLB,2007,2.2316833925838
5388,Solomon Islands,SLB,2008,2.28427335795887
5389,Solomon Islands,SLB,2009,2.3020213564381
5390,Solomon Islands,SLB,2010,2.34709217473169
5391,Solomon Islands,SLB,2011,2.3919114466815
5392,Solomon Islands,SLB,2012,2.4336536256936
5393,Solomon Islands,SLB,2013,2.4640019742225
5394,Solomon Islands,SLB,2014,2.4858890672872
5395,Solomon Islands,SLB,2015,2.54307671494272
5396,Solomon Islands,SLB,2016,2.58036854823756
5397,Solomon Islands,SLB,2017,2.6123188184705897
5398,Solomon Islands,SLB,2018,2.64572435619213
5399,Solomon Islands,SLB,2019,2.67699247343903
5400,Somalia,SOM,1990,1.16473822765268
5401,Somalia,SOM,1991,1.1464389272362
5402,Somalia,SOM,1992,1.22592317430267
5403,Somalia,SOM,1993,1.29352194910388
5404,Somalia,SOM,1994,1.28504452847086
5405,Somalia,SOM,1995,1.3090184449800302
5406,Somalia,SOM,1996,1.31721009111152
5407,Somalia,SOM,1997,1.30649153242935
5408,Somalia,SOM,1998,1.35075014919665
5409,Somalia,SOM,1999,1.3711414125347998
5410,Somalia,SOM,2000,1.39073651179012
5411,Somalia,SOM,2001,1.42046766513041
5412,Somalia,SOM,2002,1.45120192686246
5413,Somalia,SOM,2003,1.48251786578693
5414,Somalia,SOM,2004,1.50279075796422
5415,Somalia,SOM,2005,1.55514173382774
5416,Somalia,SOM,2006,1.58287581240151
5417,Somalia,SOM,2007,1.5884265733615102
5418,Somalia,SOM,2008,1.6304401376880902
5419,Somalia,SOM,2009,1.66120108709126
5420,Somalia,SOM,2010,1.57851590397897
5421,Somalia,SOM,2011,1.6184962610050198
5422,Somalia,SOM,2012,1.77904212290535
5423,Somalia,SOM,2013,1.85069886645744
5424,Somalia,SOM,2014,1.90992004008203
5425,Somalia,SOM,2015,1.9669053627869
5426,Somalia,SOM,2016,2.0050589272726698
5427,Somalia,SOM,2017,2.04166833005593
5428,Somalia,SOM,2018,2.11860038588146
5429,Somalia,SOM,2019,2.20842408938711
5430,South Africa,ZAF,1990,2.9851636238780803
5431,South Africa,ZAF,1991,3.01879807719045
5432,South Africa,ZAF,1992,2.9585432127588898
5433,South Africa,ZAF,1993,3.0533583440877603
5434,South Africa,ZAF,1994,2.98203936625238
5435,South Africa,ZAF,1995,2.93994144409203
5436,South Africa,ZAF,1996,2.84848315895586
5437,South Africa,ZAF,1997,2.61970104413025
5438,South Africa,ZAF,1998,2.46409070382773
5439,South Africa,ZAF,1999,2.36486672755761
5440,South Africa,ZAF,2000,2.2113532917226
5441,South Africa,ZAF,2001,2.12669696592538
5442,South Africa,ZAF,2002,2.02511863475618
5443,South Africa,ZAF,2003,1.93944620296478
5444,South Africa,ZAF,2004,1.89458115126805
5445,South Africa,ZAF,2005,1.88536386084787
5446,South Africa,ZAF,2006,1.90444571860898
5447,South Africa,ZAF,2007,1.98413048317208
5448,South Africa,ZAF,2008,2.0818932237199
5449,South Africa,ZAF,2009,2.22359724802131
5450,South Africa,ZAF,2010,2.37642232281627
5451,South Africa,ZAF,2011,2.56081086503039
5452,South Africa,ZAF,2012,2.74443440886834
5453,South Africa,ZAF,2013,2.90771320629714
5454,South Africa,ZAF,2014,2.99698780576701
5455,South Africa,ZAF,2015,3.07525377808521
5456,South Africa,ZAF,2016,3.16163492371742
5457,South Africa,ZAF,2017,3.24824873347278
5458,South Africa,ZAF,2018,3.3994798314505
5459,South Africa,ZAF,2019,3.4760219507578896
5460,South Asia (WB),,1990,2.2160765921205203
5461,South Asia (WB),,1991,2.27076111398056
5462,South Asia (WB),,1992,2.37981302701725
5463,South Asia (WB),,1993,2.4823286769677
5464,South Asia (WB),,1994,2.58060120224046
5465,South Asia (WB),,1995,2.6574594302222
5466,South Asia (WB),,1996,2.72750602473055
5467,South Asia (WB),,1997,2.74971121600634
5468,South Asia (WB),,1998,2.79285280951951
5469,South Asia (WB),,1999,2.85970962492782
5470,South Asia (WB),,2000,2.93097102018145
5471,South Asia (WB),,2001,3.01695584164003
5472,South Asia (WB),,2002,3.12827656872174
5473,South Asia (WB),,2003,3.2526941537044003
5474,South Asia (WB),,2004,3.353817055174689
5475,South Asia (WB),,2005,3.41428144370609
5476,South Asia (WB),,2006,3.49108343137789
5477,South Asia (WB),,2007,3.52324433742773
5478,South Asia (WB),,2008,3.53457467065717
5479,South Asia (WB),,2009,3.59802425637442
5480,South Asia (WB),,2010,3.65866404099488
5481,South Asia (WB),,2011,3.74607745614156
5482,South Asia (WB),,2012,3.8589155281208
5483,South Asia (WB),,2013,3.97104370093478
5484,South Asia (WB),,2014,4.11646628577565
5485,South Asia (WB),,2015,4.21053439044859
5486,South Asia (WB),,2016,4.34804904654854
5487,South Asia (WB),,2017,4.44786017275366
5488,South Asia (WB),,2018,4.50369738454578
5489,South Asia (WB),,2019,4.56255643486727
5490,South Korea,KOR,1990,5.12793059093097
5491,South Korea,KOR,1991,5.19886973774506
5492,South Korea,KOR,1992,5.30742429735597
5493,South Korea,KOR,1993,5.37891310701527
5494,South Korea,KOR,1994,5.40904234472985
5495,South Korea,KOR,1995,5.48912966488802
5496,South Korea,KOR,1996,5.591361817372801
5497,South Korea,KOR,1997,5.71007614928884
5498,South Korea,KOR,1998,5.81496577240305
5499,South Korea,KOR,1999,5.95020087679616
5500,South Korea,KOR,2000,6.03237985035131
5501,South Korea,KOR,2001,6.121987887047689
5502,South Korea,KOR,2002,6.14864363163447
5503,South Korea,KOR,2003,6.1598431258634
5504,South Korea,KOR,2004,6.22933031291815
5505,South Korea,KOR,2005,6.313942887039111
5506,South Korea,KOR,2006,6.41874648206706
5507,South Korea,KOR,2007,6.47818632684812
5508,South Korea,KOR,2008,6.5376637671217
5509,South Korea,KOR,2009,6.57961669003871
5510,South Korea,KOR,2010,6.615520560928879
5511,South Korea,KOR,2011,6.674780088406839
5512,South Korea,KOR,2012,6.72668138850505
5513,South Korea,KOR,2013,6.7913423940468105
5514,South Korea,KOR,2014,6.83090227287798
5515,South Korea,KOR,2015,6.871738377887141
5516,South Korea,KOR,2016,6.793414496179221
5517,South Korea,KOR,2017,6.60958163570217
5518,South Korea,KOR,2018,6.50493473518506
5519,South Korea,KOR,2019,6.38632072130148
5520,South Sudan,SSD,1990,1.44690418585444
5521,South Sudan,SSD,1991,1.46558246988306
5522,South Sudan,SSD,1992,1.48473474106574
5523,South Sudan,SSD,1993,1.50637323817328
5524,South Sudan,SSD,1994,1.53002447683544
5525,South Sudan,SSD,1995,1.55355971678791
5526,South Sudan,SSD,1996,1.58034672168155
5527,South Sudan,SSD,1997,1.49060472546362
5528,South Sudan,SSD,1998,1.54723439604707
5529,South Sudan,SSD,1999,1.61026950535315
5530,South Sudan,SSD,2000,1.6612084958158202
5531,South Sudan,SSD,2001,1.71437865127427
5532,South Sudan,SSD,2002,1.74835037832246
5533,South Sudan,SSD,2003,1.78079979226246
5534,South Sudan,SSD,2004,1.82956008704338
5535,South Sudan,SSD,2005,1.866219276422
5536,South Sudan,SSD,2006,1.86173512883016
5537,South Sudan,SSD,2007,1.91483060454738
5538,South Sudan,SSD,2008,1.963325957297969
5539,South Sudan,SSD,2009,1.96113819037162
5540,South Sudan,SSD,2010,2.0397784768177303
5541,South Sudan,SSD,2011,2.0587524307459097
5542,South Sudan,SSD,2012,2.1182187398116703
5543,South Sudan,SSD,2013,2.1011544495214403
5544,South Sudan,SSD,2014,2.12528300756499
5545,South Sudan,SSD,2015,2.2011024413412303
5546,South Sudan,SSD,2016,2.2682427578929
5547,South Sudan,SSD,2017,2.37214613928264
5548,South Sudan,SSD,2018,2.51034754700563
5549,South Sudan,SSD,2019,2.63888645580105
5550,South-East Asia Region (WHO),,1990,2.32315493492254
5551,South-East Asia Region (WHO),,1991,2.38532861196698
5552,South-East Asia Region (WHO),,1992,2.50172472896675
5553,South-East Asia Region (WHO),,1993,2.61337324586791
5554,South-East Asia Region (WHO),,1994,2.72242540958157
5555,South-East Asia Region (WHO),,1995,2.79233124808216
5556,South-East Asia Region (WHO),,1996,2.86623114195357
5557,South-East Asia Region (WHO),,1997,2.89882103925172
5558,South-East Asia Region (WHO),,1998,2.94709161554148
5559,South-East Asia Region (WHO),,1999,3.0108676455408103
5560,South-East Asia Region (WHO),,2000,3.0925723482563
5561,South-East Asia Region (WHO),,2001,3.18298830388247
5562,South-East Asia Region (WHO),,2002,3.29679137202882
5563,South-East Asia Region (WHO),,2003,3.43716007582198
5564,South-East Asia Region (WHO),,2004,3.49303991315755
5565,South-East Asia Region (WHO),,2005,3.6283387413643897
5566,South-East Asia Region (WHO),,2006,3.68693801570352
5567,South-East Asia Region (WHO),,2007,3.72362651920864
5568,South-East Asia Region (WHO),,2008,3.6978969272099502
5569,South-East Asia Region (WHO),,2009,3.8039902792218
5570,South-East Asia Region (WHO),,2010,3.86897057917089
5571,South-East Asia Region (WHO),,2011,3.95397302247759
5572,South-East Asia Region (WHO),,2012,4.06841162413871
5573,South-East Asia Region (WHO),,2013,4.18202606154869
5574,South-East Asia Region (WHO),,2014,4.33155634224942
5575,South-East Asia Region (WHO),,2015,4.42141092679109
5576,South-East Asia Region (WHO),,2016,4.55757583733398
5577,South-East Asia Region (WHO),,2017,4.64059831241977
5578,South-East Asia Region (WHO),,2018,4.67668238881621
5579,South-East Asia Region (WHO),,2019,4.72023231032432
5580,Spain,ESP,1990,7.32508139526464
5581,Spain,ESP,1991,7.28277270597038
5582,Spain,ESP,1992,7.31046196811454
5583,Spain,ESP,1993,7.313489278322691
5584,Spain,ESP,1994,7.3110957554117295
5585,Spain,ESP,1995,7.272338318132709
5586,Spain,ESP,1996,7.24009163950525
5587,Spain,ESP,1997,7.316268466464811
5588,Spain,ESP,1998,7.27604078607369
5589,Spain,ESP,1999,7.20128134666687
5590,Spain,ESP,2000,7.27891831611887
5591,Spain,ESP,2001,7.3611885063279
5592,Spain,ESP,2002,7.442440224573129
5593,Spain,ESP,2003,7.5236346735001405
5594,Spain,ESP,2004,7.69794096865572
5595,Spain,ESP,2005,7.84570019109197
5596,Spain,ESP,2006,8.06574646918862
5597,Spain,ESP,2007,8.28305536146273
5598,Spain,ESP,2008,8.55281623510976
5599,Spain,ESP,2009,8.84192248486545
5600,Spain,ESP,2010,9.03040820074304
5601,Spain,ESP,2011,9.06805385368749
5602,Spain,ESP,2012,9.0965765611038
5603,Spain,ESP,2013,9.1583140627331
5604,Spain,ESP,2014,9.13900329967012
5605,Spain,ESP,2015,9.0492345232907
5606,Spain,ESP,2016,9.05181662489122
5607,Spain,ESP,2017,9.00439094830444
5608,Spain,ESP,2018,8.87956725262102
5609,Spain,ESP,2019,8.68416558963767
5610,Sri Lanka,LKA,1990,4.45129646722862
5611,Sri Lanka,LKA,1991,4.60708843885999
5612,Sri Lanka,LKA,1992,4.78843809400232
5613,Sri Lanka,LKA,1993,5.17224206689236
5614,Sri Lanka,LKA,1994,5.15853898570081
5615,Sri Lanka,LKA,1995,4.73299890178265
5616,Sri Lanka,LKA,1996,4.68815973089938
5617,Sri Lanka,LKA,1997,4.61404670275087
5618,Sri Lanka,LKA,1998,4.73135099309681
5619,Sri Lanka,LKA,1999,4.82442584304863
5620,Sri Lanka,LKA,2000,4.71829402631733
5621,Sri Lanka,LKA,2001,4.98419529980264
5622,Sri Lanka,LKA,2002,5.2039143888813495
5623,Sri Lanka,LKA,2003,5.1815845638404
5624,Sri Lanka,LKA,2004,3.84860289356911
5625,Sri Lanka,LKA,2005,5.01746574805494
5626,Sri Lanka,LKA,2006,5.06153339263076
5627,Sri Lanka,LKA,2007,5.14876150413253
5628,Sri Lanka,LKA,2008,4.8170434931711
5629,Sri Lanka,LKA,2009,4.76779780816756
5630,Sri Lanka,LKA,2010,4.94723700261505
5631,Sri Lanka,LKA,2011,5.36975511199701
5632,Sri Lanka,LKA,2012,5.43774219318669
5633,Sri Lanka,LKA,2013,5.52361120943005
5634,Sri Lanka,LKA,2014,5.52213742075861
5635,Sri Lanka,LKA,2015,5.58266613004141
5636,Sri Lanka,LKA,2016,5.57883190150499
5637,Sri Lanka,LKA,2017,5.56890232409064
5638,Sri Lanka,LKA,2018,5.615528619774239
5639,Sri Lanka,LKA,2019,5.58335580835884
5640,Sub-Saharan Africa (WB),,1990,1.3753706520057398
5641,Sub-Saharan Africa (WB),,1991,1.39037054562183
5642,Sub-Saharan Africa (WB),,1992,1.40661201816453
5643,Sub-Saharan Africa (WB),,1993,1.41675181261112
5644,Sub-Saharan Africa (WB),,1994,1.34322517802263
5645,Sub-Saharan Africa (WB),,1995,1.43647654382324
5646,Sub-Saharan Africa (WB),,1996,1.44281781067293
5647,Sub-Saharan Africa (WB),,1997,1.46189328926359
5648,Sub-Saharan Africa (WB),,1998,1.48182715297621
5649,Sub-Saharan Africa (WB),,1999,1.50094696593185
5650,Sub-Saharan Africa (WB),,2000,1.52666364766108
5651,Sub-Saharan Africa (WB),,2001,1.5652902807861802
5652,Sub-Saharan Africa (WB),,2002,1.59688522106371
5653,Sub-Saharan Africa (WB),,2003,1.63316412933007
5654,Sub-Saharan Africa (WB),,2004,1.68006330919919
5655,Sub-Saharan Africa (WB),,2005,1.73864930528982
5656,Sub-Saharan Africa (WB),,2006,1.8025418668293496
5657,Sub-Saharan Africa (WB),,2007,1.87389007004085
5658,Sub-Saharan Africa (WB),,2008,1.9483961053912704
5659,Sub-Saharan Africa (WB),,2009,2.0212669780516097
5660,Sub-Saharan Africa (WB),,2010,2.10106845622977
5661,Sub-Saharan Africa (WB),,2011,2.18521977613408
5662,Sub-Saharan Africa (WB),,2012,2.27734141587484
5663,Sub-Saharan Africa (WB),,2013,2.36372619125425
5664,Sub-Saharan Africa (WB),,2014,2.4486752523730297
5665,Sub-Saharan Africa (WB),,2015,2.55078264535568
5666,Sub-Saharan Africa (WB),,2016,2.65939934654386
5667,Sub-Saharan Africa (WB),,2017,2.77815564280412
5668,Sub-Saharan Africa (WB),,2018,2.90728095695212
5669,Sub-Saharan Africa (WB),,2019,3.02334019169106
5670,Sudan,SDN,1990,1.91434056492512
5671,Sudan,SDN,1991,1.99378905318039
5672,Sudan,SDN,1992,2.06030718459271
5673,Sudan,SDN,1993,2.11553550148505
5674,Sudan,SDN,1994,2.21633143456382
5675,Sudan,SDN,1995,2.28355802610565
5676,Sudan,SDN,1996,2.34666323875159
5677,Sudan,SDN,1997,2.42061905705046
5678,Sudan,SDN,1998,2.47920688330235
5679,Sudan,SDN,1999,2.62105548544674
5680,Sudan,SDN,2000,2.71731562082009
5681,Sudan,SDN,2001,2.81604713774111
5682,Sudan,SDN,2002,2.87703960264014
5683,Sudan,SDN,2003,2.95983115062216
5684,Sudan,SDN,2004,3.01424672561725
5685,Sudan,SDN,2005,3.2767569488364603
5686,Sudan,SDN,2006,3.39079507442858
5687,Sudan,SDN,2007,3.5519908229841697
5688,Sudan,SDN,2008,3.7231460206683
5689,Sudan,SDN,2009,3.83686671682858
5690,Sudan,SDN,2010,4.00717808171491
