,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent)
4019,Nepal,NPL,2019,5.0642615677650005
4020,Netherlands,NLD,1990,3.98771565686556
4021,Netherlands,NLD,1991,3.96687236080712
4022,Netherlands,NLD,1992,3.9465481396362
4023,Netherlands,NLD,1993,3.92936566871774
4024,Netherlands,NLD,1994,3.91511574039106
4025,Netherlands,NLD,1995,3.90841245259737
4026,Netherlands,NLD,1996,3.90289007250504
4027,Netherlands,NLD,1997,3.8970865200544
4028,Netherlands,NLD,1998,3.89111661386884
4029,Netherlands,NLD,1999,3.88521732835144
4030,Netherlands,NLD,2000,3.88602676554422
4031,Netherlands,NLD,2001,3.8912193433660702
4032,Netherlands,NLD,2002,3.90182526147341
4033,Netherlands,NLD,2003,3.91586535319886
4034,Netherlands,NLD,2004,3.92606986056627
4035,Netherlands,NLD,2005,3.9295147032149904
4036,Netherlands,NLD,2006,3.9294188190426897
4037,Netherlands,NLD,2007,3.92976275086878
4038,Netherlands,NLD,2008,3.9257191780348095
4039,Netherlands,NLD,2009,3.92085955443238
4040,Netherlands,NLD,2010,3.91101164748167
4041,Netherlands,NLD,2011,3.8926956063827
4042,Netherlands,NLD,2012,3.86159403348611
4043,Netherlands,NLD,2013,3.82884879149441
4044,Netherlands,NLD,2014,3.80261495199235
4045,Netherlands,NLD,2015,3.79105722419949
4046,Netherlands,NLD,2016,3.83270196669739
4047,Netherlands,NLD,2017,3.87547645502394
4048,Netherlands,NLD,2018,3.8867172418195497
4049,Netherlands,NLD,2019,3.8979066440066696
4050,New Zealand,NZL,1990,3.87762714779269
4051,New Zealand,NZL,1991,3.89776043233831
4052,New Zealand,NZL,1992,3.9154283441834496
4053,New Zealand,NZL,1993,3.92704823771564
4054,New Zealand,NZL,1994,3.93559594276454
4055,New Zealand,NZL,1995,3.9410956892721
4056,New Zealand,NZL,1996,3.9420393406035705
4057,New Zealand,NZL,1997,3.93845847482462
4058,New Zealand,NZL,1998,3.93405592011806
4059,New Zealand,NZL,1999,3.93266821938552
4060,New Zealand,NZL,2000,3.9404163993284698
4061,New Zealand,NZL,2001,3.9555141951373898
4062,New Zealand,NZL,2002,3.97429105888414
4063,New Zealand,NZL,2003,3.99379048423551
4064,New Zealand,NZL,2004,4.01406224881026
4065,New Zealand,NZL,2005,4.0313388792149
4066,New Zealand,NZL,2006,4.04381067541457
4067,New Zealand,NZL,2007,4.04809083808672
4068,New Zealand,NZL,2008,4.05143429302991
4069,New Zealand,NZL,2009,4.05267024183672
4070,New Zealand,NZL,2010,4.05390964171356
4071,New Zealand,NZL,2011,4.0638290117235
4072,New Zealand,NZL,2012,4.08254637324849
4073,New Zealand,NZL,2013,4.103401983274431
4074,New Zealand,NZL,2014,4.122863346977191
4075,New Zealand,NZL,2015,4.13333028321424
4076,New Zealand,NZL,2016,4.13397322773773
4077,New Zealand,NZL,2017,4.13294945967802
4078,New Zealand,NZL,2018,4.12996246050852
4079,New Zealand,NZL,2019,4.12075606959219
4080,Nicaragua,NIC,1990,3.3098383989385702
4081,Nicaragua,NIC,1991,3.33026917928216
4082,Nicaragua,NIC,1992,3.3500136219698504
4083,Nicaragua,NIC,1993,3.36888605074994
4084,Nicaragua,NIC,1994,3.38645382107697
4085,Nicaragua,NIC,1995,3.40114113073884
4086,Nicaragua,NIC,1996,3.415739293478
4087,Nicaragua,NIC,1997,3.4353494251106
4088,Nicaragua,NIC,1998,3.45548150508543
4089,Nicaragua,NIC,1999,3.47389569894174
4090,Nicaragua,NIC,2000,3.48573214733607
4091,Nicaragua,NIC,2001,3.4975095822032696
4092,Nicaragua,NIC,2002,3.50634935617158
4093,Nicaragua,NIC,2003,3.5147839760507
4094,Nicaragua,NIC,2004,3.5207046024694097
4095,Nicaragua,NIC,2005,3.52523488459238
4096,Nicaragua,NIC,2006,3.5202024084658
4097,Nicaragua,NIC,2007,3.50787161687216
4098,Nicaragua,NIC,2008,3.49256634533496
4099,Nicaragua,NIC,2009,3.47766212991934
4100,Nicaragua,NIC,2010,3.46663089940456
4101,Nicaragua,NIC,2011,3.4626376644870804
4102,Nicaragua,NIC,2012,3.45810819752983
4103,Nicaragua,NIC,2013,3.4551968342791404
4104,Nicaragua,NIC,2014,3.4502931219490303
4105,Nicaragua,NIC,2015,3.44928740436736
4106,Nicaragua,NIC,2016,3.4539833495148
4107,Nicaragua,NIC,2017,3.45731990331406
4108,Nicaragua,NIC,2018,3.45648901649405
4109,Nicaragua,NIC,2019,3.4501598068548303
4110,Niger,NER,1990,4.18880564608631
4111,Niger,NER,1991,4.18653744384818
4112,Niger,NER,1992,4.18419915369552
4113,Niger,NER,1993,4.18237836922767
4114,Niger,NER,1994,4.18358545077449
4115,Niger,NER,1995,4.18584835414923
4116,Niger,NER,1996,4.18934780042479
4117,Niger,NER,1997,4.19939743331815
4118,Niger,NER,1998,4.20877170588001
4119,Niger,NER,1999,4.21973875701231
4120,Niger,NER,2000,4.2231651012939295
4121,Niger,NER,2001,4.2269938951507
4122,Niger,NER,2002,4.23038834020641
4123,Niger,NER,2003,4.23191809310767
4124,Niger,NER,2004,4.23402227389576
4125,Niger,NER,2005,4.23600204970636
4126,Niger,NER,2006,4.23717969986164
4127,Niger,NER,2007,4.23470088630655
4128,Niger,NER,2008,4.23146096101954
4129,Niger,NER,2009,4.22860457780221
4130,Niger,NER,2010,4.2310042666302605
4131,Niger,NER,2011,4.23314741295371
4132,Niger,NER,2012,4.2363878046036
4133,Niger,NER,2013,4.24059820788635
4134,Niger,NER,2014,4.24545640029974
4135,Niger,NER,2015,4.250376880219879
4136,Niger,NER,2016,4.259078560335531
4137,Niger,NER,2017,4.26782647640933
4138,Niger,NER,2018,4.28189876510301
4139,Niger,NER,2019,4.30396960087776
4140,Nigeria,NGA,1990,4.26481631662865
4141,Nigeria,NGA,1991,4.24395862992107
4142,Nigeria,NGA,1992,4.23093049736952
4143,Nigeria,NGA,1993,4.2243477126313005
4144,Nigeria,NGA,1994,4.22205892060954
4145,Nigeria,NGA,1995,4.22214513111885
4146,Nigeria,NGA,1996,4.2698046294564005
4147,Nigeria,NGA,1997,4.38364877406139
4148,Nigeria,NGA,1998,4.51942870457211
4149,Nigeria,NGA,1999,4.63525100568966
4150,Nigeria,NGA,2000,4.68827725343535
4151,Nigeria,NGA,2001,4.69585244866356
4152,Nigeria,NGA,2002,4.70250786789488
4153,Nigeria,NGA,2003,4.7086969512102606
4154,Nigeria,NGA,2004,4.71346952705991
4155,Nigeria,NGA,2005,4.71707830936588
4156,Nigeria,NGA,2006,4.688356471285051
4157,Nigeria,NGA,2007,4.61188112041436
4158,Nigeria,NGA,2008,4.50853897903093
4159,Nigeria,NGA,2009,4.3990369656243296
4160,Nigeria,NGA,2010,4.30562121290974
4161,Nigeria,NGA,2011,4.20917100432045
4162,Nigeria,NGA,2012,4.09279266930644
4163,Nigeria,NGA,2013,3.9793666785410498
4164,Nigeria,NGA,2014,3.89325735617399
4165,Nigeria,NGA,2015,3.8591920643341098
4166,Nigeria,NGA,2016,3.86472656833598
4167,Nigeria,NGA,2017,3.87247146236659
4168,Nigeria,NGA,2018,3.87440873030115
4169,Nigeria,NGA,2019,3.8714164958679
4170,Niue,NIU,1990,3.29009178808702
4171,Niue,NIU,1991,3.29401644729601
4172,Niue,NIU,1992,3.29921264811025
4173,Niue,NIU,1993,3.30216021250854
4174,Niue,NIU,1994,3.3051795790975005
4175,Niue,NIU,1995,3.30413762932585
4176,Niue,NIU,1996,3.30321354203328
4177,Niue,NIU,1997,3.30142705209384
4178,Niue,NIU,1998,3.29988796094537
4179,Niue,NIU,1999,3.29638545796816
4180,Niue,NIU,2000,3.2949525104443897
4181,Niue,NIU,2001,3.29473099630586
4182,Niue,NIU,2002,3.294774098455449
4183,Niue,NIU,2003,3.29314296409262
4184,Niue,NIU,2004,3.29383758771244
4185,Niue,NIU,2005,3.29301950848653
4186,Niue,NIU,2006,3.29513410372686
4187,Niue,NIU,2007,3.2977178148593898
4188,Niue,NIU,2008,3.3023012287526403
4189,Niue,NIU,2009,3.3056627359872803
4190,Niue,NIU,2010,3.30795760913727
4191,Niue,NIU,2011,3.30721672426127
4192,Niue,NIU,2012,3.3028304593331503
4193,Niue,NIU,2013,3.30067968081452
4194,Niue,NIU,2014,3.2954649460035497
4195,Niue,NIU,2015,3.294286035254089
4196,Niue,NIU,2016,3.29525354477107
4197,Niue,NIU,2017,3.2958410482145304
4198,Niue,NIU,2018,3.29916456918206
4199,Niue,NIU,2019,3.3021419614826
4200,North America (WB),,1990,4.02693153869933
4201,North America (WB),,1991,4.14406446737609
4202,North America (WB),,1992,4.25998081709892
4203,North America (WB),,1993,4.37079480634726
4204,North America (WB),,1994,4.47211521261362
4205,North America (WB),,1995,4.55973341746155
4206,North America (WB),,1996,4.63304347983619
4207,North America (WB),,1997,4.69347323922958
4208,North America (WB),,1998,4.7415307784336
4209,North America (WB),,1999,4.77660393118792
4210,North America (WB),,2000,4.79751565164102
4211,North America (WB),,2001,4.80474240332814
4212,North America (WB),,2002,4.80156970509291
4213,North America (WB),,2003,4.79283711449973
4214,North America (WB),,2004,4.78499518887325
4215,North America (WB),,2005,4.784293987575141
4216,North America (WB),,2006,4.7881287796547305
4217,North America (WB),,2007,4.790947171125231
4218,North America (WB),,2008,4.7922024931458
4219,North America (WB),,2009,4.79164720003983
4220,North America (WB),,2010,4.7893125826222205
4221,North America (WB),,2011,4.77398231737315
4222,North America (WB),,2012,4.7407675675480005
4223,North America (WB),,2013,4.70076790736466
4224,North America (WB),,2014,4.66378991975767
4225,North America (WB),,2015,4.6395088488201095
4226,North America (WB),,2016,4.6291244942816
4227,North America (WB),,2017,4.62450304911588
4228,North America (WB),,2018,4.62349963889355
4229,North America (WB),,2019,4.62794317132625
4230,North Korea,PRK,1990,3.00655604049486
4231,North Korea,PRK,1991,3.00083037987075
4232,North Korea,PRK,1992,2.99461563016171
4233,North Korea,PRK,1993,2.98699551033772
4234,North Korea,PRK,1994,2.98004349751777
4235,North Korea,PRK,1995,2.97288043353005
4236,North Korea,PRK,1996,2.96846527753496
4237,North Korea,PRK,1997,2.9606450824583
4238,North Korea,PRK,1998,2.95384189649061
4239,North Korea,PRK,1999,2.94729842744276
4240,North Korea,PRK,2000,2.93948814444704
4241,North Korea,PRK,2001,2.93135538546553
4242,North Korea,PRK,2002,2.9263358961720503
4243,North Korea,PRK,2003,2.91958944666298
4244,North Korea,PRK,2004,2.91110587863245
4245,North Korea,PRK,2005,2.90177741656077
4246,North Korea,PRK,2006,2.8865755739878303
4247,North Korea,PRK,2007,2.86879713635362
4248,North Korea,PRK,2008,2.85216302408315
4249,North Korea,PRK,2009,2.83766175559443
4250,North Korea,PRK,2010,2.8291340104674
4251,North Korea,PRK,2011,2.82575558379409
4252,North Korea,PRK,2012,2.8254789165478003
4253,North Korea,PRK,2013,2.8265406576679
4254,North Korea,PRK,2014,2.82603163792748
4255,North Korea,PRK,2015,2.82506269930763
4256,North Korea,PRK,2016,2.82132373211901
4257,North Korea,PRK,2017,2.81707519237555
4258,North Korea,PRK,2018,2.81916335788784
4259,North Korea,PRK,2019,2.82830888459475
4260,North Macedonia,MKD,1990,2.86984203490629
4261,North Macedonia,MKD,1991,2.86850062066526
4262,North Macedonia,MKD,1992,2.86589188137208
4263,North Macedonia,MKD,1993,2.86385695544808
4264,North Macedonia,MKD,1994,2.86284555339012
4265,North Macedonia,MKD,1995,2.86057396852278
4266,North Macedonia,MKD,1996,2.85685947275847
4267,North Macedonia,MKD,1997,2.84702127646321
4268,North Macedonia,MKD,1998,2.8364773069485603
4269,North Macedonia,MKD,1999,2.83145274826187
4270,North Macedonia,MKD,2000,2.8300199991977
4271,North Macedonia,MKD,2001,2.81958258356792
4272,North Macedonia,MKD,2002,2.80841903525281
4273,North Macedonia,MKD,2003,2.79597582278803
4274,North Macedonia,MKD,2004,2.78477644323594
4275,North Macedonia,MKD,2005,2.77638642739844
4276,North Macedonia,MKD,2006,2.76635297779584
4277,North Macedonia,MKD,2007,2.75497249606775
4278,North Macedonia,MKD,2008,2.74327948058124
4279,North Macedonia,MKD,2009,2.73412433660302
4280,North Macedonia,MKD,2010,2.730251483459
4281,North Macedonia,MKD,2011,2.72880384590094
4282,North Macedonia,MKD,2012,2.72928805039408
4283,North Macedonia,MKD,2013,2.7316995975793503
4284,North Macedonia,MKD,2014,2.7324327690672603
4285,North Macedonia,MKD,2015,2.73475721160437
4286,North Macedonia,MKD,2016,2.73594381510527
4287,North Macedonia,MKD,2017,2.73883795046558
4288,North Macedonia,MKD,2018,2.74505331562165
4289,North Macedonia,MKD,2019,2.75717797313288
4290,Northern Ireland,,1990,4.66144543599397
4291,Northern Ireland,,1991,4.64364701316548
4292,Northern Ireland,,1992,4.63396694472516
4293,Northern Ireland,,1993,4.63209981098038
4294,Northern Ireland,,1994,4.63019914857676
4295,Northern Ireland,,1995,4.6313922433195005
4296,Northern Ireland,,1996,4.65029543931216
4297,Northern Ireland,,1997,4.68983073267161
4298,Northern Ireland,,1998,4.736015981944179
4299,Northern Ireland,,1999,4.77591566656631
4300,Northern Ireland,,2000,4.7979151897062
4301,Northern Ireland,,2001,4.80622401108309
4302,Northern Ireland,,2002,4.81480223327882
4303,Northern Ireland,,2003,4.82447563980165
4304,Northern Ireland,,2004,4.831882729663859
4305,Northern Ireland,,2005,4.83468163318964
4306,Northern Ireland,,2006,4.8389567914262095
4307,Northern Ireland,,2007,4.84289138122796
4308,Northern Ireland,,2008,4.84335509610825
4309,Northern Ireland,,2009,4.84345541047098
4310,Northern Ireland,,2010,4.84233456209044
4311,Northern Ireland,,2011,4.84005211285784
4312,Northern Ireland,,2012,4.83326151222948
4313,Northern Ireland,,2013,4.82547632074289
4314,Northern Ireland,,2014,4.81294201294254
4315,Northern Ireland,,2015,4.79754591415721
4316,Northern Ireland,,2016,4.69723601763409
4317,Northern Ireland,,2017,4.605844980236149
4318,Northern Ireland,,2018,4.60414708714058
4319,Northern Ireland,,2019,4.61458688801554
4320,Northern Mariana Islands,MNP,1990,2.80077481555661
4321,Northern Mariana Islands,MNP,1991,2.79955287647137
4322,Northern Mariana Islands,MNP,1992,2.80576473451619
4323,Northern Mariana Islands,MNP,1993,2.81186826292106
4324,Northern Mariana Islands,MNP,1994,2.81119583045389
4325,Northern Mariana Islands,MNP,1995,2.80695597094231
4326,Northern Mariana Islands,MNP,1996,2.80720118775116
4327,Northern Mariana Islands,MNP,1997,2.81357051043212
4328,Northern Mariana Islands,MNP,1998,2.81547130792873
4329,Northern Mariana Islands,MNP,1999,2.81432446040884
4330,Northern Mariana Islands,MNP,2000,2.81835491723543
4331,Northern Mariana Islands,MNP,2001,2.8308286998027303
4332,Northern Mariana Islands,MNP,2002,2.84705002738607
4333,Northern Mariana Islands,MNP,2003,2.86112340147975
4334,Northern Mariana Islands,MNP,2004,2.86754198041146
4335,Northern Mariana Islands,MNP,2005,2.87266538962559
4336,Northern Mariana Islands,MNP,2006,2.87874176469069
4337,Northern Mariana Islands,MNP,2007,2.8807141183503497
4338,Northern Mariana Islands,MNP,2008,2.87916685899984
4339,Northern Mariana Islands,MNP,2009,2.87768628168893
4340,Northern Mariana Islands,MNP,2010,2.87985932102379
4341,Northern Mariana Islands,MNP,2011,2.88650478941882
4342,Northern Mariana Islands,MNP,2012,2.89031914604625
4343,Northern Mariana Islands,MNP,2013,2.89316684634791
4344,Northern Mariana Islands,MNP,2014,2.89620449331039
4345,Northern Mariana Islands,MNP,2015,2.90130998992547
4346,Northern Mariana Islands,MNP,2016,2.90114580052875
4347,Northern Mariana Islands,MNP,2017,2.90155872754015
4348,Northern Mariana Islands,MNP,2018,2.90872934745433
4349,Northern Mariana Islands,MNP,2019,2.92597998225214
4350,Norway,NOR,1990,3.20673774578024
4351,Norway,NOR,1991,3.25366220567582
4352,Norway,NOR,1992,3.28990898524075
4353,Norway,NOR,1993,3.31508780747402
4354,Norway,NOR,1994,3.33023192482575
4355,Norway,NOR,1995,3.33662712926854
4356,Norway,NOR,1996,3.32319716512624
4357,Norway,NOR,1997,3.2899360474462096
4358,Norway,NOR,1998,3.2510175922621003
4359,Norway,NOR,1999,3.21920009114078
4360,Norway,NOR,2000,3.2101379363074405
4361,Norway,NOR,2001,3.23892200572041
4362,Norway,NOR,2002,3.2997619767021904
4363,Norway,NOR,2003,3.37002259520326
4364,Norway,NOR,2004,3.4285315191283097
4365,Norway,NOR,2005,3.45346697508658
4366,Norway,NOR,2006,3.4395839121548604
4367,Norway,NOR,2007,3.40515149430924
4368,Norway,NOR,2008,3.36326421411107
4369,Norway,NOR,2009,3.32877526321151
4370,Norway,NOR,2010,3.31285148233432
4371,Norway,NOR,2011,3.31727534111287
4372,Norway,NOR,2012,3.33186956377471
4373,Norway,NOR,2013,3.35393728799357
4374,Norway,NOR,2014,3.38067062504719
4375,Norway,NOR,2015,3.4090844778252403
4376,Norway,NOR,2016,3.4876350537227903
4377,Norway,NOR,2017,3.55356524309593
4378,Norway,NOR,2018,3.54783229945864
4379,Norway,NOR,2019,3.5102348681894
4380,OECD Countries,,1990,3.70917600336233
4381,OECD Countries,,1991,3.7226309014313
4382,OECD Countries,,1992,3.73886452509591
4383,OECD Countries,,1993,3.75692376410595
4384,OECD Countries,,1994,3.77644983982062
4385,OECD Countries,,1995,3.7961430896701502
4386,OECD Countries,,1996,3.81886527726255
4387,OECD Countries,,1997,3.8456109364366697
4388,OECD Countries,,1998,3.87237329627076
4389,OECD Countries,,1999,3.8959180494661503
4390,OECD Countries,,2000,3.9114342539144302
4391,OECD Countries,,2001,3.91889321542116
4392,OECD Countries,,2002,3.92132795230078
4393,OECD Countries,,2003,3.9209669092067694
4394,OECD Countries,,2004,3.92081409341122
4395,OECD Countries,,2005,3.92237697062046
4396,OECD Countries,,2006,3.92846134383671
4397,OECD Countries,,2007,3.9381364610084297
4398,OECD Countries,,2008,3.94980181451269
4399,OECD Countries,,2009,3.96059977358566
4400,OECD Countries,,2010,3.9674873104774
4401,OECD Countries,,2011,3.96770870409849
4402,OECD Countries,,2012,3.96127291802462
4403,OECD Countries,,2013,3.951549227818232
4404,OECD Countries,,2014,3.9431261388672
4405,OECD Countries,,2015,3.93900917833065
4406,OECD Countries,,2016,3.93312827141331
4407,OECD Countries,,2017,3.92826464728308
4408,OECD Countries,,2018,3.93330910813378
4409,OECD Countries,,2019,3.9453110877030304
4410,Oman,OMN,1990,4.03104816399047
4411,Oman,OMN,1991,4.017492545376951
4412,Oman,OMN,1992,4.00615278376869
4413,Oman,OMN,1993,3.99826812644438
4414,Oman,OMN,1994,4.0009411524131
4415,Oman,OMN,1995,4.00476987385974
4416,Oman,OMN,1996,4.009412432808411
4417,Oman,OMN,1997,4.01764669071153
4418,Oman,OMN,1998,4.03300758003389
4419,Oman,OMN,1999,4.05732034951762
4420,Oman,OMN,2000,4.07820555108115
4421,Oman,OMN,2001,4.083674150641929
4422,Oman,OMN,2002,4.09013281865784
4423,Oman,OMN,2003,4.10376558680456
4424,Oman,OMN,2004,4.12722033621217
4425,Oman,OMN,2005,4.1455524378195
4426,Oman,OMN,2006,4.13657222594353
4427,Oman,OMN,2007,4.12004960845396
4428,Oman,OMN,2008,4.11683248469413
4429,Oman,OMN,2009,4.11932532238587
4430,Oman,OMN,2010,4.10772561265646
4431,Oman,OMN,2011,4.070517537814379
4432,Oman,OMN,2012,4.04500102059692
4433,Oman,OMN,2013,4.05156536002028
4434,Oman,OMN,2014,4.06443733939748
4435,Oman,OMN,2015,4.06757941188224
4436,Oman,OMN,2016,4.05302750141629
4437,Oman,OMN,2017,4.05001713501851
4438,Oman,OMN,2018,4.08002637880096
4439,Oman,OMN,2019,4.12807197403674
4440,Pakistan,PAK,1990,4.12368467084462
4441,Pakistan,PAK,1991,4.08762268639261
4442,Pakistan,PAK,1992,4.0584920683928
4443,Pakistan,PAK,1993,4.03665906732519
4444,Pakistan,PAK,1994,4.02187828602907
4445,Pakistan,PAK,1995,4.0137692700545
4446,Pakistan,PAK,1996,4.01762791227338
4447,Pakistan,PAK,1997,4.03186417433748
4448,Pakistan,PAK,1998,4.04937625202629
4449,Pakistan,PAK,1999,4.06442611145191
4450,Pakistan,PAK,2000,4.070908579636829
4451,Pakistan,PAK,2001,4.07259961661334
4452,Pakistan,PAK,2002,4.07427353169755
4453,Pakistan,PAK,2003,4.07536120022689
4454,Pakistan,PAK,2004,4.07527145974472
4455,Pakistan,PAK,2005,4.07358190320714
4456,Pakistan,PAK,2006,4.0614818909364
4457,Pakistan,PAK,2007,4.03605427384127
4458,Pakistan,PAK,2008,4.00518713688381
4459,Pakistan,PAK,2009,3.97893128836727
4460,Pakistan,PAK,2010,3.96146859946727
4461,Pakistan,PAK,2011,3.95624595645088
4462,Pakistan,PAK,2012,3.95920144771896
4463,Pakistan,PAK,2013,3.96528604451038
4464,Pakistan,PAK,2014,3.9735365707489296
4465,Pakistan,PAK,2015,3.9781665649147904
4466,Pakistan,PAK,2016,3.97410559459402
4467,Pakistan,PAK,2017,3.97490174475581
4468,Pakistan,PAK,2018,4.01586495310274
4469,Pakistan,PAK,2019,4.09688294555649
4470,Palau,PLW,1990,3.27550667728334
4471,Palau,PLW,1991,3.2842798183990505
4472,Palau,PLW,1992,3.2907514470763504
4473,Palau,PLW,1993,3.2943802666019497
4474,Palau,PLW,1994,3.2960915726738103
4475,Palau,PLW,1995,3.2948571660343102
4476,Palau,PLW,1996,3.2837004338911497
4477,Palau,PLW,1997,3.2721279223456503
4478,Palau,PLW,1998,3.25968644604982
4479,Palau,PLW,1999,3.2488561004741
4480,Palau,PLW,2000,3.23970227805409
4481,Palau,PLW,2001,3.2373307998200795
4482,Palau,PLW,2002,3.23879616481454
4483,Palau,PLW,2003,3.2449826532108603
4484,Palau,PLW,2004,3.2498084313246003
4485,Palau,PLW,2005,3.25537911338815
4486,Palau,PLW,2006,3.25981942928793
4487,Palau,PLW,2007,3.2639612422820403
4488,Palau,PLW,2008,3.26959492194472
4489,Palau,PLW,2009,3.27304475034942
4490,Palau,PLW,2010,3.27565548436718
4491,Palau,PLW,2011,3.27355365097333
4492,Palau,PLW,2012,3.27082327099895
4493,Palau,PLW,2013,3.26713634832878
4494,Palau,PLW,2014,3.2626316786473595
4495,Palau,PLW,2015,3.25883458255583
4496,Palau,PLW,2016,3.25142809504268
4497,Palau,PLW,2017,3.2467877088387804
4498,Palau,PLW,2018,3.2467574457320403
4499,Palau,PLW,2019,3.24954688088213
4500,Palestine,PSE,1990,6.5576801806967495
4501,Palestine,PSE,1991,6.539080938667011
4502,Palestine,PSE,1992,6.529932128911881
4503,Palestine,PSE,1993,6.52672982397534
4504,Palestine,PSE,1994,6.52895461796891
4505,Palestine,PSE,1995,6.53439763334907
4506,Palestine,PSE,1996,6.61949085342289
4507,Palestine,PSE,1997,6.811466849251089
4508,Palestine,PSE,1998,7.042657797114569
4509,Palestine,PSE,1999,7.242439783936399
4510,Palestine,PSE,2000,7.33472696243407
4511,Palestine,PSE,2001,7.34981719843512
4512,Palestine,PSE,2002,7.36129005584316
4513,Palestine,PSE,2003,7.36958797485234
4514,Palestine,PSE,2004,7.369923396114069
4515,Palestine,PSE,2005,7.370874675756419
4516,Palestine,PSE,2006,7.36906146554762
4517,Palestine,PSE,2007,7.36713781255848
4518,Palestine,PSE,2008,7.36267738380825
4519,Palestine,PSE,2009,7.3546835745434
