,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent)
5648,Suriname,SUR,1998,4.72483564061257
5649,Suriname,SUR,1999,4.75225930588151
5650,Suriname,SUR,2000,4.77651186932773
5651,Suriname,SUR,2001,4.8010026262497
5652,Suriname,SUR,2002,4.83396870847025
5653,Suriname,SUR,2003,4.865106533327411
5654,Suriname,SUR,2004,4.89063148060833
5655,Suriname,SUR,2005,4.906865935071069
5656,Suriname,SUR,2006,4.91133325075929
5657,Suriname,SUR,2007,4.91496956988104
5658,Suriname,SUR,2008,4.91526988697511
5659,Suriname,SUR,2009,4.915112554393819
5660,Suriname,SUR,2010,4.9161182970047
5661,Suriname,SUR,2011,4.91551301936047
5662,Suriname,SUR,2012,4.91534724968115
5663,Suriname,SUR,2013,4.91381202096974
5664,Suriname,SUR,2014,4.91375360639654
5665,Suriname,SUR,2015,4.9160070680471
5666,Suriname,SUR,2016,4.923553227326409
5667,Suriname,SUR,2017,4.92766247420543
5668,Suriname,SUR,2018,4.916544941075849
5669,Suriname,SUR,2019,4.8855379065332
5670,Sweden,SWE,1990,4.569269737501671
5671,Sweden,SWE,1991,4.60024622065349
5672,Sweden,SWE,1992,4.62323426972244
5673,Sweden,SWE,1993,4.64093073846867
5674,Sweden,SWE,1994,4.65187177845798
5675,Sweden,SWE,1995,4.6571629964375205
5676,Sweden,SWE,1996,4.652057158927899
5677,Sweden,SWE,1997,4.63654688062873
5678,Sweden,SWE,1998,4.61928464173859
5679,Sweden,SWE,1999,4.60395175823429
5680,Sweden,SWE,2000,4.596283539151011
5681,Sweden,SWE,2001,4.59688533077209
5682,Sweden,SWE,2002,4.6011320786550405
5683,Sweden,SWE,2003,4.60543264313511
5684,Sweden,SWE,2004,4.61177219278908
5685,Sweden,SWE,2005,4.61512415446599
5686,Sweden,SWE,2006,4.61873648766433
5687,Sweden,SWE,2007,4.62254221914219
5688,Sweden,SWE,2008,4.62629560814072
5689,Sweden,SWE,2009,4.6282829714903
5690,Sweden,SWE,2010,4.62547074698703
5691,Sweden,SWE,2011,4.6088779843107
5692,Sweden,SWE,2012,4.577955741838189
5693,Sweden,SWE,2013,4.5416730107851
5694,Sweden,SWE,2014,4.50768762717029
5695,Sweden,SWE,2015,4.49065288336877
5696,Sweden,SWE,2016,4.49016636880015
5697,Sweden,SWE,2017,4.4929723603000005
5698,Sweden,SWE,2018,4.48670904455884
5699,Sweden,SWE,2019,4.4730403148073705
5700,Switzerland,CHE,1990,4.82289421072551
5701,Switzerland,CHE,1991,4.80753182575139
5702,Switzerland,CHE,1992,4.78957195539159
5703,Switzerland,CHE,1993,4.77133465603574
5704,Switzerland,CHE,1994,4.74983589431253
5705,Switzerland,CHE,1995,4.72767291327831
5706,Switzerland,CHE,1996,4.70386289998567
5707,Switzerland,CHE,1997,4.67367047499347
5708,Switzerland,CHE,1998,4.63888449288483
5709,Switzerland,CHE,1999,4.5981424036067
5710,Switzerland,CHE,2000,4.546216526030291
5711,Switzerland,CHE,2001,4.4054284114113305
5712,Switzerland,CHE,2002,4.15278281902978
5713,Switzerland,CHE,2003,3.86844755316794
5714,Switzerland,CHE,2004,3.63482956777904
5715,Switzerland,CHE,2005,3.53832455957099
5716,Switzerland,CHE,2006,3.6031895947007
5717,Switzerland,CHE,2007,3.75575759042851
5718,Switzerland,CHE,2008,3.93690256420184
5719,Switzerland,CHE,2009,4.0893811913946
5720,Switzerland,CHE,2010,4.1517837613602495
5721,Switzerland,CHE,2011,4.14652342560489
5722,Switzerland,CHE,2012,4.13171922704723
5723,Switzerland,CHE,2013,4.11333235727282
5724,Switzerland,CHE,2014,4.098957597597621
5725,Switzerland,CHE,2015,4.09277594544141
5726,Switzerland,CHE,2016,4.10333441857259
5727,Switzerland,CHE,2017,4.11340092994294
5728,Switzerland,CHE,2018,4.10524745685157
5729,Switzerland,CHE,2019,4.0847102363463
5730,Syria,SYR,1990,4.2902793745869
5731,Syria,SYR,1991,4.271967057367839
5732,Syria,SYR,1992,4.25561030398261
5733,Syria,SYR,1993,4.24059655203837
5734,Syria,SYR,1994,4.2285518698563
5735,Syria,SYR,1995,4.221154312056
5736,Syria,SYR,1996,4.21397293862578
5737,Syria,SYR,1997,4.20714777044944
5738,Syria,SYR,1998,4.20278950829831
5739,Syria,SYR,1999,4.19895761212854
5740,Syria,SYR,2000,4.19829756697358
5741,Syria,SYR,2001,4.19526773908746
5742,Syria,SYR,2002,4.19573940525546
5743,Syria,SYR,2003,4.195473481569549
5744,Syria,SYR,2004,4.19358189794488
5745,Syria,SYR,2005,4.18921345789847
5746,Syria,SYR,2006,4.17845081821511
5747,Syria,SYR,2007,4.16218978424981
5748,Syria,SYR,2008,4.14439043085521
5749,Syria,SYR,2009,4.13099795496526
5750,Syria,SYR,2010,4.12730325264529
5751,Syria,SYR,2011,4.13991042789095
5752,Syria,SYR,2012,4.164689230264241
5753,Syria,SYR,2013,4.192057462270251
5754,Syria,SYR,2014,4.216853028094611
5755,Syria,SYR,2015,4.23145381571818
5756,Syria,SYR,2016,4.2373217363733
5757,Syria,SYR,2017,4.23821819942622
5758,Syria,SYR,2018,4.27802560827831
5759,Syria,SYR,2019,4.3543916244492
5760,Taiwan,TWN,1990,2.61646230848144
5761,Taiwan,TWN,1991,2.62101837902796
5762,Taiwan,TWN,1992,2.62776227303579
5763,Taiwan,TWN,1993,2.6342370566205
5764,Taiwan,TWN,1994,2.6396182414861102
5765,Taiwan,TWN,1995,2.64604235691525
5766,Taiwan,TWN,1996,2.65311697275501
5767,Taiwan,TWN,1997,2.66367043780145
5768,Taiwan,TWN,1998,2.6776380592046403
5769,Taiwan,TWN,1999,2.6904951975132803
5770,Taiwan,TWN,2000,2.70216189281222
5771,Taiwan,TWN,2001,2.71188807507325
5772,Taiwan,TWN,2002,2.72115739435606
5773,Taiwan,TWN,2003,2.72926317093692
5774,Taiwan,TWN,2004,2.73492529302891
5775,Taiwan,TWN,2005,2.74047371652474
5776,Taiwan,TWN,2006,2.74256594685314
5777,Taiwan,TWN,2007,2.74460831942551
5778,Taiwan,TWN,2008,2.74298464872173
5779,Taiwan,TWN,2009,2.7415518965825303
5780,Taiwan,TWN,2010,2.74558967767922
5781,Taiwan,TWN,2011,2.74960165824156
5782,Taiwan,TWN,2012,2.75471079311378
5783,Taiwan,TWN,2013,2.76056246263392
5784,Taiwan,TWN,2014,2.76599763127398
5785,Taiwan,TWN,2015,2.76841156699228
5786,Taiwan,TWN,2016,2.76331142217189
5787,Taiwan,TWN,2017,2.75552006226558
5788,Taiwan,TWN,2018,2.75851578532993
5789,Taiwan,TWN,2019,2.77040665179325
5790,Tajikistan,TJK,1990,3.11846436871327
5791,Tajikistan,TJK,1991,3.1070124778335697
5792,Tajikistan,TJK,1992,3.09447856689858
5793,Tajikistan,TJK,1993,3.08147700475302
5794,Tajikistan,TJK,1994,3.06900937886983
5795,Tajikistan,TJK,1995,3.0545227027330704
5796,Tajikistan,TJK,1996,3.03987721600135
5797,Tajikistan,TJK,1997,3.0196718552443
5798,Tajikistan,TJK,1998,2.99982823113806
5799,Tajikistan,TJK,1999,2.9817509109354
5800,Tajikistan,TJK,2000,2.96905227803245
5801,Tajikistan,TJK,2001,2.96289393165496
5802,Tajikistan,TJK,2002,2.96001858154047
5803,Tajikistan,TJK,2003,2.95765222425293
5804,Tajikistan,TJK,2004,2.9564015882349097
5805,Tajikistan,TJK,2005,2.95374048583233
5806,Tajikistan,TJK,2006,2.94431193661207
5807,Tajikistan,TJK,2007,2.93051667128503
5808,Tajikistan,TJK,2008,2.91622837998344
5809,Tajikistan,TJK,2009,2.90384260287565
5810,Tajikistan,TJK,2010,2.89979585150975
5811,Tajikistan,TJK,2011,2.9030061371448
5812,Tajikistan,TJK,2012,2.91161951476681
5813,Tajikistan,TJK,2013,2.92048861985409
5814,Tajikistan,TJK,2014,2.92933626533571
5815,Tajikistan,TJK,2015,2.93629309321651
5816,Tajikistan,TJK,2016,2.94032779365421
5817,Tajikistan,TJK,2017,2.94787026094492
5818,Tajikistan,TJK,2018,2.95756880595547
5819,Tajikistan,TJK,2019,2.97359286820299
5820,Tanzania,TZA,1990,4.85392107172583
5821,Tanzania,TZA,1991,4.84790381221863
5822,Tanzania,TZA,1992,4.84153443215346
5823,Tanzania,TZA,1993,4.83576716899682
5824,Tanzania,TZA,1994,4.82938959681461
5825,Tanzania,TZA,1995,4.82682861101311
5826,Tanzania,TZA,1996,4.82270945041639
5827,Tanzania,TZA,1997,4.81816669779016
5828,Tanzania,TZA,1998,4.81037546642551
5829,Tanzania,TZA,1999,4.80300571038303
5830,Tanzania,TZA,2000,4.79613187737415
5831,Tanzania,TZA,2001,4.78313139083756
5832,Tanzania,TZA,2002,4.76345547550161
5833,Tanzania,TZA,2003,4.74202292844942
5834,Tanzania,TZA,2004,4.722076699088721
5835,Tanzania,TZA,2005,4.710473105024611
5836,Tanzania,TZA,2006,4.70198857847807
5837,Tanzania,TZA,2007,4.6960922538848
5838,Tanzania,TZA,2008,4.69003161558907
5839,Tanzania,TZA,2009,4.6895492944568
5840,Tanzania,TZA,2010,4.69058777586205
5841,Tanzania,TZA,2011,4.69302650930482
5842,Tanzania,TZA,2012,4.69542747318636
5843,Tanzania,TZA,2013,4.696199939960359
5844,Tanzania,TZA,2014,4.69888585785349
5845,Tanzania,TZA,2015,4.70287803080809
5846,Tanzania,TZA,2016,4.713697570580551
5847,Tanzania,TZA,2017,4.72608211419311
5848,Tanzania,TZA,2018,4.74469526393428
5849,Tanzania,TZA,2019,4.77013830863413
5850,Thailand,THA,1990,2.9233812524086003
5851,Thailand,THA,1991,2.92918218619662
5852,Thailand,THA,1992,2.9363975736723
5853,Thailand,THA,1993,2.94318872338323
5854,Thailand,THA,1994,2.9500144552038
5855,Thailand,THA,1995,2.9572292781241902
5856,Thailand,THA,1996,2.9664453897386
5857,Thailand,THA,1997,2.97885845918334
5858,Thailand,THA,1998,2.99157408207694
5859,Thailand,THA,1999,3.00543767250597
5860,Thailand,THA,2000,3.01496576205213
5861,Thailand,THA,2001,3.02498549801296
5862,Thailand,THA,2002,3.03603020599969
5863,Thailand,THA,2003,3.04709333400245
5864,Thailand,THA,2004,3.05617449809076
5865,Thailand,THA,2005,3.05804026098566
5866,Thailand,THA,2006,3.0549510744893
5867,Thailand,THA,2007,3.0472367134258
5868,Thailand,THA,2008,3.03854942933884
5869,Thailand,THA,2009,3.03107248816359
5870,Thailand,THA,2010,3.02399733998623
5871,Thailand,THA,2011,3.02058646427152
5872,Thailand,THA,2012,3.01585203981628
5873,Thailand,THA,2013,3.01257616611516
5874,Thailand,THA,2014,3.00838264394978
5875,Thailand,THA,2015,3.00811021361141
5876,Thailand,THA,2016,3.00517939312295
5877,Thailand,THA,2017,3.00144595488756
5878,Thailand,THA,2018,2.99897312958302
5879,Thailand,THA,2019,2.9918567389048
5880,Timor,TLS,1990,3.1082451832825
5881,Timor,TLS,1991,3.10610647455306
5882,Timor,TLS,1992,3.10157881831259
5883,Timor,TLS,1993,3.09630781155588
5884,Timor,TLS,1994,3.08854865496403
5885,Timor,TLS,1995,3.08195582854454
5886,Timor,TLS,1996,3.066600367722
5887,Timor,TLS,1997,3.0428607336884896
5888,Timor,TLS,1998,3.01393166426579
5889,Timor,TLS,1999,2.98568771977863
5890,Timor,TLS,2000,2.96739891524429
5891,Timor,TLS,2001,2.95506712147888
5892,Timor,TLS,2002,2.94783321341613
5893,Timor,TLS,2003,2.9414387473964703
5894,Timor,TLS,2004,2.93487209400061
5895,Timor,TLS,2005,2.92567553361754
5896,Timor,TLS,2006,2.9111450206177
5897,Timor,TLS,2007,2.8947744931122297
5898,Timor,TLS,2008,2.87828235435067
5899,Timor,TLS,2009,2.86374814471409
5900,Timor,TLS,2010,2.85807130571298
5901,Timor,TLS,2011,2.85850260147868
5902,Timor,TLS,2012,2.86437407989411
5903,Timor,TLS,2013,2.87108313525176
5904,Timor,TLS,2014,2.87785113288717
5905,Timor,TLS,2015,2.88062218928913
5906,Timor,TLS,2016,2.8810342116757
5907,Timor,TLS,2017,2.88148478713828
5908,Timor,TLS,2018,2.88396855842228
5909,Timor,TLS,2019,2.88666699712926
5910,Togo,TGO,1990,4.415494431608479
5911,Togo,TGO,1991,4.42033776900009
5912,Togo,TGO,1992,4.42504824879045
5913,Togo,TGO,1993,4.43208775032871
5914,Togo,TGO,1994,4.43937337637601
5915,Togo,TGO,1995,4.44590265192814
5916,Togo,TGO,1996,4.45515748146227
5917,Togo,TGO,1997,4.46957874109986
5918,Togo,TGO,1998,4.48629076701895
5919,Togo,TGO,1999,4.5007554282253
5920,Togo,TGO,2000,4.50997335170486
5921,Togo,TGO,2001,4.51724315502025
5922,Togo,TGO,2002,4.52431348954096
5923,Togo,TGO,2003,4.52851349985487
5924,Togo,TGO,2004,4.529805525077
5925,Togo,TGO,2005,4.53066717931073
5926,Togo,TGO,2006,4.5338576118075
5927,Togo,TGO,2007,4.53822822585214
5928,Togo,TGO,2008,4.54321890696345
5929,Togo,TGO,2009,4.54619355214732
5930,Togo,TGO,2010,4.5490223856644505
5931,Togo,TGO,2011,4.54628865893524
5932,Togo,TGO,2012,4.548765814045551
5933,Togo,TGO,2013,4.54793785959206
5934,Togo,TGO,2014,4.54724570181924
5935,Togo,TGO,2015,4.54991262427498
5936,Togo,TGO,2016,4.5577920905768
5937,Togo,TGO,2017,4.56781005644014
5938,Togo,TGO,2018,4.57351370745225
5939,Togo,TGO,2019,4.57918956943145
5940,Tokelau,TKL,1990,3.28711951065117
5941,Tokelau,TKL,1991,3.29042426573546
5942,Tokelau,TKL,1992,3.2916452162874497
5943,Tokelau,TKL,1993,3.2926339770358
5944,Tokelau,TKL,1994,3.29008410255517
5945,Tokelau,TKL,1995,3.2885713962274203
5946,Tokelau,TKL,1996,3.28583241925624
5947,Tokelau,TKL,1997,3.28447452614944
5948,Tokelau,TKL,1998,3.28607083735494
5949,Tokelau,TKL,1999,3.28704577842309
5950,Tokelau,TKL,2000,3.29102188091792
5951,Tokelau,TKL,2001,3.29321952901915
5952,Tokelau,TKL,2002,3.29014784834202
5953,Tokelau,TKL,2003,3.2821899887814
5954,Tokelau,TKL,2004,3.27447009574504
5955,Tokelau,TKL,2005,3.26807927789651
5956,Tokelau,TKL,2006,3.26667787765576
5957,Tokelau,TKL,2007,3.2658521472067297
5958,Tokelau,TKL,2008,3.26907386061355
5959,Tokelau,TKL,2009,3.27404864264255
5960,Tokelau,TKL,2010,3.27827622228756
5961,Tokelau,TKL,2011,3.2808859431988897
5962,Tokelau,TKL,2012,3.2743373302159497
5963,Tokelau,TKL,2013,3.26997170442815
5964,Tokelau,TKL,2014,3.2658458165553697
5965,Tokelau,TKL,2015,3.26609012740314
5966,Tokelau,TKL,2016,3.26404075471036
5967,Tokelau,TKL,2017,3.2598295812672298
5968,Tokelau,TKL,2018,3.25869425483061
5969,Tokelau,TKL,2019,3.26424269531466
5970,Tonga,TON,1990,2.81603405446493
5971,Tonga,TON,1991,2.81494869034151
5972,Tonga,TON,1992,2.81236784135679
5973,Tonga,TON,1993,2.8098942352166
5974,Tonga,TON,1994,2.8070853598364898
5975,Tonga,TON,1995,2.80596560873785
5976,Tonga,TON,1996,2.80474436807815
5977,Tonga,TON,1997,2.80293473336332
5978,Tonga,TON,1998,2.8001714461219502
5979,Tonga,TON,1999,2.80030575976634
5980,Tonga,TON,2000,2.80034584814574
5981,Tonga,TON,2001,2.7991467935436
5982,Tonga,TON,2002,2.79921719302858
5983,Tonga,TON,2003,2.80001894914705
5984,Tonga,TON,2004,2.80008421511701
5985,Tonga,TON,2005,2.79980221254162
5986,Tonga,TON,2006,2.79691366272627
5987,Tonga,TON,2007,2.79095171321885
5988,Tonga,TON,2008,2.78588715820548
5989,Tonga,TON,2009,2.78169422900258
5990,Tonga,TON,2010,2.78116347692095
5991,Tonga,TON,2011,2.78182136469793
5992,Tonga,TON,2012,2.78521083412913
5993,Tonga,TON,2013,2.78608278719813
5994,Tonga,TON,2014,2.7873736577815102
5995,Tonga,TON,2015,2.7900358643948
5996,Tonga,TON,2016,2.7894375136164498
5997,Tonga,TON,2017,2.79115150968054
5998,Tonga,TON,2018,2.8014249311755
5999,Tonga,TON,2019,2.8221258269099803
6000,Trinidad and Tobago,TTO,1990,4.17893685499275
6001,Trinidad and Tobago,TTO,1991,4.1637922578272
6002,Trinidad and Tobago,TTO,1992,4.149821508328451
6003,Trinidad and Tobago,TTO,1993,4.137436978197339
6004,Trinidad and Tobago,TTO,1994,4.12440796877677
6005,Trinidad and Tobago,TTO,1995,4.11526952414173
6006,Trinidad and Tobago,TTO,1996,4.105967606494651
6007,Trinidad and Tobago,TTO,1997,4.09376688136057
6008,Trinidad and Tobago,TTO,1998,4.08004587483201
6009,Trinidad and Tobago,TTO,1999,4.06550982103342
6010,Trinidad and Tobago,TTO,2000,4.05547310488208
6011,Trinidad and Tobago,TTO,2001,4.04551458023366
6012,Trinidad and Tobago,TTO,2002,4.03538545898307
6013,Trinidad and Tobago,TTO,2003,4.02047678264495
6014,Trinidad and Tobago,TTO,2004,4.00966980478002
6015,Trinidad and Tobago,TTO,2005,3.99877391327393
6016,Trinidad and Tobago,TTO,2006,3.98978892702999
6017,Trinidad and Tobago,TTO,2007,3.97764661184092
6018,Trinidad and Tobago,TTO,2008,3.96539023066343
6019,Trinidad and Tobago,TTO,2009,3.956451417569741
6020,Trinidad and Tobago,TTO,2010,3.95396658656549
6021,Trinidad and Tobago,TTO,2011,3.9583005068947
6022,Trinidad and Tobago,TTO,2012,3.96818888874149
6023,Trinidad and Tobago,TTO,2013,3.98078097088478
6024,Trinidad and Tobago,TTO,2014,3.99059202150562
6025,Trinidad and Tobago,TTO,2015,3.99724262434488
6026,Trinidad and Tobago,TTO,2016,3.9933979930070898
6027,Trinidad and Tobago,TTO,2017,3.98869175953422
6028,Trinidad and Tobago,TTO,2018,4.00338021864771
6029,Trinidad and Tobago,TTO,2019,4.03433286115149
6030,Tunisia,TUN,1990,5.290680922764681
6031,Tunisia,TUN,1991,5.28300029726238
6032,Tunisia,TUN,1992,5.27731740793015
6033,Tunisia,TUN,1993,5.27204236123654
6034,Tunisia,TUN,1994,5.267865531739821
6035,Tunisia,TUN,1995,5.2673821275132005
6036,Tunisia,TUN,1996,5.27016306206837
6037,Tunisia,TUN,1997,5.28278609411715
6038,Tunisia,TUN,1998,5.2921251493848
6039,Tunisia,TUN,1999,5.30232289439547
6040,Tunisia,TUN,2000,5.30552505316461
6041,Tunisia,TUN,2001,5.30575627260751
6042,Tunisia,TUN,2002,5.29752662465346
6043,Tunisia,TUN,2003,5.29283673649478
6044,Tunisia,TUN,2004,5.28691483743053
6045,Tunisia,TUN,2005,5.2829944175928105
6046,Tunisia,TUN,2006,5.28043373278402
6047,Tunisia,TUN,2007,5.27901837428836
6048,Tunisia,TUN,2008,5.27810815605746
6049,Tunisia,TUN,2009,5.27659467323456
6050,Tunisia,TUN,2010,5.27251435310906
6051,Tunisia,TUN,2011,5.26989354180251
6052,Tunisia,TUN,2012,5.27258958690958
6053,Tunisia,TUN,2013,5.277479111779511
6054,Tunisia,TUN,2014,5.28198062712643
6055,Tunisia,TUN,2015,5.28188699825585
6056,Tunisia,TUN,2016,5.27198113144408
6057,Tunisia,TUN,2017,5.26587777195187
6058,Tunisia,TUN,2018,5.29030321963286
6059,Tunisia,TUN,2019,5.34395112896507
6060,Turkey,TUR,1990,4.19290605037418
6061,Turkey,TUR,1991,4.1845739387319805
6062,Turkey,TUR,1992,4.17935093988029
6063,Turkey,TUR,1993,4.17360767046231
6064,Turkey,TUR,1994,4.17122235538638
6065,Turkey,TUR,1995,4.17029977707577
6066,Turkey,TUR,1996,4.17012623832366
6067,Turkey,TUR,1997,4.176793054090759
6068,Turkey,TUR,1998,4.18514579306355
6069,Turkey,TUR,1999,4.19827298493995
6070,Turkey,TUR,2000,4.21403310822918
6071,Turkey,TUR,2001,4.2498871877521
6072,Turkey,TUR,2002,4.314016447273461
6073,Turkey,TUR,2003,4.3841358964534605
6074,Turkey,TUR,2004,4.441864703619499
6075,Turkey,TUR,2005,4.46677735023742
6076,Turkey,TUR,2006,4.45494005965152
6077,Turkey,TUR,2007,4.42141325456266
6078,Turkey,TUR,2008,4.37741547900701
6079,Turkey,TUR,2009,4.337515532671111
6080,Turkey,TUR,2010,4.31247119296361
6081,Turkey,TUR,2011,4.30150429036515
6082,Turkey,TUR,2012,4.29335426035914
6083,Turkey,TUR,2013,4.28470983519391
6084,Turkey,TUR,2014,4.2755404022283
6085,Turkey,TUR,2015,4.26791321540196
6086,Turkey,TUR,2016,4.21484639533605
6087,Turkey,TUR,2017,4.15677170075126
6088,Turkey,TUR,2018,4.14562047910729
6089,Turkey,TUR,2019,4.15640524889698
6090,Turkmenistan,TKM,1990,3.3852779607431
6091,Turkmenistan,TKM,1991,3.38285526841863
6092,Turkmenistan,TKM,1992,3.3811276732428204
6093,Turkmenistan,TKM,1993,3.37868028588228
6094,Turkmenistan,TKM,1994,3.37413986219742
6095,Turkmenistan,TKM,1995,3.3702619958148
6096,Turkmenistan,TKM,1996,3.36539776463858
6097,Turkmenistan,TKM,1997,3.3576187032382903
6098,Turkmenistan,TKM,1998,3.3483456911590603
6099,Turkmenistan,TKM,1999,3.33999910979751
6100,Turkmenistan,TKM,2000,3.3354616785281697
6101,Turkmenistan,TKM,2001,3.33497470118633
6102,Turkmenistan,TKM,2002,3.33523801043786
6103,Turkmenistan,TKM,2003,3.33673168323028
6104,Turkmenistan,TKM,2004,3.33583787786869
6105,Turkmenistan,TKM,2005,3.33425817730194
6106,Turkmenistan,TKM,2006,3.32292414160147
6107,Turkmenistan,TKM,2007,3.30205305038327
6108,Turkmenistan,TKM,2008,3.27884356842176
6109,Turkmenistan,TKM,2009,3.2577786945754204
6110,Turkmenistan,TKM,2010,3.24690700959809
6111,Turkmenistan,TKM,2011,3.24638158488966
6112,Turkmenistan,TKM,2012,3.2477639968859005
6113,Turkmenistan,TKM,2013,3.2511037921686103
6114,Turkmenistan,TKM,2014,3.25424541256327
6115,Turkmenistan,TKM,2015,3.25506197282805
6116,Turkmenistan,TKM,2016,3.25468460055251
6117,Turkmenistan,TKM,2017,3.25399771959184
6118,Turkmenistan,TKM,2018,3.2532647528164103
6119,Turkmenistan,TKM,2019,3.24925013485771
6120,Tuvalu,TUV,1990,3.28751613927903
6121,Tuvalu,TUV,1991,3.2909972560216203
6122,Tuvalu,TUV,1992,3.2938497600783
6123,Tuvalu,TUV,1993,3.29530236845339
6124,Tuvalu,TUV,1994,3.29733858266708
6125,Tuvalu,TUV,1995,3.29778707252356
6126,Tuvalu,TUV,1996,3.29742232290263
6127,Tuvalu,TUV,1997,3.29362710143159
6128,Tuvalu,TUV,1998,3.2897246495815
6129,Tuvalu,TUV,1999,3.28652881202084
6130,Tuvalu,TUV,2000,3.2839944846093303
6131,Tuvalu,TUV,2001,3.2818498786240498
6132,Tuvalu,TUV,2002,3.27910457169682
6133,Tuvalu,TUV,2003,3.2764780328623804
6134,Tuvalu,TUV,2004,3.2748268071319195
6135,Tuvalu,TUV,2005,3.27392599632573
6136,Tuvalu,TUV,2006,3.27236140229083
6137,Tuvalu,TUV,2007,3.27166400445562
6138,Tuvalu,TUV,2008,3.2729559075433903
6139,Tuvalu,TUV,2009,3.2720106701877603
6140,Tuvalu,TUV,2010,3.270300258010049
6141,Tuvalu,TUV,2011,3.26828750224036
6142,Tuvalu,TUV,2012,3.26557417178149
6143,Tuvalu,TUV,2013,3.26191026587764
6144,Tuvalu,TUV,2014,3.25770003045317
6145,Tuvalu,TUV,2015,3.25538107233716
6146,Tuvalu,TUV,2016,3.2507830329755896
6147,Tuvalu,TUV,2017,3.2486042779717903
6148,Tuvalu,TUV,2018,3.24991309209264
6149,Tuvalu,TUV,2019,3.2546388495050502
6150,Uganda,UGA,1990,6.80932639714025
6151,Uganda,UGA,1991,6.93391019544223
6152,Uganda,UGA,1992,7.05431397947475
6153,Uganda,UGA,1993,7.1613618013152704
6154,Uganda,UGA,1994,7.25804665955845
6155,Uganda,UGA,1995,7.33727952278262
6156,Uganda,UGA,1996,7.41881949742012
6157,Uganda,UGA,1997,7.51054532744768
6158,Uganda,UGA,1998,7.5970493193522
6159,Uganda,UGA,1999,7.66137089094668
6160,Uganda,UGA,2000,7.688212750073981
6161,Uganda,UGA,2001,7.683887866708459
6162,Uganda,UGA,2002,7.668643627786239
6163,Uganda,UGA,2003,7.64853811719906
6164,Uganda,UGA,2004,7.62293595219502
6165,Uganda,UGA,2005,7.596065417762531
6166,Uganda,UGA,2006,7.54146481484695
6167,Uganda,UGA,2007,7.44422592204473
6168,Uganda,UGA,2008,7.325611582581059
6169,Uganda,UGA,2009,7.2052302474608405
6170,Uganda,UGA,2010,7.105922148906189
6171,Uganda,UGA,2011,7.00991849044771
6172,Uganda,UGA,2012,6.89932220984866
6173,Uganda,UGA,2013,6.79938816875838
6174,Uganda,UGA,2014,6.72399176079389
6175,Uganda,UGA,2015,6.693457185874239
6176,Uganda,UGA,2016,6.69835881554435
6177,Uganda,UGA,2017,6.70015294648864
6178,Uganda,UGA,2018,6.69850704546964
6179,Uganda,UGA,2019,6.69314666068141
6180,Ukraine,UKR,1990,4.55147374427668
6181,Ukraine,UKR,1991,4.61922331800505
6182,Ukraine,UKR,1992,4.68202075671003
6183,Ukraine,UKR,1993,4.73585816723808
6184,Ukraine,UKR,1994,4.77543525386838
6185,Ukraine,UKR,1995,4.79752177338354
6186,Ukraine,UKR,1996,4.81085695487516
6187,Ukraine,UKR,1997,4.82643899901793
6188,Ukraine,UKR,1998,4.8377024410402
6189,Ukraine,UKR,1999,4.84499163907857
6190,Ukraine,UKR,2000,4.84282494938894
6191,Ukraine,UKR,2001,4.8232964239234
6192,Ukraine,UKR,2002,4.78474697622223
6193,Ukraine,UKR,2003,4.73400913068341
6194,Ukraine,UKR,2004,4.67790894854481
6195,Ukraine,UKR,2005,4.62973101376297
6196,Ukraine,UKR,2006,4.58014376493094
6197,Ukraine,UKR,2007,4.52188795780812
6198,Ukraine,UKR,2008,4.46608952986485
6199,Ukraine,UKR,2009,4.41541591427357
6200,Ukraine,UKR,2010,4.37665619590323
6201,Ukraine,UKR,2011,4.33870420940989
6202,Ukraine,UKR,2012,4.29049269115411
6203,Ukraine,UKR,2013,4.2411543662609
6204,Ukraine,UKR,2014,4.2030611359049
6205,Ukraine,UKR,2015,4.18465614368679
6206,Ukraine,UKR,2016,4.190762420413701
6207,Ukraine,UKR,2017,4.19926757864016
6208,Ukraine,UKR,2018,4.20143583173241
6209,Ukraine,UKR,2019,4.2024326310097
6210,United Arab Emirates,ARE,1990,3.98347814734745
6211,United Arab Emirates,ARE,1991,3.98150680042278
6212,United Arab Emirates,ARE,1992,3.97951875005707
6213,United Arab Emirates,ARE,1993,3.97471346244753
6214,United Arab Emirates,ARE,1994,3.96883938463338
6215,United Arab Emirates,ARE,1995,3.96333731819463
6216,United Arab Emirates,ARE,1996,3.96100724058982
6217,United Arab Emirates,ARE,1997,3.95677158456872
6218,United Arab Emirates,ARE,1998,3.95307682000208
6219,United Arab Emirates,ARE,1999,3.94817027817313
6220,United Arab Emirates,ARE,2000,3.94154466945396
6221,United Arab Emirates,ARE,2001,3.9323377887212
6222,United Arab Emirates,ARE,2002,3.91938550995612
6223,United Arab Emirates,ARE,2003,3.9042002290823503
6224,United Arab Emirates,ARE,2004,3.88728315355652
6225,United Arab Emirates,ARE,2005,3.8696412142244703
6226,United Arab Emirates,ARE,2006,3.84072364301901
6227,United Arab Emirates,ARE,2007,3.7975027974387
6228,United Arab Emirates,ARE,2008,3.75376823659799
6229,United Arab Emirates,ARE,2009,3.71960004772282
