,Entity,Code,Year,Prevalence - Schizophrenia - Sex: Both - Age: Age-standardized (Percent),Prevalence - Bipolar disorder - Sex: Both - Age: Age-standardized (Percent),Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Anxiety disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Drug use disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Alcohol use disorders - Sex: Both - Age: Age-standardized (Percent)
3516,Malta,MLT,1996,0.3010252629108499,1.00437915532872,0.36440488067613,6.846038666876191,0.7975644899365799,3.38901651609414,1.7941204135146702
3517,Malta,MLT,1997,0.30144092272325,1.00448519695022,0.3700157241739299,6.847237558933821,0.84370437355526,3.38630762441062,1.80022284852648
3518,Malta,MLT,1998,0.30187597855579,1.00462066415683,0.37529412019294,6.84821573925371,0.89951636699688,3.38063681881378,1.80706055358582
3519,Malta,MLT,1999,0.3022456703049699,1.00465995709423,0.38063356071747,6.84890094538517,0.94912205643843,3.3780112465243497,1.81361553376458
3520,Malta,MLT,2000,0.30244656920331,1.0046151367662,0.3851436897015,6.84991317295416,0.97956017167568,3.37596754106936,1.81764400374764
3521,Malta,MLT,2001,0.30246612868541,1.00433642592532,0.38948900031057,6.85620347350604,0.99542822812341,3.3695421538577,1.81860344128928
3522,Malta,MLT,2002,0.30244658004242,1.00372716760725,0.3938980607598999,6.86895555180805,1.00846401632923,3.36598028366126,1.8188105567651
3523,Malta,MLT,2003,0.30239807798977,1.003012364891,0.39776664293703,6.88398257484162,1.01895452310049,3.3614219929625,1.81909762724214
3524,Malta,MLT,2004,0.30234552727884,1.00240675924332,0.40154870219714,6.89646039311346,1.02932927256235,3.3538697241882702,1.8197038637795
3525,Malta,MLT,2005,0.3023405337593,1.00214738192799,0.40520381009337,6.902677803554511,1.03918350199968,3.3475321137597,1.82125273936785
3526,Malta,MLT,2006,0.3023307611543799,1.00217746734433,0.40783256134052,6.90219089495062,1.05098019305149,3.33480907121086,1.82611599169265
3527,Malta,MLT,2007,0.3023084677993,1.00226775661269,0.4101722788002699,6.89857231422262,1.06498293149467,3.31567604070646,1.83392004220224
3528,Malta,MLT,2008,0.30228531106817,1.00232832191269,0.412774848722,6.894422513595671,1.07734315592687,3.2922641541522504,1.84284914771408
3529,Malta,MLT,2009,0.30228619013297,1.00246350452903,0.41511036581411,6.8909202104903695,1.08725355872319,3.2752153804063697,1.85013606103472
3530,Malta,MLT,2010,0.30233801245654,1.00254313058288,0.41742754452161,6.889954902000429,1.09247410765219,3.26832908448266,1.85398282432096
3531,Malta,MLT,2011,0.30251507860086,1.00261235902254,0.42022715590508,6.894075166620291,1.08179825495266,3.2755548338460403,1.8521535677795904
3532,Malta,MLT,2012,0.30281248527518,1.0026381972042,0.42321988214863,6.90260176880873,1.05367399804783,3.29028389542195,1.84580295046663
3533,Malta,MLT,2013,0.30320797085511,1.00273633652122,0.4270541451509,6.913230141697991,1.01885239571289,3.3093601606661203,1.83732278354784
3534,Malta,MLT,2014,0.30359198378012,1.0028641039549,0.43195704663934,6.920850818360489,0.99111401357561,3.32692013060222,1.8286978549653
3535,Malta,MLT,2015,0.30392600785327,1.00297478483793,0.43678649943198,6.92239516061917,0.98070553161715,3.3354700710246203,1.82265136755013
3536,Malta,MLT,2016,0.30501633358114,1.00309999442815,0.44459883853919,6.88882139626293,1.0329155770691398,3.33287290306946,1.81415440682637
3537,Malta,MLT,2017,0.30602655208944,1.00321612589948,0.45313780275173,6.854136652539119,1.0823740019370098,3.33239486969316,1.8093044603712904
3538,Malta,MLT,2018,0.30578117874522,1.00323986294746,0.4588926111349299,6.85480417017109,1.05055019178207,3.3690541322549903,1.83061598817333
3539,Malta,MLT,2019,0.30475667076855,1.00319284757898,0.46440411227531,6.87082296286111,0.96834049847337,3.4436310305353697,1.87793683940485
3540,Marshall Islands,MHL,1990,0.27996914793129,0.27331241689754,0.07876903969393,4.03207769978004,0.72555989516607,3.05508591154871,0.7492459960202
3541,Marshall Islands,MHL,1991,0.28106088654075,0.2733838116881499,0.07919504558058,4.039937823181259,0.72674526467103,3.05386333646291,0.75262349446747
3542,Marshall Islands,MHL,1992,0.28191878803116,0.27345442798083,0.07961094821878,4.04738486027536,0.7277388985838,3.05212131900394,0.7559616887776001
3543,Marshall Islands,MHL,1993,0.28254935352835,0.27352805602434,0.07990712608435,4.0539729305575705,0.72724422667063,3.0498781436592,0.75922436714696
3544,Marshall Islands,MHL,1994,0.28296221868151,0.27362230524851,0.0805100417103,4.058906274007501,0.72785861571027,3.04743032120352,0.76237602957121
3545,Marshall Islands,MHL,1995,0.28316209219223,0.27372519995472,0.08048571871479,4.06157194317494,0.72885980377144,3.04552447571297,0.7654950537394201
3546,Marshall Islands,MHL,1996,0.28286459180295,0.27383073074788,0.08018886341163,4.06467207189474,0.72928485673307,3.04273963504914,0.7683449517579399
3547,Marshall Islands,MHL,1997,0.28206809250965,0.27394999358241,0.07991821392981,4.06910835869321,0.7283247411549499,3.03926955980104,0.77151194235801
3548,Marshall Islands,MHL,1998,0.28110575449339,0.2740749808234199,0.07942055407618,4.0737154825154,0.72751428040599,3.03563514805737,0.77460162085783
3549,Marshall Islands,MHL,1999,0.28032405435627,0.27420926514704,0.07898153421668,4.07756473565739,0.72720510208573,3.03355133117324,0.77732002545224
3550,Marshall Islands,MHL,2000,0.28005148895284,0.27433456137715,0.07888038646659,4.07888227551413,0.72708498811457,3.03085465111314,0.77923977105487
3551,Marshall Islands,MHL,2001,0.28052359329279,0.27448750280572,0.07906775249734,4.076041898175331,0.72772130032784,3.03090436811192,0.78078760738675
3552,Marshall Islands,MHL,2002,0.28152212324458,0.27467937894208,0.07931573539268,4.06904354533353,0.72828071469374,3.02899316259779,0.7827242996195799
3553,Marshall Islands,MHL,2003,0.2826864449687399,0.27486940212803,0.07938818470253,4.0605889898002605,0.72935939681824,3.02789934256506,0.78470071626913
3554,Marshall Islands,MHL,2004,0.28367523872174,0.27503526085848,0.0798374788515299,4.05388807424875,0.73093171560122,3.0255792596162503,0.7864354692035299
3555,Marshall Islands,MHL,2005,0.28414314261481,0.27515077804361,0.08017279522752,4.05152721027678,0.73151453919289,3.02302029562688,0.78764400664721
3556,Marshall Islands,MHL,2006,0.2840480970022,0.27521257786985,0.08037985953019,4.05720339187554,0.73281464803602,3.01801579072453,0.7886407003320001
3557,Marshall Islands,MHL,2007,0.28370717311752,0.27526935055629,0.0805125238142,4.06960354849663,0.73342115634046,3.00877265215582,0.7897272556141
3558,Marshall Islands,MHL,2008,0.28327478114447,0.27532732485552,0.08080787765013,4.085107084494069,0.7344182076719701,3.00050321313007,0.7907619517957799
3559,Marshall Islands,MHL,2009,0.28289635957467,0.27537749109749,0.08116710489766,4.100081126159861,0.73517605129705,2.99224244630369,0.79154772186651
3560,Marshall Islands,MHL,2010,0.2827282377734499,0.27542913813893,0.08134860723819,4.11063028591636,0.7360467509312,2.98759949649388,0.79203301695743
3561,Marshall Islands,MHL,2011,0.28273116118412,0.27543085074368,0.08177053410193,4.11896611240205,0.73666900939157,2.98588443827754,0.7923046635961399
3562,Marshall Islands,MHL,2012,0.28277357833729,0.27539682250743,0.08236905172472,4.12837292235664,0.73697506744646,2.9829884886742897,0.7924909319630901
3563,Marshall Islands,MHL,2013,0.28283532487343,0.27534923197438,0.08292673840166,4.13740571529507,0.73618241460517,2.98074698516055,0.79264005699325
3564,Marshall Islands,MHL,2014,0.28291412646846,0.27532415255655,0.08338495459525,4.1449368768387,0.73661549160853,2.97891496589505,0.79281710362295
3565,Marshall Islands,MHL,2015,0.28299878073505,0.27535417950309,0.08390887523543,4.149578742503,0.73816928666017,2.97833069868213,0.7931330167677899
3566,Marshall Islands,MHL,2016,0.28350838101083,0.27551610193047,0.08444831333901,4.145509880371,0.74155393306333,2.98198980456403,0.7954612289530301
3567,Marshall Islands,MHL,2017,0.28396739653794,0.27567930899215,0.08487669242474,4.1410719789541295,0.74418406072943,2.98510779085646,0.79827063315312
3568,Marshall Islands,MHL,2018,0.28365230124455,0.27573681412774,0.08530768041936,4.148832542144651,0.74443720997306,2.98963529836193,0.7994028012085701
3569,Marshall Islands,MHL,2019,0.28277095217489,0.27577905503175,0.08571432903266,4.166090813930199,0.74390760755925,2.9949867146051,0.80005317876899
3570,Mauritania,MRT,1990,0.22156489285584,0.5661948987001499,0.1039159866188799,2.77983466989883,0.32994508459787,3.83155778591977,0.46663078063116
3571,Mauritania,MRT,1991,0.22221437562568,0.56634556660332,0.1040117863606,2.77849593174812,0.32982979552509,3.82578115309134,0.46426312762081
3572,Mauritania,MRT,1992,0.22274307091569,0.5664958014196599,0.1039812064543899,2.7773111777264803,0.33060368387072,3.81670699537686,0.46222960210557
3573,Mauritania,MRT,1993,0.2231442378733699,0.56663974412531,0.10384777883286,2.77619093182587,0.33103282256879,3.80978666728794,0.4606387947691899
3574,Mauritania,MRT,1994,0.2234096504139799,0.56677966657775,0.10411818250868,2.77559817008522,0.33182155285617,3.80093392892925,0.4596491551919299
3575,Mauritania,MRT,1995,0.22354229209216,0.56693115853565,0.10378456317639,2.77542071896343,0.3326368428942799,3.7942495009811,0.45936516121757
3576,Mauritania,MRT,1996,0.2234274182079,0.56701342469162,0.1036317432739599,2.77506268526893,0.33352632458925,3.78428050117436,0.45978291862496
3577,Mauritania,MRT,1997,0.22305258069365,0.56697170501444,0.10332568664266,2.77414709222278,0.33470429844328,3.76777221510506,0.46060374776988
3578,Mauritania,MRT,1998,0.22257832369897,0.56687180468594,0.10310531675684,2.77295512401203,0.33616447155243,3.7501435239549,0.46151400185285
3579,Mauritania,MRT,1999,0.22216065693539,0.5667566719358,0.10249798674933,2.77211625429508,0.33783818241724,3.73419058982241,0.4621513407878
3580,Mauritania,MRT,2000,0.22196043416293,0.56669636289197,0.10235790576207,2.77178974951796,0.33888128204972,3.7216717684155096,0.4622228961090099
3581,Mauritania,MRT,2001,0.22205222642148,0.56670491981967,0.10241334066703,2.7728811652995,0.33994007144055,3.7101042410035,0.46123523776362
3582,Mauritania,MRT,2002,0.22234265067129,0.56678845375258,0.10278125703194,2.77560502936194,0.34120159696957,3.6966364248771297,0.45935572396041
3583,Mauritania,MRT,2003,0.2227114283355299,0.56691654415837,0.10283284131603,2.77880771587101,0.34262342961245,3.6835415191793,0.45715689750816
3584,Mauritania,MRT,2004,0.22304707379705,0.5670701234423899,0.10330829017614,2.78185180126065,0.34383853901861,3.67288448968428,0.45513018690281
3585,Mauritania,MRT,2005,0.22323576681153,0.56723271198055,0.10354912068899,2.78355598532051,0.34537084317594,3.66487420986749,0.4539084419756299
3586,Mauritania,MRT,2006,0.22326587234733,0.56745169928141,0.10448685746895,2.78362266408971,0.34656496418803,3.6567403136313,0.45332623830279
3587,Mauritania,MRT,2007,0.22323925506759,0.56777433530068,0.10568127057457,2.78291464131482,0.3483189313033399,3.64826866240768,0.45286549007382
3588,Mauritania,MRT,2008,0.22320123643988,0.56815008830387,0.10657370009736,2.78196765814949,0.35076174830981,3.64044713907754,0.4525079596332
3589,Mauritania,MRT,2009,0.22320697308767,0.56853834764725,0.10798531876152,2.78174642630241,0.35229044622893,3.6366640104023897,0.45225548338134
3590,Mauritania,MRT,2010,0.22330646148875,0.56890508844347,0.10866176601854,2.78277774330677,0.35367055349399,3.63513825567802,0.45210756238926
3591,Mauritania,MRT,2011,0.22352435921445,0.5692359264493,0.1099917767241299,2.78576176264734,0.35509577311813,3.64432575951302,0.45172167607071
3592,Mauritania,MRT,2012,0.22383094790203,0.56956950546719,0.11092153448252,2.79049697256375,0.357308868936,3.66417768612065,0.45091073179811
3593,Mauritania,MRT,2013,0.22417557093326,0.5699002564759099,0.11201688564172,2.79599427463284,0.35929352259968,3.69019545550181,0.4498207086030699
3594,Mauritania,MRT,2014,0.22450715012152,0.5701997333149901,0.11316964282798,2.8014863311198,0.3610038013498899,3.71107096101619,0.4487587977147
3595,Mauritania,MRT,2015,0.22477165384154,0.57045544313334,0.11428771209832,2.8059400004123902,0.3629286421990599,3.72364576783532,0.4478322600539299
3596,Mauritania,MRT,2016,0.2252666123150599,0.57076539537324,0.1155130320540799,2.81560187298362,0.36784975096313,3.72501832374152,0.44536022154903
3597,Mauritania,MRT,2017,0.2257782695968599,0.57110587102236,0.11642661568473,2.8246277216412303,0.37204188437688,3.7261871189462505,0.44374099325048
3598,Mauritania,MRT,2018,0.22608261685813,0.5713082930111,0.11674018011957,2.82530185203588,0.37272505244028,3.7383417907348,0.44914438052977
3599,Mauritania,MRT,2019,0.22639254553358,0.57139586902075,0.1168411422193,2.8218420460348703,0.3740574279232,3.75648291171388,0.46130079016743
3600,Mauritius,MUS,1990,0.30137993070303,0.34639249873912,0.1050570466893699,3.89578494523674,0.6012990350433101,4.3094427181045,1.28934639255055
3601,Mauritius,MUS,1991,0.30261266141563,0.34646270674113,0.10670621549957,3.90145981074054,0.60466219534198,4.300322570122931,1.28971393018575
3602,Mauritius,MUS,1992,0.30380798188808,0.3465603885399,0.10830247848096,3.90715033472823,0.6085598495594601,4.29533198339199,1.28804966677124
3603,Mauritius,MUS,1993,0.30489410728088,0.34666667220616,0.1101759390713399,3.9125887845148295,0.61141937972271,4.2915628653952,1.28439366299144
3604,Mauritius,MUS,1994,0.30582461175134,0.34677518423146,0.1117119843131,3.91756281515392,0.61410237939884,4.29129967554815,1.27942325609785
3605,Mauritius,MUS,1995,0.3065381763072899,0.3468641619202,0.1128849892927999,3.92119787456167,0.61655361805177,4.29417391260003,1.27385664641553
3606,Mauritius,MUS,1996,0.3072560070163,0.34704107640191,0.11392760112405,3.9257060337214496,0.62403157715581,4.315889568059051,1.26304422749256
3607,Mauritius,MUS,1997,0.30816945616969,0.34738883668694,0.11529367758289,3.9329463825180695,0.64154614682463,4.36923850509635,1.2449530471723
3608,Mauritius,MUS,1998,0.30913717228469,0.34782965897488,0.1164811821155499,3.94127065324722,0.66196260317222,4.43135355964039,1.2239898126656898
3609,Mauritius,MUS,1999,0.31002078306924,0.34827450083993,0.11788359410435,3.94889356862466,0.67883549826244,4.48258558275215,1.2046237089773502
3610,Mauritius,MUS,2000,0.31067887084042,0.34863530797901,0.11923277443344,3.954254842787501,0.68782911108895,4.4989550419827005,1.19120316225901
3611,Mauritius,MUS,2001,0.3112682764727,0.34898466998733,0.12021061509453,3.957982751193392,0.688409474744,4.48533896607257,1.1818776240324
3612,Mauritius,MUS,2002,0.31198111438759,0.34942207230086,0.12097088014987,3.9620627455481,0.68986630499722,4.4628801558177,1.17283543753584
3613,Mauritius,MUS,2003,0.31267984231788,0.34985806750155,0.12227911527108,3.96594814070322,0.69109668833575,4.43445600329102,1.16569416358462
3614,Mauritius,MUS,2004,0.31325052228821,0.35021379447341,0.12344033093699,3.96924730393461,0.6916859130863799,4.40625368012356,1.16216643173443
3615,Mauritius,MUS,2005,0.31353582266343,0.35037279539206,0.1242817964543,3.97150267269044,0.6925634644293099,4.37582621466667,1.16362015508088
3616,Mauritius,MUS,2006,0.31356859545674,0.35037787002343,0.12553987655773,3.97580681418258,0.69215960992143,4.3478029189411895,1.17241016761799
3617,Mauritius,MUS,2007,0.31350839135161,0.35033799366608,0.12632233071169,3.98361169460443,0.6927859692679,4.31415348124461,1.18735819533026
3618,Mauritius,MUS,2008,0.31342337522728,0.35027255261094,0.12760181765654,3.9923758140332097,0.69207364684655,4.28080803161729,1.20455674431743
3619,Mauritius,MUS,2009,0.31339922055419,0.35020500686382,0.12833789734443,3.9996158588726898,0.69250081229534,4.2484083360017,1.22039641366985
3620,Mauritius,MUS,2010,0.3135151128796399,0.35016031118363,0.12957730287345,4.00250671941945,0.69249834288363,4.2181850600484,1.2313438981845
3621,Mauritius,MUS,2011,0.31421549503109,0.35016460782402,0.13065032489232,4.00129804023659,0.6919896069115,4.17419393379679,1.23924637398405
3622,Mauritius,MUS,2012,0.31560114733155,0.3502142063106,0.13225698027346,3.9983271497821096,0.68984577741331,4.108833387208271,1.24769343247628
3623,Mauritius,MUS,2013,0.31723264043935,0.35028682816646,0.1342160301225,3.99418908589777,0.68814039654534,4.03997786388116,1.25556998635012
3624,Mauritius,MUS,2014,0.31867116214413,0.35036007985451,0.13544684234263,3.9894727746476697,0.6866727673787101,3.98450892566663,1.2618293857385898
3625,Mauritius,MUS,2015,0.31948089697248,0.35042012406857,0.1370927923323699,3.98475400616949,0.6870035861532899,3.95954484526384,1.26541925288597
3626,Mauritius,MUS,2016,0.31931186777437,0.35049466287321,0.13984197588228,3.96725284504957,0.69370990562976,3.9541839899085898,1.26257816805709
3627,Mauritius,MUS,2017,0.31911517493028,0.35057161016937,0.14213418014005,3.95101802378158,0.70203801915441,3.95096299759269,1.25883415264348
3628,Mauritius,MUS,2018,0.32022682503167,0.3506182535505,0.14368798578903,3.9525922911677696,0.70292559016206,3.95214082021385,1.25905884263596
3629,Mauritius,MUS,2019,0.32255490372846,0.35067563827469,0.14472753082988,3.96363030510945,0.7025416322571799,3.95295040324738,1.26055009603634
3630,Mexico,MEX,1990,0.29256100090426,0.95054641795248,0.23410302426503,2.99366370828979,0.52023414334085,3.16563307916641,1.77561263363221
3631,Mexico,MEX,1991,0.29278089012489,0.95182160287985,0.23620517728888,2.99433535718886,0.52130468803716,3.1853155337706696,1.73098499135812
3632,Mexico,MEX,1992,0.29308717366575,0.95320476439495,0.23806114304572,2.9970740076660203,0.5224300011948301,3.2049661757379595,1.69209254893813
3633,Mexico,MEX,1993,0.29344660459173,0.95461579444877,0.23959273713915,3.0013556765084304,0.52324880107281,3.22369029884518,1.66045429047195
3634,Mexico,MEX,1994,0.29382038580674,0.95595694830413,0.24092098008793,3.0066386293847,0.5241138840287399,3.24069099732289,1.6375142618578202
3635,Mexico,MEX,1995,0.29417469040206,0.95714625891265,0.24166395407642,3.0124057144448697,0.52455538467016,3.25387346325434,1.62482466700547
3636,Mexico,MEX,1996,0.29456566632297,0.95817812801928,0.24204462093683,3.05400631965694,0.52533380026668,3.26634052135628,1.6215470854120202
3637,Mexico,MEX,1997,0.29504358776822,0.95915994705506,0.24241267426826,3.1492997063782098,0.52664771347548,3.2803119617182297,1.62351535511889
3638,Mexico,MEX,1998,0.29553791841171,0.96008181046941,0.2425477352607299,3.27140899391693,0.52830184251169,3.29478096991265,1.62709163165566
3639,Mexico,MEX,1999,0.29600140998642,0.96100371832075,0.2430545849512199,3.3933456549010104,0.52948397681893,3.3092613477335804,1.62874363483041
3640,Mexico,MEX,2000,0.29639914449902,0.9620228769401,0.24354451201182,3.4879311906844497,0.52984647152525,3.3235838245871,1.62499916007613
3641,Mexico,MEX,2001,0.2966775350296,0.96298307486347,0.24435418629244,3.565141048066,0.52894866202959,3.3374645293307497,1.60463743079804
3642,Mexico,MEX,2002,0.29684103096875,0.96370818189383,0.24558157355652,3.6466972288442703,0.52690128168075,3.35163049172578,1.56638752308585
3643,Mexico,MEX,2003,0.2969479947884,0.96426029219205,0.2468762805426899,3.7227455917989696,0.52434770547652,3.3663583436490905,1.52172914827634
3644,Mexico,MEX,2004,0.29706698789143,0.96473226520135,0.24805824495242,3.7835624678732,0.52249226039108,3.3821067136301703,1.48223789316293
3645,Mexico,MEX,2005,0.2972617633361299,0.96520169632297,0.2488436127908699,3.81943832863568,0.52136625437334,3.3984039261140104,1.45942822922054
3646,Mexico,MEX,2006,0.29767122739349,0.96573287474115,0.24942478732185,3.8400319738513,0.52157654248353,3.4351371944309,1.4523595473945798
3647,Mexico,MEX,2007,0.29828927089069,0.96629317264957,0.25021742969416,3.85961593778022,0.52223366936645,3.49935387073549,1.45086040960483
3648,Mexico,MEX,2008,0.29897533283305,0.96684732137747,0.25102408436353,3.87536645288852,0.5235697886502999,3.5740645955275903,1.45242833625351
3649,Mexico,MEX,2009,0.29958076397007,0.96732735098975,0.25160003706258,3.88424150303486,0.52551088166746,3.6406338920539,1.45456783400789
3650,Mexico,MEX,2010,0.29997055899147,0.967706637385,0.25206075229828,3.8832439725966497,0.52823246079458,3.68140591169655,1.45490467075842
3651,Mexico,MEX,2011,0.30026824222186,0.96820691547196,0.25214426221061,3.8627273183291,0.5325953927849401,3.70223041379856,1.45116708991149
3652,Mexico,MEX,2012,0.30066107421201,0.9690064234181,0.2520965614154,3.82370705503508,0.53831613194156,3.7200634587115,1.44394395708138
3653,Mexico,MEX,2013,0.30108790283647,0.96992579353412,0.25193264859157,3.7789041471681,0.54474751783751,3.73447354497195,1.43473243233596
3654,Mexico,MEX,2014,0.30149033976731,0.97079651978659,0.25187948746928,3.741183083563,0.55119022946427,3.74513988157737,1.42515147662346
3655,Mexico,MEX,2015,0.30180741967206,0.97143998163599,0.25226133415663,3.72348177134005,0.55677849871646,3.75090406675254,1.41688848043481
3656,Mexico,MEX,2016,0.30267963922431,0.97302554386915,0.25404302950016,3.72614380494036,0.56433412536988,3.75661968297114,1.38290659775412
3657,Mexico,MEX,2017,0.30351972361662,0.97469548238439,0.25608239016746,3.7320797225603,0.57028305205082,3.76242522015268,1.35333004889055
3658,Mexico,MEX,2018,0.30330138646364,0.97493811061727,0.25683782330845,3.73639817441836,0.5728229026399501,3.76490026966054,1.36363769017654
3659,Mexico,MEX,2019,0.3024629907301,0.97471793639393,0.25765130764096,3.74309215358113,0.57573126470831,3.76711482152944,1.39214781050517
3660,Micronesia (country),FSM,1990,0.27544837145489,0.27018483190858,0.07771923213619,4.0182871063995,0.76463646412107,3.0814348773971703,0.73477258279669
3661,Micronesia (country),FSM,1991,0.27655273837841,0.27050152094887,0.07808045366253,4.020576450931681,0.76937764080722,3.08535417170396,0.73353731114618
3662,Micronesia (country),FSM,1992,0.2774629347466,0.27081898389806,0.07802573403616,4.02404512817101,0.77341434752906,3.08656459915384,0.7326572889988601
3663,Micronesia (country),FSM,1993,0.27817742579318,0.27113098110409,0.07830885346129,4.02859123286034,0.77666932264721,3.0873613122162,0.7320315859618499
3664,Micronesia (country),FSM,1994,0.27868919781324,0.27142780745073,0.07863118190682,4.03403361674048,0.78007166999885,3.08817124765485,0.73156119852337
3665,Micronesia (country),FSM,1995,0.27899456063341,0.27170189541851,0.07888452563386,4.04026281047658,0.7813144340039799,3.08735952370863,0.73114402466385
3666,Micronesia (country),FSM,1996,0.27891848551858,0.271979570022,0.07884466215434,4.04928439559359,0.78237011971628,3.0861525828156,0.7313449667815201
3667,Micronesia (country),FSM,1997,0.2784615329496,0.27227473417768,0.0789306115779,4.06133865198513,0.7837851553324501,3.08015770909978,0.73252117912884
3668,Micronesia (country),FSM,1998,0.27788096952125,0.27256972989872,0.07931260390811,4.074062314498351,0.78469825114577,3.07161194583752,0.73418379702179
3669,Micronesia (country),FSM,1999,0.27742163860456,0.27283817698512,0.07907486190863,4.08494315179428,0.7848194368622399,3.06445210970029,0.73581093406054
3670,Micronesia (country),FSM,2000,0.27733166591533,0.27305824617042,0.07916493806206,4.09166835439647,0.78565786983963,3.06026781632413,0.7368221030386299
3671,Micronesia (country),FSM,2001,0.2778452576547,0.27326591009086,0.079277189173,4.0919195171485,0.78642403187754,3.05681561473372,0.73775096798385
3672,Micronesia (country),FSM,2002,0.278820549414,0.27349637244339,0.0795104437562699,4.0871491497447305,0.78683581821103,3.05392478246296,0.73901123859432
3673,Micronesia (country),FSM,2003,0.27997772886086,0.27373784357304,0.08015242171584,4.08066998023998,0.78674931349519,3.05040732560016,0.74039656886187
3674,Micronesia (country),FSM,2004,0.28099782833616,0.27394495721594,0.0803009396441599,4.07522102547921,0.78711212388988,3.0476690725504096,0.7416154360325
3675,Micronesia (country),FSM,2005,0.28158829995571,0.27409712382356,0.0806958008316,4.07413393467517,0.7870778449825,3.04373201929236,0.7424958044010199
3676,Micronesia (country),FSM,2006,0.28178485851793,0.27418851836436,0.0809402918492,4.08028738642392,0.7855399018829,3.03823872074505,0.74303092590854
3677,Micronesia (country),FSM,2007,0.28187407055963,0.2742607439166999,0.0808936276883,4.09231792395662,0.7843573482369199,3.03308591451345,0.74345887762986
3678,Micronesia (country),FSM,2008,0.28189249703395,0.27432100661636,0.08089555411509,4.10701293127225,0.7813929628903401,3.02522426374412,0.7437970945896201
3679,Micronesia (country),FSM,2009,0.28189010276712,0.27438606464104,0.08094339813839,4.1213937597165495,0.77861629843469,3.02031725787882,0.74408832917445
3680,Micronesia (country),FSM,2010,0.28189407332019,0.27444398934286,0.08112014019093,4.13207011019001,0.77504047134881,3.01629736989346,0.74436890362663
3681,Micronesia (country),FSM,2011,0.28174362076901,0.27447221646782,0.08119701625771,4.14256605943118,0.77248833541303,3.01533491886894,0.74385235593586
3682,Micronesia (country),FSM,2012,0.28133018262556,0.27444027245201,0.08147527520864,4.1559442408821,0.7673228620649799,3.0141729300551203,0.74223446574959
3683,Micronesia (country),FSM,2013,0.28082952069722,0.2743903776789599,0.08150328409089,4.16949810128778,0.76351388802108,3.01298872516136,0.74030696027663
3684,Micronesia (country),FSM,2014,0.28040917402014,0.27436067790547,0.08177367856828,4.18046033938725,0.7612463103351299,3.01169045082218,0.73883413738145
3685,Micronesia (country),FSM,2015,0.2802208939832,0.27436933173829,0.0818242584189899,4.1860722901979095,0.7606328000621501,3.00984179301515,0.73849561026106
3686,Micronesia (country),FSM,2016,0.28088716803004,0.27448103144165,0.08254076809161,4.17555391059388,0.76304452883397,3.00876689362656,0.74154575713646
3687,Micronesia (country),FSM,2017,0.28153933893834,0.27459307306429,0.08290187837986,4.16437845644278,0.76620523075334,3.00906910122964,0.7451543185170699
3688,Micronesia (country),FSM,2018,0.28103613454485,0.2746499678077699,0.0828469648842,4.17130244895586,0.76659184519723,3.01139798040078,0.74739668016187
3689,Micronesia (country),FSM,2019,0.27966236649365,0.27468344997456,0.08319013999808,4.18976143172953,0.7664358348849,3.02206027720099,0.74981673496308
3690,Middle East & North Africa (WB),,1990,0.26084791406304,0.79566873891425,0.1945658517032699,5.3675010168793005,0.3960429069100399,4.53597548523426,0.43517408955822
3691,Middle East & North Africa (WB),,1991,0.26056668023988,0.79572029224511,0.194206041198,5.36434700137322,0.3985348999938,4.532294994611,0.43568578927381
3692,Middle East & North Africa (WB),,1992,0.26034009113466,0.79562042940982,0.19367717269632,5.35805304482098,0.4005050574825299,4.5267308664225405,0.43613889100973
3693,Middle East & North Africa (WB),,1993,0.26018968935342,0.79575671265797,0.19331443789452,5.356979294614541,0.40342245242395,4.52303426478495,0.43639830555467
3694,Middle East & North Africa (WB),,1994,0.26012314973374,0.79599846317487,0.19332221522341,5.35890897339001,0.40675927395362,4.520476312097419,0.43649300744089
3695,Middle East & North Africa (WB),,1995,0.26015783730366,0.79621065821884,0.19356150774941,5.36076964786183,0.40982209656826,4.519046022198061,0.4364456660403999
3696,Middle East & North Africa (WB),,1996,0.26032210491614,0.79641749660176,0.19405731674108,5.35046375071476,0.4141350520792,4.51211518669593,0.43627251580984
3697,Middle East & North Africa (WB),,1997,0.26059058233291,0.79670197451181,0.1946135333177699,5.32447385487159,0.42044460861721,4.49699177973449,0.43595344030694
3698,Middle East & North Africa (WB),,1998,0.2608949017509099,0.79705975367445,0.19527551009048,5.2945636118549295,0.42763518558402,4.47958340059923,0.43550252266704
3699,Middle East & North Africa (WB),,1999,0.26116753110924,0.7974305744678001,0.19602255975266,5.27106777770976,0.43441510438479,4.46602019804636,0.43497971261747
3700,Middle East & North Africa (WB),,2000,0.26134761326083,0.79773660205094,0.19684524467901,5.26372871862204,0.43913420614988,4.46073176017134,0.43446483298576
3701,Middle East & North Africa (WB),,2001,0.26142469536583,0.7979891978876399,0.19813769781676,5.26770200794066,0.44290009032565,4.46342054657834,0.43380491994132
3702,Middle East & North Africa (WB),,2002,0.2614668765543499,0.79832080899393,0.20012968585942,5.27287239174098,0.44776017408804,4.46716411556577,0.43286650357573
